Field#,Object#,MEAN_RED.1,MEAN_GREEN.1,MEAN_OF_RATIOS_RG.1
1,1,220.59153,206.851093,1.066587
 ,2,227.605634,208.774648,1.090358
 ,3,221.955224,209.152985,1.0614
 ,4,221.748355,207.077303,1.071009
 ,5,216.932939,207.329389,1.046487
 ,6,223.021429,207.842857,1.073201
 ,7,225.635379,209.191336,1.078747
 ,8,249.701087,222.184783,1.123627
 ,9,216.417745,206.064695,1.050396
 ,10,224.356604,208.837736,1.074477
2,1,220.713115,206.927596,1.066796
 ,2,228.619718,208.908451,1.09453
 ,3,222.132463,209.098881,1.062522
 ,4,221.851974,206.924342,1.072334
 ,5,216.712032,207.307692,1.04554
 ,6,223.378571,207.742857,1.07544
 ,7,225.537906,208.779783,1.080476
 ,8,249.807065,221.904891,1.125481
 ,9,216.639556,205.892791,1.052373
 ,10,224.483019,208.873585,1.074912
3,1,220.63388,206.90847,1.066513
 ,2,228.753521,209.035211,1.09451
 ,3,221.958955,209.255597,1.060895
 ,4,221.904605,207.217105,1.071066
 ,5,216.761341,207.35503,1.045527
 ,6,222.790476,207.771429,1.072467
 ,7,225.245487,209.259928,1.076578
 ,8,248.980978,221.817935,1.122128
 ,9,216.839187,205.903882,1.053272
 ,10,224.237736,208.926415,1.073466
4,1,220.612022,206.781421,1.067052
 ,2,228.415493,208.739437,1.094488
 ,3,222.203358,209.218284,1.062277
 ,4,221.848684,207.069079,1.071523
 ,5,216.672584,207.542406,1.044163
 ,6,222.9,207.666667,1.073501
 ,7,225.595668,209.018051,1.079548
 ,8,248.980978,222.119565,1.120818
 ,9,216.817006,206.079482,1.052273
 ,10,224.439623,208.888679,1.074625
5,1,220.67623,206.905738,1.06674
 ,2,228.288732,208.830986,1.093359
 ,3,222.065299,209.059701,1.062398
 ,4,221.565789,207.199013,1.069517
 ,5,216.946746,207.147929,1.047465
 ,6,222.766667,208.130952,1.070509
 ,7,225.823105,209.353791,1.078873
 ,8,249.225543,222,1.122595
 ,9,216.804067,205.839187,1.053441
 ,10,224.528302,209.064151,1.074144
6,1,220.941257,206.879781,1.068147
 ,2,228.176056,208.732394,1.093289
 ,3,222.285448,208.852612,1.064515
 ,4,221.746711,207.212171,1.070316
 ,5,216.930966,207.422091,1.046008
 ,6,222.847619,207.816667,1.072515
 ,7,225.830325,209.158845,1.079874
 ,8,248.921196,222.149457,1.120189
 ,9,216.804067,205.957486,1.052852
 ,10,224.349057,208.811321,1.0746
7,1,220.635246,206.963115,1.066215
 ,2,228.514085,208.690141,1.095183
 ,3,221.927239,209.270522,1.060667
 ,4,221.934211,207.116776,1.071717
 ,5,217.224852,207.639053,1.046341
 ,6,222.935714,207.540476,1.074361
 ,7,226.032491,209.101083,1.081161
 ,8,248.730978,222.347826,1.118518
