Field#,Object#,MEAN_RED.1,MEAN_GREEN.1,MEAN_OF_RATIOS_RG.1
1,1,799.191176,398.5,2.011228
 ,2,596.570652,359.956522,1.658562
 ,3,865.82716,380.796296,2.285018
 ,4,605.157825,322.21618,1.885423
 ,5,875.487395,466.815126,1.898346
 ,6,508.827586,261.448276,1.945446
 ,7,501.062305,563.716511,0.890286
 ,8,730.397436,353.5,2.071987
 ,9,377.366242,291.003185,1.298334
 ,10,626.256374,391.573654,1.604874
 ,11,1112.679487,562.294872,2.001669
 ,12,857.391635,424.463878,2.048179
 ,13,336.2625,296.2625,1.136406
 ,14,1247.404839,555.253226,2.250786
 ,15,1121.540404,583.568182,1.936861
 ,16,620.789855,433.491546,1.435392
 ,17,684.319838,326.595142,2.101491
 ,18,394.699561,316.035088,1.250158
 ,19,894.504373,531.849854,1.683674
 ,20,749.970588,392.264706,1.923528
 ,21,824.362069,411.109195,2.018018
 ,22,1376.004367,532.567686,2.608097
 ,23,2685.122807,752.412281,3.628918
 ,24,877.050943,613.10566,1.443662
 ,25,925.6787,452.018051,2.049574
 ,26,916.045775,496.169014,1.866747
 ,27,515.5,410.55,1.256627
 ,28,735.122172,316.837104,2.333888
 ,29,620.169511,334.89306,1.860453
 ,30,988.349462,407.682796,2.42772
 ,31,1080.531381,623.334728,1.74896
 ,32,500.710227,296.835227,1.687087
 ,33,324.486842,261.657895,1.24088
 ,34,926.614815,410.17037,2.261661
 ,35,596.10084,329.638655,1.807872
 ,36,898.372881,414.067797,2.174173
 ,37,760.863014,404.56621,1.890079
 ,38,445.46831,289.598592,1.538737
 ,39,548.095745,365.329787,1.507128
 ,40,940.963333,405.833333,2.338875
 ,41,764.295082,426.631148,1.826212
 ,42,900.980583,422.038835,2.144009
 ,43,788.742424,390.295455,2.034953
 ,44,823.952756,417.562992,1.979191
 ,45,821.44697,378.628788,2.164277
 ,46,767.042904,361.636964,2.130036
 ,47,736.449393,363.967611,2.0258
 ,48,626.808664,350.866426,1.790648
 ,49,1184.930851,433.159574,2.741082
 ,50,1702.382143,571.385714,3.033884
 ,51,687.787879,364.219697,1.896178
 ,52,955.357527,718.384409,1.334466
 ,53,2037.547945,817.210046,2.60092
 ,54,950.184848,490.477273,1.939147
 ,55,742.117284,379.090535,1.961948
 ,56,1502.49345,658.237991,2.314542
 ,57,873.214859,563.232932,1.582836
 ,58,2163.064516,1311.935484,1.638491
 ,59,837.258333,364.9,2.295768
 ,60,1202.026882,657.180108,1.886963
 ,61,1194.236842,462.815789,2.585845
 ,62,1565.358209,546.391045,2.886048
 ,63,1615.983051,658.101695,2.485435
 ,64,1077.727273,441.980519,2.459163
 ,65,935.013158,409.407895,2.289412
 ,66,699.602041,346.72449,2.019365
 ,67,931.65587,460.080972,2.034443
 ,68,670.693069,303.777228,2.209384
 ,69,1086.433535,791.430514,1.396729
 ,70,972.338983,355.605932,2.737069
 ,71,714.813445,479.922689,1.494848
 ,72,319.884034,270.331092,1.183096
 ,73,351.042683,358.655488,0.980001
 ,74,480.312821,307.958974,1.563879
 ,75,341.631944,283.923611,1.205123
 ,76,564.562044,317.041971,1.778237
 ,77,606.564907,413.015692,1.471364
 ,78,900.411232,621.476449,1.481821
 ,79,544.545918,328.630102,1.652497
 ,80,322.603571,242.442857,1.330822
 ,81,319.184211,247.039474,1.292894
 ,82,302.227811,253.852071,1.192137
 ,83,951.230882,504.597059,1.891683
 ,84,661.274011,374.121469,1.777594
 ,85,645.266015,314.741585,2.055937
 ,86,513.570175,261.640351,1.964772
 ,87,1175.061728,445.123457,2.665147
 ,88,884.530303,374.386364,2.367274
 ,89,831.363014,627.863014,1.321797
 ,90,746.855263,329.118421,2.276326
 ,91,1650.44,595.672,2.792309
 ,92,827.333333,390.945652,2.146975
 ,93,1144.619048,451,2.553443
 ,94,1269.074074,486.814815,2.611485
 ,95,903.521277,348.978723,2.589298
 ,96,473.202341,308.69398,1.531532
 ,97,792.876923,391.589744,2.034063
 ,98,460.117647,286.178922,1.607888
 ,99,1277.996479,493.306338,2.623613
 ,100,341.882353,254.970588,1.342073
 ,101,788.102426,425.177898,1.848917
 ,102,684.497396,406.643229,1.689078
 ,103,1624.07563,695.584034,2.35708
 ,104,744.285383,306.863109,2.428496
 ,105,1803.010227,697.604545,2.598677
 ,106,344.625984,267.401575,1.289207
 ,107,1408.429907,436.934579,3.236349
 ,108,595.795455,365.022727,1.635453
 ,109,592.842105,303.657895,1.954254
 ,110,390.212766,241.659574,1.613599
 ,111,1743.988095,471.5,3.696174
 ,112,956.890756,385.571429,2.489379
 ,113,2228.092105,598.381579,3.724909
 ,114,2319.828125,863.359375,2.682358
 ,115,719.949153,293.248588,2.445797
 ,116,1073.672956,598.050314,1.812371
2,1,797.460084,397.901261,2.0106
 ,2,596.418478,359.404891,1.660341
 ,3,863.660494,377.993827,2.297574
 ,4,608.616711,321.367374,1.901097
 ,5,871.844538,463.252101,1.905287
 ,6,509.5,262.344828,1.940795
 ,7,501.504673,563.037383,0.892347
 ,8,746.333333,354.833333,2.10896
 ,9,376.754777,290.659236,1.298483
 ,10,624.611898,391.267705,1.601753
 ,11,1109.179487,560.425641,2.003395
 ,12,857.363118,423.237643,2.052302
 ,13,336.25,296.925,1.134732
 ,14,1245.375806,554.845161,2.248469
 ,15,1119.944444,581.887626,1.939633
 ,16,620.793478,433.26087,1.435878
 ,17,680.919028,325.688259,2.097537
 ,18,395.326754,315.925439,1.252546
 ,19,891.785714,531.829446,1.678135
 ,20,748.039216,394.147059,1.910297
 ,21,826.58046,410.764368,2.024414
 ,22,1375.124454,532.60262,2.606382
 ,23,2680.118421,751.995614,3.6223
 ,24,876.266038,614.981132,1.438076
 ,25,929.851986,453.454874,2.052864
 ,26,916.102113,494.802817,1.873729
 ,27,516.416667,409.15,1.263189
 ,28,732.574661,317.41629,2.321937
 ,29,618.713311,334.841866,1.856677
 ,30,985.790323,406.784946,2.426539
 ,31,1076.631799,619.451883,1.753629
 ,32,496.556818,296.210227,1.676845
 ,33,325.473684,259.447368,1.255351
 ,34,923.592593,412.392593,2.243066
 ,35,597.579832,328.592437,1.817912
 ,36,902.779661,413.423729,2.188525
 ,37,758.86758,404.995434,1.883587
 ,38,445.207746,289.975352,1.536104
 ,39,547.106383,366.031915,1.500289
 ,40,937.646667,405.79,2.331987
 ,41,762.379098,426.870902,1.82021
 ,42,901.341424,422.144013,2.143788
 ,43,787.776515,389.94697,2.034559
 ,44,825.377953,418.988189,1.975704
 ,45,819.272727,375.765152,2.174892
 ,46,776.214521,362.128713,2.153983
 ,47,736.635628,364.283401,2.02459
 ,48,625.104693,350.483755,1.789865
