Field#,Object#,MEAN_RED.1,MEAN_GREEN.1,MEAN_OF_RATIOS_RG.1
1,1,216.160422,204.54918,1.057055
 ,2,229.44086,207.983871,1.103506
 ,3,220.590062,205.204969,1.075229
 ,4,228.651163,206.023256,1.110123
 ,5,221.485294,203.764706,1.087246
 ,6,217.685484,206.093548,1.056479
 ,7,228.674603,206.269841,1.108775
 ,8,228.44898,207.503401,1.101205
 ,9,221.005,205.415,1.076153
 ,10,224.05641,205.938462,1.088298
 ,11,220.955357,204.446429,1.080976
 ,12,221.338235,204.602941,1.082075
 ,13,225.306452,206.467742,1.091512
 ,14,231.880184,206.829493,1.121333
 ,15,225.950617,206.339506,1.095289
 ,16,222.025,205.829167,1.078949
 ,17,227.302083,206.538194,1.100815
 ,18,231.669014,206.526408,1.121983
 ,19,220.830769,205.223077,1.076299
 ,20,220.161905,205.742857,1.070331
2,1,215.964871,204.677986,1.055383
 ,2,229.387097,208.591398,1.099928
 ,3,220.826087,205.068323,1.077094
 ,4,228.837209,205.465116,1.113993
 ,5,220.514706,204.529412,1.07835
 ,6,217.777419,206.222581,1.056295
 ,7,228.277778,207.206349,1.102051
 ,8,226.755102,207.401361,1.093557
 ,9,221.41,205.705,1.076638
 ,10,223.435897,205.789744,1.085948
 ,11,224.264881,204.6875,1.09586
 ,12,221.632353,204.323529,1.084922
 ,13,227.209677,206.177419,1.102263
 ,14,234.81106,206.635945,1.136542
 ,15,225.882716,205.975309,1.09684
 ,16,221.516667,206.166667,1.074671
 ,17,227.010417,206.454861,1.099794
 ,18,230.795775,206.434859,1.118221
 ,19,221.134615,205.2,1.077917
 ,20,220.409524,205.585714,1.07239
3,1,213.382904,204.514052,1.043608
 ,2,225.741935,208.413978,1.083441
 ,3,218.397516,204.819876,1.066503
 ,4,224.395349,205.302326,1.093196
 ,5,216.647059,204.691176,1.058639
 ,6,214.737097,205.983871,1.042749
 ,7,224.214286,206.595238,1.085532
 ,8,222.136054,207.687075,1.069846
 ,9,217.91,205.405,1.06115
 ,10,220.517949,205.635897,1.072682
 ,11,217.544643,204.517857,1.063953
 ,12,218.705882,205.161765,1.066238
 ,13,223.209677,206.483871,1.081229
 ,14,227.797235,206.539171,1.103257
 ,15,222.123457,205.845679,1.079399
 ,16,217.308333,206.204167,1.054092
 ,17,222.732639,206.378472,1.079435
 ,18,227.452465,206.56338,1.101317
