Field#,Object#,MEAN_RED.1,MEAN_GREEN.1,MEAN_OF_RATIOS_RG.1
1,1,406.911111,291.014815,1.399714
 ,2,797.369565,412.369565,1.947824
 ,3,444.602941,263.544118,1.689038
 ,4,536.471154,315.009615,1.70452
 ,5,543.421233,329.804795,1.656799
 ,6,630.295455,485.818182,1.301654
 ,7,902.544118,493.766807,1.844292
 ,8,1224.393939,589.977273,2.075535
 ,9,571.397059,310.970588,1.841786
 ,10,496.477273,288.846591,1.720026
 ,11,551.901639,360.163934,1.533974
 ,12,519.296296,349.611111,1.488454
 ,13,771.458774,541.520085,1.426457
 ,14,546.07483,309.047619,1.768018
 ,15,507.714286,313.547619,1.62898
 ,16,374.771505,260.763441,1.438301
 ,17,729.30303,300.151515,2.429135
 ,18,366.328125,267.875,1.368389
 ,19,505.96875,281.796875,1.797205
 ,20,833.22807,476.736842,1.748021
 ,21,398.099548,252.357466,1.577771
 ,22,650.779412,357.308824,1.824188
 ,23,478.138021,299.458333,1.603971
 ,24,332.132353,274.117647,1.212849
 ,25,767.504274,393.478632,1.947565
 ,26,371.956897,287.439655,1.294789
 ,27,629.102041,304.897959,2.06846
 ,28,790.768657,373.641791,2.124747
 ,29,890.318966,390.593103,2.284969
 ,30,825.425743,411.69802,1.99519
 ,31,433.958333,279.048611,1.555625
 ,32,723.296296,347.018519,2.08583
 ,33,1193.227723,537.356436,2.222946
 ,34,851.968254,451.380952,1.889623
 ,35,640.576923,374.125,1.71563
 ,36,560.72807,304.45614,1.842419
 ,37,929.623188,393.322464,2.372321
 ,38,712.972492,398.720065,1.788136
 ,39,486.20297,320.554455,1.512216
 ,40,549.542208,327.204545,1.679416
 ,41,1435.5,772.519774,1.863953
 ,42,459.369048,292.964286,1.566264
 ,43,816.831633,412.844388,1.989708
 ,44,599.220588,343.5,1.745913
 ,45,1213.695798,582.554622,2.077654
 ,46,741.740385,412.105769,1.801047
 ,47,585.469388,340.469388,1.722538
 ,48,425.690476,266.666667,1.597476
 ,49,343.267327,253.90099,1.352358
 ,50,1280.99435,598.988701,2.209338
 ,51,705.990826,410.594037,1.722841
 ,52,653.928571,328.27381,1.991945
 ,53,848.432056,458.632404,1.85487
 ,54,1049.36,551.52,1.903568
 ,55,1402.923077,680.418803,2.064656
 ,56,563.088435,302.605442,1.862229
 ,57,454.846154,281.974359,1.6141
 ,58,729.803571,445.059524,1.641779
 ,59,748.451613,430.048387,1.745366
 ,60,387.809524,287.910714,1.347655
 ,61,1030.990385,504.865385,2.045683
 ,62,444.338235,310.220588,1.433139
 ,63,458.8,293.16,1.566877
 ,64,638.242604,300.997041,2.120273
 ,65,1017.791209,586.782967,1.73944
 ,66,557.894292,383.065539,1.460186
 ,67,547.166667,317.369048,1.723728
 ,68,1336.257687,925.143485,1.457107
 ,69,707.255208,392.335938,1.808896
 ,70,818.285714,576.321429,1.422673
 ,71,561.373134,323.074627,1.738454
 ,72,442.962687,339.910448,1.306636
 ,73,821,442.775862,1.855767
 ,74,1656.587703,808.358047,2.085568
 ,75,566.840909,277.340909,2.046918
 ,76,799.213303,428,1.865218
 ,77,493.219298,295.763158,1.668461
 ,78,593.390547,383.639303,1.55691
 ,79,741.294756,422.245931,1.75853
 ,80,1166.487179,483.784615,2.4097
 ,81,568.041026,307.415385,1.850492
 ,82,447.897436,273.179487,1.640914
 ,83,541.165584,317.983766,1.68938
 ,84,1409.859155,557.102113,2.507014
 ,85,1165.678647,595.659619,1.956223
 ,86,930.249097,408.945848,2.278237
 ,87,1210.61991,441.248869,2.704729
 ,88,572.12069,321.517241,1.749902
 ,89,1099.572464,518.23913,2.124346
 ,90,828.325,457.925,1.809142
 ,91,955.880651,579.594937,1.651899
 ,92,534.880597,317.208955,1.688587
 ,93,1015.259259,541.111111,1.907219
 ,94,800.776398,405.093168,1.975908
 ,95,564.65,343.583333,1.644573
 ,96,610.677019,348.546584,1.7526
 ,97,616,405.359649,1.526117
 ,98,1375,715.807087,2.005207
 ,99,651.404762,300.619048,2.176448
 ,100,501.486111,309.833333,1.619673
 ,101,707.173611,566.034722,1.249381
 ,102,761.835294,332.529412,2.28978
