Field#,Object#,MEAN_RED.1,MEAN_GREEN.1,MEAN_OF_RATIOS_RG.1
1,1,222.642857,205.869048,1.082176
 ,2,238.204301,210.747312,1.130961
 ,3,229.068376,208.717949,1.097983
 ,4,225.797872,208.021277,1.08601
 ,5,224,206.440476,1.085785
 ,6,231.44186,208.217054,1.112105
 ,7,225.18,208.5,1.080846
 ,8,228.2,205.746218,1.109767
 ,9,233.269608,207.647059,1.123943
 ,10,221.787546,204.884615,1.083119
 ,11,221.853175,205.714286,1.079041
 ,12,224.722772,208.316832,1.079334
2,1,224.869048,206.880952,1.087649
 ,2,237.946237,211.145161,1.127739
 ,3,230.769231,208.102564,1.109575
 ,4,225.196809,207.984043,1.083377
 ,5,223.738095,207.214286,1.080276
 ,6,231.007752,208.046512,1.111077
 ,7,225.8,208.52,1.083406
 ,8,227.178151,206.280672,1.101925
 ,9,233.107843,208.279412,1.119927
 ,10,222.095238,204.699634,1.085642
 ,11,221.160714,205.136905,1.078764
 ,12,224.430693,208.257426,1.078283
3,1,222.857143,205.583333,1.084462
 ,2,236.956989,210.967742,1.123682
 ,3,229.222222,208.504274,1.100132
 ,4,224.484043,207.388298,1.082948
 ,5,222.428571,206.428571,1.07811
 ,6,231.151163,207.100775,1.116711
 ,7,227.56,209.68,1.085889
 ,8,227.121008,206.531092,1.100255
 ,9,231.191176,207.838235,1.112964
 ,10,220.826007,204.912088,1.078319
 ,11,220.887897,205.147817,1.077317
 ,12,223.638614,207.866337,1.076311
4,1,222.142857,206.738095,1.075087
 ,2,236.419355,210.892473,1.121612
 ,3,227.136752,208.145299,1.09184
 ,4,224.494681,207.335106,1.083348
 ,5,223.202381,206.202381,1.082984
 ,6,229.693798,207.577519,1.107204
 ,7,226.8,208.28,1.089577
 ,8,226.541176,205.707563,1.101936
 ,9,232,208.20098,1.114966
 ,10,220.454212,204.701465,1.077514
 ,11,221.088294,205.441468,1.076769
 ,12,223.113861,208.618812,1.070316
5,1,221.642857,206.52381,1.073674
 ,2,235.935484,210.951613,1.119165
 ,3,227.598291,208.615385,1.091452
 ,4,224.446809,207.606383,1.081779
 ,5,222.309524,205.75,1.081198
 ,6,228.895349,207.263566,1.104919
 ,7,225.54,208.66,1.081366
 ,8,225.689076,205.97479,1.096309
 ,9,230.661765,208.401961,1.107415
 ,10,220.221612,204.051282,1.079935
 ,11,219.41369,204.776786,1.071993
 ,12,222.554455,207.267327,1.074537
6,1,221.642857,206.809524,1.072261
 ,2,235.478495,210.935484,1.116972
 ,3,227.641026,208.213675,1.093822
 ,4,225.170213,208.654255,1.079666
 ,5,221.559524,206.166667,1.075111
 ,6,229.135659,207.577519,1.104551
 ,7,223.36,207.38,1.077581
 ,8,225.205042,205.747899,1.095134
 ,9,230.534314,207.936275,1.109144
 ,10,218.910256,204.575092,1.070647
 ,11,218.595238,204.890873,1.067473
 ,12,222.594059,207.579208,1.072964
7,1,222.5,205.761905,1.081803
 ,2,234.61828,210.763441,1.113807
 ,3,226.307692,207.717949,1.090131
 ,4,224.287234,207.930851,1.079369
 ,5,220.5,206.345238,1.069251
 ,6,228.976744,207.093023,1.106324
 ,7,224.76,209.18,1.075168
 ,8,224.736134,205.388235,1.094809
 ,9,229.715686,207.20098,1.109469
 ,10,219.106227,204.741758,1.070755
 ,11,218.542659,204.743056,1.067995
 ,12,221.19802,207.539604,1.066437
8,1,220.857143,206.178571,1.07198
 ,2,234.704301,210.333333,1.116472
 ,3,226.418803,207.239316,1.093234
 ,4,223.106383,208.138298,1.072426
 ,5,220.880952,206.595238,1.069729
 ,6,227.468992,207.317829,1.097686
 ,7,223.34,207.56,1.076763
 ,8,224.905882,205.536134,1.094818
 ,9,229.147059,208.254902,1.100862
 ,10,218.141026,204.974359,1.064861
 ,11,217.734127,204.977183,1.06281
 ,12,221.836634,207.153465,1.071383
9,1,221.166667,206.119048,1.073544
 ,2,234.784946,210.860215,1.114199
 ,3,226.42735,207.871795,1.089981
 ,4,223.361702,207.510638,1.077078
 ,5,221.404762,206.035714,1.075421
 ,6,227.031008,207.988372,1.092045
 ,7,223.38,208.52,1.071897
 ,8,223.564706,205.396639,1.089043
 ,9,228.656863,207.936275,1.100164
 ,10,217.527473,204.732601,1.06311
 ,11,217.867063,204.888889,1.063964
