Field#,Object#,MEAN_RED.1,MEAN_GREEN.1,MEAN_OF_RATIOS_RG.1
1,1,211.28022,203.875624,1.036891
 ,2,216.821656,206.159236,1.051939
 ,3,217.970395,204.828947,1.064831
 ,4,212.153409,203.795455,1.041395
 ,5,215.1375,205.9625,1.045127
 ,6,214.150442,204.840708,1.046032
 ,7,218.172269,205.714286,1.061102
 ,8,213.732955,204.886364,1.043769
 ,9,213.470395,204.702303,1.043388
 ,10,214.094156,205.055195,1.044615
 ,11,216.161417,206.602362,1.046873
 ,12,215.927632,205.675439,1.050335
 ,13,216.348178,206.623482,1.047637
 ,14,213.989418,204.619048,1.046351
 ,15,213.809717,205.093117,1.043073
 ,16,215.223404,205.053191,1.050211
 ,17,216.552795,205.763975,1.053046
 ,18,213.194444,203.891414,1.046189
 ,19,213.880795,204.86755,1.044561
 ,20,213.314136,204.410995,1.044152
 ,21,212.909502,205.60181,1.036003
 ,22,214.980519,206.038961,1.04403
2,1,211.019481,204.302198,1.033425
 ,2,216.050955,207.082803,1.043505
 ,3,217.828947,205.358553,1.061222
 ,4,212.329545,204.596591,1.038202
 ,5,215.228125,205.91875,1.045748
 ,6,213.548673,205.676991,1.038779
 ,7,216.857143,205.810924,1.054148
 ,8,213.873106,205.195076,1.042948
 ,9,213.347039,204.988487,1.041327
 ,10,214.733766,206.308442,1.041392
 ,11,216.094488,205.744094,1.05103
 ,12,216.857456,205.254386,1.0571
 ,13,215.384615,205.222672,1.050065
 ,14,214.809524,205.037037,1.048183
 ,15,213.668016,205.421053,1.040667
 ,16,215.404255,205.478723,1.048859
 ,17,216.73913,206.863354,1.048426
 ,18,211.742424,204.10101,1.037942
 ,19,214.582781,204.97351,1.047439
 ,20,213.721204,204.109948,1.047625
 ,21,212.800905,205.914027,1.033955
 ,22,215.415584,206.74026,1.042565
3,1,211.223277,204.422577,1.033846
 ,2,216.538217,206.589172,1.048294
 ,3,217.401316,205.342105,1.059287
 ,4,212.369318,204.727273,1.037971
 ,5,215.26875,205.85625,1.046292
 ,6,213.256637,205.539823,1.037999
 ,7,216.768908,206.193277,1.051883
 ,8,214.162879,204.863636,1.045899
 ,9,213.518092,204.916118,1.042501
 ,10,215.168831,205.795455,1.04615
 ,11,217.015748,206.637795,1.050731
 ,12,216.561404,205.736842,1.053224
 ,13,215.255061,204.842105,1.051326
 ,14,214.063492,204.539683,1.047093
 ,15,214.696356,204.267206,1.051565
 ,16,214.808511,205.43617,1.046247
 ,17,217.267081,205.888199,1.055836
 ,18,212.805556,203.949495,1.043979
 ,19,214.913907,205.94702,1.04417
 ,20,213.301047,204.552356,1.043304
 ,21,212.782805,206.452489,1.031194
 ,22,215.103896,206.532468,1.042043
4,1,210.787213,204.259241,1.032555
 ,2,216.407643,206.394904,1.04856
 ,3,217.486842,205.473684,1.058936
 ,4,212.903409,204.181818,1.043229
 ,5,215.49375,206.134375,1.046035
 ,6,213.752212,206.154867,1.037487
 ,7,217.60084,205.39916,1.059983
 ,8,213.960227,204.856061,1.04496
 ,9,213.773026,205.019737,1.043281
 ,10,215.431818,205.727273,1.047686
 ,11,217.094488,206.385827,1.05242
 ,12,216.807018,205.506579,1.055536
 ,13,216,205.331984,1.052533
 ,14,214.015873,205.031746,1.044388
 ,15,214.194332,204.846154,1.046113
 ,16,216.5,206.106383,1.051014
 ,17,216.242236,206.503106,1.047718
 ,18,212.472222,204.361111,1.04026
 ,19,219.92053,215.549669,1.021886
 ,20,214.051047,204.484293,1.047382
 ,21,213.330317,206.280543,1.034651
 ,22,213.772727,207.551948,1.030329
5,1,211.493007,204.088412,1.036797
 ,2,215.748408,206.398089,1.045447
 ,3,217.690789,205.240132,1.061329
 ,4,212.585227,203.926136,1.042833
 ,5,214.9625,205.74375,1.04535
 ,6,213.712389,205.331858,1.041405
 ,7,216.428571,205.663866,1.052809
 ,8,214.022727,204.742424,1.045917
 ,9,213.457237,204.449013,1.044625
 ,10,214.633117,205.827922,1.043378
 ,11,217.043307,206.61811,1.05085
 ,12,216.701754,206.019737,1.052442
 ,13,216.068826,206.060729,1.049108
 ,14,214.248677,205.201058,1.044738
 ,15,214.639676,205.461538,1.045216
 ,16,216.021277,205.946809,1.04943
 ,17,216.335404,206.099379,1.050248
 ,18,212.608586,203.891414,1.043354
 ,19,222.549669,217.423841,1.02498
 ,20,213.887435,204.304974,1.04743
 ,21,212.692308,206.633484,1.029885
 ,22,214.266234,206.25974,1.039329
6,1,211.369131,204.14985,1.035906
 ,2,216.875796,207.11465,1.047137
 ,3,217.480263,205.375,1.059595
 ,4,212.221591,204.505682,1.038339
 ,5,215.234375,205.834375,1.046278
 ,6,213.575221,205.730088,1.038775
 ,7,216.844538,205.945378,1.053441
 ,8,214.274621,205.232955,1.044619
 ,9,213.730263,204.429276,1.046001
 ,10,214.711039,206.006494,1.042827
 ,11,216.562992,206.283465,1.050391
 ,12,216.394737,205.960526,1.051178
 ,13,215.684211,205.676113,1.049265
 ,14,213.497354,204.571429,1.044164
 ,15,213.578947,205.182186,1.041495
 ,16,215.276596,206.095745,1.0453
 ,17,215.559006,206.055901,1.046685
 ,18,212.237374,204.121212,1.040298
 ,19,219.675497,211.039735,1.042035
 ,20,214.240838,204.371728,1.048816
 ,21,212.312217,206.072398,1.030817
 ,22,213.824675,207.292208,1.032091
7,1,211.315684,204.141858,1.03567
 ,2,216.401274,206.292994,1.049089
 ,3,218.101974,205.006579,1.064456
 ,4,211.715909,204.068182,1.038027
 ,5,215.434375,205.684375,1.047997
 ,6,213.150442,204.938053,1.040682
 ,7,217.273109,205.121849,1.059928
 ,8,214.191288,205.138258,1.044746
