Field#,Object#,MEAN_RED.1,MEAN_GREEN.1,MEAN_OF_RATIOS_RG.1
1,1,1220.731919,690.224687,1.782066
 ,2,635.40081,408.477733,1.560372
 ,3,802.704453,379.518219,2.114518
 ,4,1383.856515,822.598829,1.695782
 ,5,846.178571,587.642857,1.44664
 ,6,778.005425,470.059675,1.654125
 ,7,552.098958,296.403646,1.864067
 ,8,654.294355,341.895161,1.915378
 ,9,715.392222,411.583333,1.741891
 ,10,832.72043,408.591398,2.041574
 ,11,608.161458,386.484375,1.578159
 ,12,813.688776,390.188776,2.085298
 ,13,893.705882,538.132353,1.662408
 ,14,1357.69697,673.387879,2.047447
 ,15,1456.925197,565.204724,2.590975
 ,16,732.595506,383.213483,1.914392
 ,17,965.342105,452.144737,2.139714
 ,18,506.87395,303.57563,1.671183
 ,19,460.458333,376.116667,1.226423
 ,20,368.866667,307.153846,1.196135
 ,21,644.511905,436.321429,1.481682
 ,22,580.70339,375.694915,1.548688
 ,23,587.334842,312.665158,1.877733
 ,24,735.840909,602.401515,1.223903
 ,25,741.465,393.83,1.885197
 ,26,777.613636,415.278409,1.882308
 ,27,624.04386,370.050877,1.686342
 ,28,897.645963,655.571429,1.374128
 ,29,653.389908,393.62156,1.664496
 ,30,698.851852,335.944444,2.081049
 ,31,608.075269,359.021505,1.693725
 ,32,689.676113,370.052632,1.866453
 ,33,627.368421,370.440789,1.698492
 ,34,747.033333,485.275,1.542826
 ,35,1006.435484,628.053763,1.707997
 ,36,737.093023,534.767442,1.376285
 ,37,846.907563,567.615126,1.494761
 ,38,703.895522,359.268657,1.96335
 ,39,326.380952,280.678571,1.165798
 ,40,436.697674,277.108527,1.575955
 ,41,427.557339,289.337156,1.478308
 ,42,1094.029,491.606,2.228953
 ,43,541.81592,284.895522,1.902687
 ,44,605.013158,374.118421,1.621332
 ,45,556.427083,272.166667,2.05034
 ,46,615.284247,320.215753,1.928959
 ,47,402.00565,269.977401,1.488249
 ,48,1280.466823,542.30523,2.363567
 ,49,501.513889,316.979167,1.584984
 ,50,652.097166,367.287449,1.778678
 ,51,411.902857,266.134286,1.549613
 ,52,530.180995,299.158371,1.772519
 ,53,494.539216,287.176471,1.723514
 ,54,1231.065574,569.508197,2.169294
 ,55,663.47619,384.517857,1.726369
 ,56,425.928205,260.34359,1.638938
 ,57,543.243902,318.338415,1.709453
 ,58,418.470588,273.886878,1.528627
 ,59,412.374359,264.553846,1.560329
 ,60,399.47541,257.300546,1.553615
 ,61,406.75,268.111111,1.511793
 ,62,500.470588,291.676471,1.71797
 ,63,564.260504,325.613445,1.737243
 ,64,415.059524,310.47619,1.338323
 ,65,866.218137,425.22549,2.037772
 ,66,810.787037,416.518519,1.951157
 ,67,554.298246,338.903509,1.63702
 ,68,438.631799,349.90795,1.263826
 ,69,861.156069,395.809249,2.180532
 ,70,439.158416,322.589109,1.367578
 ,71,675.872093,324.643411,2.087255
 ,72,939.240964,625.214859,1.50766
 ,73,650.954545,475.954545,1.364886
 ,74,540.214521,354.719472,1.522902
 ,75,1119.462929,590.018083,1.932225
 ,76,884.345794,445.495327,1.996962
 ,77,355.805085,254.826271,1.395268
 ,78,548.608696,303.225296,1.814426
 ,79,508.031746,293.111111,1.73385
 ,80,561.214286,323.083333,1.734644
 ,81,429.093863,285.436823,1.50293
 ,82,581.712121,319.409091,1.822572
 ,83,623.717593,360.412037,1.734284
 ,84,508.393064,279.485549,1.822519
 ,85,616.34,316.2,1.951266
