Field#,Object#,MEAN_RED.1,MEAN_GREEN.1,MEAN_OF_RATIOS_RG.1
1,1,212.169704,204.18527,1.039643
 ,2,212.30303,204.431235,1.039026
 ,3,212.522467,206.565639,1.02936
 ,4,214.578313,206.081325,1.041805
 ,5,217.597753,205.355056,1.060166
 ,6,215.359756,206.231707,1.044809
 ,7,224.209459,208.236486,1.077265
 ,8,217.752475,205.70297,1.059119
 ,9,212.57967,204.958791,1.037728
 ,10,211.574309,204.505184,1.035092
 ,11,211.68931,204.228285,1.037138
 ,12,211.193827,204.75679,1.031919
 ,13,213.338355,206.813441,1.032029
 ,14,216.625,207.666667,1.043579
 ,15,210.041667,204.216667,1.02912
 ,16,211.663174,203.716317,1.039538
 ,17,213.417683,204.963415,1.041867
 ,18,220.279661,207.707627,1.061105
 ,19,213.992424,205.318182,1.042802
2,1,212.736143,204.41306,1.041267
 ,2,212.692308,204.455711,1.040836
 ,3,212.981498,206.651101,1.031159
 ,4,214.579819,206.721386,1.038549
 ,5,217.875281,206.080899,1.057816
 ,6,215.22561,205.042683,1.05025
 ,7,225.22973,207.655405,1.085181
 ,8,216.363861,205.717822,1.052286
 ,9,212.975275,204.407967,1.042456
 ,10,212.37788,204.604839,1.038523
 ,11,212.036748,204.030067,1.039798
 ,12,211.018519,205.193827,1.028895
 ,13,213.538818,206.87949,1.032687
 ,14,216.041667,207.339286,1.042537
 ,15,210.583333,205.083333,1.027268
 ,16,211.679641,204,1.038211
 ,17,213.77439,204.57622,1.045499
 ,18,221.881356,206.961864,1.072654
 ,19,214.151515,204.310606,1.048731
3,1,212.398633,204.403189,1.039677
 ,2,212.815851,204.358974,1.04186
 ,3,213.215859,206.893392,1.031064
 ,4,214.983434,205.724398,1.04553
 ,5,217.323596,205.811236,1.056507
 ,6,215.853659,206.268293,1.046971
 ,7,225.067568,207.432432,1.085642
 ,8,217.467822,205.59901,1.058272
 ,9,212.413462,204.568681,1.038868
 ,10,212.036866,204.931452,1.035206
 ,11,211.650334,204.222717,1.036874
 ,12,211.308642,205.140741,1.030611
 ,13,214.297798,207.390498,1.033843
 ,14,215.22619,207.446429,1.037917
 ,15,211.383333,203.8,1.037723
 ,16,212.046407,204.182635,1.039097
 ,17,213.792683,204.887195,1.044021
 ,18,222.584746,208.512712,1.067926
 ,19,213.958333,205.147727,1.04343
4,1,212.609719,204.258922,1.04143
 ,2,212.643357,204.487179,1.040392
 ,3,212.859912,206.956828,1.029024
 ,4,215.042169,205.545181,1.046681
 ,5,217.38764,205.52809,1.058219
 ,6,215.25,205.780488,1.046537
 ,7,225.324324,208.277027,1.082489
 ,8,217.658416,205.836634,1.058017
 ,9,212.968407,204.997253,1.039439
 ,10,211.735599,204.729263,1.034774
 ,11,211.545657,204.270601,1.036148
 ,12,211.783951,205.074074,1.033288
 ,13,213.852839,207.086906,1.033207
 ,14,216.089286,207.839286,1.040291
 ,15,210.883333,203.491667,1.036792
 ,16,212.133234,204.228293,1.039229
 ,17,213.771341,205.564024,1.040495
 ,18,222.461864,208.194915,1.069101
 ,19,213.594697,204.69697,1.044101
5,1,212.220957,204.01139,1.040841
 ,2,212.665501,204.524476,1.040283
 ,3,212.49163,206.570044,1.02919
 ,4,214.777108,206.388554,1.041171
 ,5,217.38764,205.64382,1.057648
 ,6,216.597561,204.70122,1.05865
 ,7,224.067568,207.02027,1.083026
 ,8,217.59901,205.509901,1.059406
 ,9,212.820055,204.706044,1.040155
 ,10,211.779378,204.524194,1.036013
 ,11,211.430958,204.304009,1.035439
 ,12,211.279012,205.349383,1.029371
 ,13,213.778679,207.393975,1.031249
 ,14,215.755952,207.375,1.040993
 ,15,211.083333,204.65,1.031973
 ,16,211.86003,203.974551,1.039246
 ,17,213.954268,205.109756,1.04366
 ,18,221.211864,208.097458,1.063614
 ,19,214.348485,204.924242,1.046439
6,1,212.361048,204.258162,1.040162
 ,2,212.397436,204.550117,1.03884
 ,3,213.103965,206.827313,1.030846
 ,4,214.481928,205.99247,1.041757
 ,5,216.764045,205.785393,1.053858
 ,6,216.823171,205.073171,1.057833
 ,7,224.418919,207.891892,1.080208
 ,8,217.779703,205.957921,1.058055
 ,9,212.864011,205.129121,1.038231
 ,10,211.861751,204.484447,1.036608
 ,11,211.560134,204.282851,1.036166
 ,12,211.603704,204.75679,1.033939
 ,13,213.885284,206.967555,1.033989
 ,14,216.982143,206.535714,1.051147
 ,15,210.858333,204.483333,1.031593
 ,16,211.877246,203.831587,1.03998
 ,17,213.439024,204.64939,1.043499
 ,18,221.885593,208.508475,1.064748
 ,19,214.003788,205.102273,1.044029
7,1,212.318147,204.193242,1.040323
 ,2,212.793706,204.207459,1.042565
 ,3,212.87489,206.992952,1.028906
 ,4,214.963855,206.46988,1.041693
 ,5,217.322472,205.467416,1.058251
 ,6,216.20122,206.030488,1.049978
 ,7,224.783784,207.77027,1.082474
 ,8,217.153465,205.881188,1.055259
 ,9,213.028846,205.178571,1.038806
 ,10,211.948157,204.532258,1.036763
 ,11,212.261693,204.226058,1.039812
 ,12,211.330864,205.619753,1.028277
 ,13,213.125145,207.035921,1.02994
 ,14,215.970238,207.577381,1.041012
 ,15,211.383333,204.358333,1.0348
 ,16,211.80015,204.02021,1.038685
 ,17,214.320122,204.795732,1.047089
 ,18,221.652542,208.690678,1.062669
 ,19,214.181818,205.541667,1.042629
8,1,212.220197,204.104024,1.040319
 ,2,212.982517,204.367133,1.042656
 ,3,213.1163,206.676652,1.031612
 ,4,215.09488,206.64759,1.041464
 ,5,217.475281,205.742697,1.05757
 ,6,215.652439,205.487805,1.050011
 ,7,224.418919,207.317568,1.08303
 ,8,216.881188,206.195545,1.052412
 ,9,212.589286,204.287088,1.041161
 ,10,211.809908,204.759793,1.034947
 ,11,211.498886,204.288419,1.035834
 ,12,211.393827,205.135802,1.031012
 ,13,213.586327,206.97219,1.032457
 ,14,216.14881,207.22619,1.043621
 ,15,210.816667,203.816667,1.034932
 ,16,211.461078,203.974551,1.037262
 ,17,213.844512,204.39939,1.046809
 ,18,221.258475,207.360169,1.067608
 ,19,214.083333,204.893939,1.045421
9,1,212.148823,204.149582,1.039721
 ,2,212.463869,204.810023,1.037902
 ,3,212.902203,206.781498,1.030095
 ,4,214.668675,206.373494,1.040763
 ,5,217.113483,206.468539,1.052117
 ,6,216.323171,205.768293,1.051826
 ,7,224.878378,207.425676,1.084783
 ,8,217.5,205.594059,1.058429
 ,9,212.725275,204.571429,1.040413
 ,10,211.585829,204.643433,1.034433
 ,11,211.565702,204.386414,1.03565
 ,12,211.114815,204.708642,1.031828
 ,13,214.150637,206.65701,1.036767
 ,14,215.39881,207.880952,1.036705
 ,15,211.483333,204.058333,1.036843
 ,16,211.726796,203.767216,1.039599
 ,17,213.606707,204.490854,1.045116
 ,18,221.805085,207.673729,1.068637
 ,19,213.55303,205.44697,1.040001
10,1,212.395216,203.994305,1.041758
 ,2,212.575758,204.66317,1.039248
 ,3,212.670485,206.353304,1.031145
 ,4,214.972892,206.740964,1.040367
 ,5,217.434831,205.723596,1.057444
 ,6,215.786585,205.567073,1.050165
 ,7,224.317568,208.358108,1.077005
 ,8,216.626238,205.235149,1.056129
 ,9,212.383242,204.075549,1.041208
 ,10,211.779954,204.889977,1.034169
 ,11,211.597996,204.209354,1.036755
 ,12,211.630864,205.381481,1.030989
 ,13,213.78679,206.849363,1.034078
 ,14,215.934524,206.988095,1.043691
 ,15,212.891667,204.541667,1.04145
 ,16,211.666168,203.968563,1.038294
 ,17,213.829268,204.631098,1.04547
 ,18,222.275424,207.927966,1.069511
 ,19,214.185606,205.318182,1.043667
11,1,212.039863,204.309036,1.038357
 ,2,212.796037,204.33683,1.041996
 ,3,212.831718,206.810573,1.029611
 ,4,214.503012,205.98494,1.041856
 ,5,217.12809,205.459551,1.057332
