Field#,Object#,MEAN_RED.1,MEAN_GREEN.1,MEAN_OF_RATIOS_RG.1
1,1,219.679577,206.538732,1.063973
 ,2,228.679012,208.771605,1.095299
 ,3,223.239583,207.125,1.078078
 ,4,220.37069,206.5,1.067544
 ,5,224.289157,208.506024,1.076087
 ,6,222.774194,207.774194,1.072544
 ,7,219.362903,206.330645,1.063554
 ,8,216.895062,204.771605,1.059544
 ,9,218.360324,207.246964,1.053943
 ,10,220.701571,207.162304,1.065695
 ,11,221.473118,207.408602,1.068165
 ,12,220.009615,208.028846,1.057952
 ,13,229.563725,209.088235,1.098299
 ,14,224.796875,208.1875,1.080058
 ,15,218.410596,208.827815,1.046226
2,1,220.15493,206.172535,1.068213
 ,2,228.765432,209.061728,1.094152
 ,3,222.989583,207.052083,1.077312
 ,4,220.422414,205.62931,1.072384
 ,5,223.86747,208.827309,1.072413
 ,6,222.806452,207.059908,1.076382
 ,7,220.75,206.564516,1.069017
 ,8,216.907407,205.598765,1.055361
 ,9,218.931174,207.497976,1.055488
 ,10,220.554974,206.947644,1.066113
 ,11,222.430108,207.537634,1.072084
 ,12,219.461538,208.307692,1.05381
 ,13,229.666667,209.627451,1.095872
 ,14,223.65625,207.171875,1.080022
 ,15,219.337748,208.02649,1.054595
3,1,219.34507,206.933099,1.060345
 ,2,229.265432,208.481481,1.099706
 ,3,222.458333,206.802083,1.076166
 ,4,220.103448,207.077586,1.063176
 ,5,224.746988,208.004016,1.080964
 ,6,222.857143,207.608295,1.073869
 ,7,220.508065,206.919355,1.066024
 ,8,217.432099,205.290123,1.059529
 ,9,218.777328,207.477733,1.054798
 ,10,220.308901,207.86911,1.060136
 ,11,221.33871,207.11828,1.069021
 ,12,219.144231,208.25,1.052617
 ,13,230.186275,209.289216,1.100347
 ,14,224.0625,207.4375,1.080401
 ,15,218.913907,208.986755,1.047789
4,1,219.96831,206.538732,1.065348
 ,2,229.530864,208.67284,1.100084
 ,3,223.291667,207.385417,1.077037
 ,4,220.008621,206.801724,1.064052
 ,5,225.024096,208.040161,1.082022
 ,6,223.626728,207.059908,1.080352
 ,7,220.056452,206.774194,1.064545
 ,8,218.654321,205.95679,1.062001
 ,9,218.449393,206.874494,1.056348
 ,10,220.162304,207.256545,1.062612
 ,11,222.387097,207.526882,1.071993
 ,12,220.067308,209.057692,1.052993
 ,13,229.838235,209.421569,1.097878
 ,14,224.796875,207.5625,1.083365
 ,15,219.125828,207.81457,1.054883
5,1,220.003521,206.788732,1.064227
 ,2,228.617284,208.679012,1.095598
 ,3,222.625,206.489583,1.078673
 ,4,219.336207,206.25,1.06386
 ,5,224.738956,207.558233,1.083115
 ,6,222.447005,207.718894,1.071266
 ,7,220.491935,206.193548,1.069724
 ,8,217.592593,205.833333,1.057465
 ,9,218.643725,206.935223,1.056904
 ,10,220.921466,207.319372,1.065937
 ,11,221.731183,206.849462,1.072358
 ,12,219.288462,207.913462,1.05493
 ,13,229.534314,208.941176,1.098844
 ,14,224.609375,208.0625,1.079866
 ,15,219.284768,208.993377,1.049523
6,1,219.996479,207.190141,1.062155
 ,2,229.018519,208.740741,1.097196
 ,3,222.4375,207.166667,1.074025
 ,4,219.525862,206.318966,1.064425
 ,5,224.927711,207.975904,1.081772
 ,6,222.442396,207.391705,1.072956
 ,7,220.346774,205.983871,1.070006
 ,8,217.790123,205.475309,1.060261
 ,9,219.352227,207.582996,1.057114
 ,10,219.973822,207.560209,1.060208
 ,11,222.112903,207.731183,1.069602
 ,12,219.028846,208.201923,1.052298
 ,13,229.897059,208.509804,1.102894
 ,14,224.109375,207.234375,1.081854
 ,15,218.880795,208.423841,1.050494
7,1,220.070423,206.507042,1.066087
 ,2,227.975309,208.475309,1.093564
 ,3,222.84375,207.489583,1.074374
 ,4,219.603448,205.913793,1.066855
 ,5,224.534137,207.75502,1.081103
 ,6,222.207373,207.046083,1.073582
 ,7,220.153226,207.362903,1.06205
 ,8,217.364198,205.753086,1.056731
 ,9,218.805668,207.149798,1.056534
 ,10,220.764398,207.481675,1.064378
 ,11,221.790323,207.112903,1.071209
 ,12,219.490385,208.798077,1.051514
 ,13,229.563725,209.20098,1.097588
 ,14,225.5625,207.78125,1.085942
 ,15,219.377483,208.258278,1.053711
8,1,220.010563,206.975352,1.063397
 ,2,229.308642,208.524691,1.09982
 ,3,222.354167,207.020833,1.074514
 ,4,219.637931,206.232759,1.065259
 ,5,224.811245,207.7751,1.082352
 ,6,222.37788,207.718894,1.070929
 ,7,220.129032,207.209677,1.062748
 ,8,217.475309,205.783951,1.057125
 ,9,218.615385,206.939271,1.056749
 ,10,219.947644,207.099476,1.062433
 ,11,221.860215,207.397849,1.070062
 ,12,218.384615,207.605769,1.052236
 ,13,229.612745,208.72549,1.100457
 ,14,225.640625,207.71875,1.086548
 ,15,219.264901,208.880795,1.050066
9,1,219.380282,206.908451,1.060605
 ,2,228.617284,208.320988,1.097602
 ,3,222.53125,206.364583,1.078583
 ,4,220.060345,206.025862,1.068512
 ,5,224.554217,207.863454,1.080625
 ,6,222.663594,207.069124,1.075707
 ,7,220.419355,206.91129,1.065612
 ,8,216.783951,205.561728,1.054924
 ,9,218.882591,207.578947,1.054816
 ,10,218.958115,207.293194,1.056648
 ,11,222.483871,207.102151,1.074533
 ,12,219.336538,208.471154,1.052419
 ,13,230.436275,209.078431,1.102418
 ,14,225.046875,207.65625,1.084118
 ,15,219.589404,207.728477,1.057358
10,1,219.144366,206.760563,1.06022
 ,2,228.067901,208.833333,1.092214
 ,3,223.041667,207.59375,1.074742
 ,4,220.327586,206.12931,1.069197
 ,5,224.277108,208.13253,1.077886
 ,6,222.663594,207.345622,1.074277
 ,7,219.766129,205.782258,1.068226
 ,8,217.444444,205.395062,1.058978
 ,9,218.064777,207.299595,1.05224
 ,10,219.502618,207.450262,1.05843
 ,11,221.645161,207.258065,1.069846
 ,12,219.461538,208.605769,1.052452
 ,13,229.563725,208.980392,1.098845
 ,14,224.703125,208.625,1.077414
 ,15,219.443709,207.966887,1.055451
11,1,219.211268,206.46831,1.06214
 ,2,228.493827,208.438272,1.096396
 ,3,222.697917,207.5,1.073706
 ,4,220.051724,206.025862,1.068461
 ,5,224.232932,208.216867,1.077285
 ,6,222.718894,206.797235,1.077414
 ,7,219.217742,206.685484,1.060967
 ,8,217.617284,205.91358,1.057216
 ,9,218.902834,207.380567,1.055936
 ,10,220.424084,207.492147,1.062654
 ,11,222.629032,206.736559,1.077231
 ,12,220.028846,208.298077,1.056606
 ,13,229.215686,208.47549,1.099767
 ,14,223.328125,207.65625,1.075891
 ,15,219.15894,208.556291,1.051127
12,1,219.292254,206.915493,1.060146
 ,2,228.179012,207.876543,1.097783
 ,3,222.3125,207.229167,1.073152
 ,4,220.560345,205.758621,1.072288
 ,5,223.73494,208.024096,1.075895
 ,6,222.728111,207.497696,1.073809
 ,7,219.112903,205.790323,1.065084
 ,8,217.506173,206.061728,1.056
 ,9,218.348178,207.190283,1.054177
 ,10,220.34555,206.874346,1.06551
 ,11,220.790323,207.290323,1.06546
 ,12,219.192308,208.173077,1.053309
 ,13,229.77451,209.259804,1.098443
 ,14,224.546875,207.8125,1.080908
 ,15,218.89404,208.019868,1.052616
13,1,219.235915,206.383803,1.062634
 ,2,228.290123,208.506173,1.094973
 ,3,222.59375,206.697917,1.077162
 ,4,219.310345,206.62931,1.061659
 ,5,224.634538,208.317269,1.078675
 ,6,222.603687,206.949309,1.075987
 ,7,219.08871,206.701613,1.060325
 ,8,217.123457,205.783951,1.05551
 ,9,218.987854,207.080972,1.057861
 ,10,219.586387,207.314136,1.059592
 ,11,221.731183,207.209677,1.070478
 ,12,219.153846,208.192308,1.053015
 ,13,229.808824,208.583333,1.102167
 ,14,225.796875,208.265625,1.084582
 ,15,219.251656,207.887417,1.055029
14,1,219.09507,206.021127,1.063843
 ,2,227.740741,208.876543,1.090516
 ,3,221.770833,206.822917,1.072619
 ,4,218.87069,205.905172,1.063258
 ,5,224.088353,208.196787,1.076698
 ,6,222.497696,207.35023,1.073424
 ,7,220.048387,206.927419,1.063651
 ,8,216.938272,205.12963,1.057946
 ,9,218.190283,207.129555,1.053733
 ,10,219.78534,207.638743,1.058841
 ,11,222.096774,206.935484,1.073564
 ,12,219.307692,207.836538,1.055573
 ,13,228.887255,208.470588,1.098295
 ,14,224.25,207.546875,1.08083
 ,15,218.509934,207.986755,1.050911
15,1,218.985915,206.450704,1.06104
 ,2,228.592593,208.487654,1.096703
 ,3,222.1875,206.916667,1.074241
 ,4,220.422414,206.482759,1.067902
 ,5,224.297189,208.196787,1.077705
 ,6,222.235023,207.036866,1.073738
 ,7,219.758065,207.08871,1.061593
 ,8,216.888889,205.635802,1.055029
 ,9,218.842105,206.846154,1.058306
 ,10,221.183246,207.554974,1.065997
 ,11,222.784946,207.430108,1.074309
 ,12,219.692308,208.192308,1.055597
 ,13,229.720588,208.245098,1.103457
 ,14,224.0625,207.6875,1.07926
 ,15,219.10596,207.516556,1.056262
16,1,220.165493,206.834507,1.064775
 ,2,228.209877,208.753086,1.093327
 ,3,223.104167,207.197917,1.077033
 ,4,219.172414,205.551724,1.066722
 ,5,224.506024,207.931727,1.080124
 ,6,222.050691,206.654378,1.074895
 ,7,218.524194,206.822581,1.056906
 ,8,217.216049,205.932099,1.055149
 ,9,218.449393,207.408907,1.053568
 ,10,220.837696,207.790576,1.063083
 ,11,222.650538,207.548387,1.073087
 ,12,219.384615,207.75,1.056362
 ,13,229.289216,209.117647,1.096859
 ,14,225.109375,208.484375,1.080086
 ,15,218.675497,207.781457,1.05278
17,1,221.661972,206.739437,1.072444
