Field#,Object#,MEAN_RED.1,MEAN_GREEN.1,MEAN_OF_RATIOS_RG.1
1,1,530.414169,305.46594,1.74065
 ,2,340.97973,260.621622,1.30849
 ,3,406.910603,287.239085,1.41737
 ,4,342.576923,260.432692,1.315986
 ,5,350.734043,274.010638,1.280534
 ,6,371.759259,280.592593,1.322342
 ,7,331.45098,269.906863,1.228462
 ,8,421.605225,322.896226,1.309241
 ,9,471.016908,299.751208,1.570835
 ,10,571.429825,307.622807,1.863838
 ,11,522.49177,363.292181,1.434951
 ,12,495.079251,334.574928,1.478176
 ,13,423.055462,302.151261,1.399465
 ,14,407.804348,288.880435,1.411406
 ,15,475.78861,377.71332,1.270518
 ,16,398.045455,320.517045,1.243982
 ,17,341.959276,267.429864,1.27822
 ,18,339.165354,260.917323,1.29849
 ,19,358.963696,257.557756,1.393039
 ,20,540.917526,334.532216,1.617341
 ,21,320.913295,261.774566,1.224977
 ,22,284.035714,230.428571,1.232129
 ,23,307.919127,243.743261,1.264223
 ,24,403.861111,330.919082,1.222122
 ,25,616.711594,329.815942,1.871891
 ,26,364.014925,270.423881,1.345451
 ,27,367.133333,242.158333,1.516098
 ,28,380.544118,256.171569,1.481631
 ,29,381.051771,282.550409,1.347138
 ,30,323.755952,262.407738,1.233597
 ,31,345.30363,279.062706,1.238105
 ,32,424.169231,316.846154,1.34219
 ,33,352.96748,257.886179,1.368957
 ,34,481.959502,350.719626,1.373935
 ,35,347.571429,285.608295,1.211367
 ,36,502.330918,339.468599,1.478903
 ,37,670.975845,477.753623,1.403938
 ,38,530.655367,376.269774,1.413661
 ,39,352.872881,264.754237,1.333966
 ,40,405.870588,297.020168,1.361221
 ,41,495.099576,356.735169,1.383857
 ,42,672.649856,650.396254,1.039826
 ,43,500.539394,325.037879,1.52506
 ,44,482.392801,335.679186,1.43797
 ,45,608.393277,439.857143,1.385815
 ,46,431.860465,414.639535,1.043769
 ,47,556.977169,464.059361,1.198709
 ,48,861.957983,399.138655,2.129989
 ,49,676.223881,451.333333,1.507651
 ,50,996.595376,419.479769,2.249711
 ,51,698.625,553.660326,1.266331
 ,52,690.571914,359.952435,1.916243
 ,53,456.351133,329.83657,1.382728
 ,54,426.617801,301.625654,1.40985
 ,55,290.108597,242.090498,1.199247
 ,56,439.986559,345.435484,1.272156
 ,57,317.214953,243.323988,1.304165
 ,58,1357.955882,388.77451,3.480563
 ,59,1163.727273,342.221591,3.34178
 ,60,883.096774,309.483871,2.852778
 ,61,371.960452,277.316384,1.330091
 ,62,504.233196,331.315501,1.521235
 ,63,433.506289,316.962264,1.366547
 ,64,386.086957,297.304348,1.297131
 ,65,460.908416,321.730198,1.430643
 ,66,586.976471,499.563025,1.181791
 ,67,666.503521,325.211268,2.05591
 ,68,1363.876623,444.311688,3.090726
 ,69,661.114379,436.287582,1.516436
 ,70,903.664583,416.204167,2.19215
 ,71,700.030303,363.034091,1.945412
 ,72,574.619048,277.4375,2.069022
 ,73,351.683761,258.709402,1.359681
 ,74,369.052239,279.432836,1.315843
 ,75,415.522604,290.522604,1.430164
 ,76,463.952632,338.996491,1.365308
 ,77,394.821721,281.196721,1.403497
 ,78,797.341424,456.690939,1.721953
 ,79,512.866397,314.174089,1.632314
 ,80,455.425926,337.962963,1.352301
 ,81,472.919492,261.830508,1.805945
 ,82,336.860806,250.879121,1.341066
 ,83,361.909722,236.548611,1.531228
 ,84,580.022936,318.199541,1.826551
 ,85,450.639205,306.534091,1.466965
 ,86,440.416045,308.378731,1.417325
 ,87,384.826291,279.56338,1.376287
 ,88,613.522388,289.41791,2.117715
 ,89,529.874088,313.277372,1.692809
 ,90,353.367232,265.74435,1.328471
 ,91,337.604592,266.234694,1.266229
 ,92,378.226923,278.038462,1.360221
 ,93,322.973171,244.890244,1.314362
 ,94,432.408403,315.509244,1.371536
 ,95,352.484483,261.37931,1.345049
 ,96,341.219512,271.47561,1.257541
 ,97,395.807487,282.427807,1.400799
 ,98,340.027211,285.891156,1.189199
 ,99,327.681818,257.084416,1.274853
 ,100,374.159091,280.44697,1.332747
 ,101,396.388686,249.05292,1.582982
 ,102,372.973396,270.250391,1.379065
 ,103,330.25,241.612069,1.36732
 ,104,354.849099,258.385135,1.367827
 ,105,296.711443,232.29602,1.277398
 ,106,293.964789,228.225352,1.288749
 ,107,386.217822,238.638614,1.61753
 ,108,418.613636,238.098485,1.758797
 ,109,349.761302,264.175407,1.3231
 ,110,332.241379,244.043103,1.362926
 ,111,290.791667,217.875,1.335204
 ,112,337.782178,262.884488,1.281851
 ,113,380.152542,272.468927,1.393239
 ,114,525.131356,298.256356,1.761019
 ,115,484.895161,347.647849,1.392578
 ,116,522.024194,352.25,1.481539
 ,117,438.684874,280.760504,1.561955
 ,118,442.278107,281.955621,1.56884
 ,119,421.023881,289.214925,1.456296
 ,120,340.635897,248.907692,1.367963
 ,121,395.619266,271.894495,1.455713
 ,122,394.914634,303.103659,1.30517
 ,123,320.307953,254.123519,1.254802
 ,124,422.8875,286.75,1.473466
 ,125,400.985632,277.801724,1.441399
 ,126,364.551724,254.12931,1.435491
 ,127,383.484848,260.083333,1.473433
 ,128,449,293.475694,1.531035
 ,129,386.046931,277.288809,1.395326
 ,130,325.530364,256.17004,1.269403
 ,131,373.377451,275.54902,1.355143
 ,132,331.175,255.63,1.295004
 ,133,389.680952,295.42381,1.318819
 ,134,348.733696,253.298913,1.377415
 ,135,359.34456,262.580311,1.368745
 ,136,366.133929,259.46131,1.411605
 ,137,441.458075,315.313665,1.396206
 ,138,666.360215,429.284946,1.550925
 ,139,471.329016,352.901554,1.330212
 ,140,757.641405,400.892791,1.893621
 ,141,314.271084,242.700803,1.292997
 ,142,317.126147,243.369266,1.303616
 ,143,375.548387,269.689516,1.391496
 ,144,454.39,262.616667,1.731472
 ,145,451.263538,306.736462,1.470695
 ,146,384.304202,281.460504,1.359829
 ,147,364.596491,244.912281,1.489495
 ,148,403.829157,294.785877,1.367783
 ,149,438.47541,274.95082,1.594838
 ,150,540.743349,341.384977,1.580837
 ,151,316.5,239.011494,1.32418
 ,152,477.284404,321.873853,1.484378
 ,153,366.635593,257.669492,1.421294
 ,154,337.34507,244.462441,1.380422
 ,155,351.1,235.375,1.492229
 ,156,287.470732,227.914634,1.261494
 ,157,301.08642,231.530864,1.300832
 ,158,450.090535,317.057613,1.418918
 ,159,355.364055,293.423963,1.210959
 ,160,363.932203,292.237288,1.242345
 ,161,414.68,298.488,1.390081
 ,162,442.397463,283.961945,1.558006
 ,163,364.926606,245.655963,1.486336
 ,164,310.497817,241.689956,1.284415
 ,165,513.705736,292.438903,1.7527
 ,166,484.454829,284.806854,1.702192
 ,167,604.052073,347.924783,1.727984
 ,168,551.639296,381.595308,1.441985
 ,169,468.393277,330.277311,1.418521
 ,170,350.746606,267.334842,1.3083
 ,171,465.991758,315.728022,1.474139
 ,172,700.395522,366.216418,1.913892
 ,173,428.514451,260.421965,1.646553
 ,174,563.537764,366.462236,1.532625
 ,175,419.792553,327.319149,1.284404
 ,176,548.553942,399.719917,1.365454
 ,177,449.971235,360.142132,1.244372
 ,178,501.947761,332.942164,1.507226
 ,179,436.276507,273.883576,1.592227
 ,180,427.940789,286.541667,1.494338
 ,181,424.970149,284.18806,1.491652
 ,182,359.84375,252.59375,1.425485
 ,183,601.994141,366.429688,1.641247
 ,184,559.571705,369.996124,1.510336
 ,185,475.291045,411.505597,1.163067
 ,186,505.097701,339.954023,1.488217
 ,187,401.833333,315.047619,1.27516
 ,188,496.670886,423.672694,1.173983
 ,189,490.138365,349.899371,1.409192
 ,190,575.963855,359.718876,1.597969
 ,191,353.723327,275.716094,1.282081
 ,192,333.118421,234.881579,1.418581
 ,193,348.422261,259.89841,1.340258
 ,194,566.899606,416.202756,1.374163
 ,195,357.578125,292.2375,1.227624
 ,196,417.431159,303.713768,1.374317
 ,197,409.43125,314.1875,1.30174
 ,198,367.202985,275.79403,1.332225
 ,199,384.312757,275.111111,1.397075
 ,200,366.337121,258.018939,1.417843
 ,201,462.060345,305.946552,1.507423
 ,202,443.819892,308.827957,1.437054
 ,203,479.515284,320.943231,1.491979
 ,204,491.729885,353.448276,1.390578
 ,205,507.650685,361.09589,1.403933
 ,206,651.524017,432.720524,1.504359
 ,207,626.938761,437.075648,1.434164
 ,208,460.24697,310.407576,1.480726
 ,209,443.821244,291.670984,1.516495
 ,210,614.068966,388.043103,1.586317
 ,211,368.617825,281.007553,1.312809
 ,212,463.642857,313.666667,1.481665
 ,213,411.253521,306.454225,1.33941
 ,214,350.232456,255.936404,1.368872
 ,215,433.447692,308.966154,1.401724
 ,216,638.43125,345.5375,1.848017
 ,217,692.250755,462.682779,1.499355
 ,218,533.786585,360.587398,1.471975
 ,219,518.824934,369.473475,1.393646
 ,220,619.31338,280.757042,2.210506
 ,221,592.148485,403.995455,1.473187
 ,222,809.219807,474.432367,1.71047
 ,223,923.432112,481.926724,1.907993
 ,224,639.299479,468.361979,1.38403
 ,225,425.40293,301.197802,1.41445
