Field#,Object#,MEAN_RED.1,MEAN_GREEN.1,MEAN_OF_RATIOS_RG.1
1,1,1264.307692,502.089069,2.570847
 ,2,1337.068826,478.246964,2.897572
 ,3,870.137931,405.252874,2.161683
 ,4,620.388298,338.856383,1.834738
 ,5,934.288462,339.980769,2.732112
 ,6,1007.558824,433.42437,2.340384
 ,7,889.42,374.93,2.389651
 ,8,1019.90604,364.322148,2.835392
 ,9,1787.142857,489.613095,3.666986
 ,10,1739.787402,536.291339,3.260234
 ,11,1704.183333,554.441667,3.081798
 ,12,4042.34413,792.453441,5.153695
 ,13,2077.109848,604.147727,3.476534
 ,14,1578.620321,524.074866,3.09625
 ,15,1866.606918,540.886792,3.580644
 ,16,1708.881356,490.937853,3.509166
 ,17,1267.727273,628.393939,1.965365
 ,18,1845.475806,555.897849,3.345634
 ,19,1760.050296,557.60355,3.198171
 ,20,931,410.417004,2.27586
 ,21,1096.9125,534.9,2.050881
 ,22,541.669291,291.590551,1.854852
 ,23,2172.808511,529.446809,4.1376
 ,24,1982.882353,665.682353,2.988313
 ,25,903.768,434.643429,2.095139
 ,26,917.010274,406.277397,2.285414
 ,27,1131.35493,465.608451,2.451669
 ,28,650.182186,360.348178,1.831229
2,1,1267.906883,501.481781,2.586306
 ,2,1332.417004,480.445344,2.874023
 ,3,870.08046,406.362069,2.154629
 ,4,620.87234,338.308511,1.83916
 ,5,934.326923,338.894231,2.740729
 ,6,1008.932773,434.063025,2.338777
 ,7,903.07,375.043333,2.425483
 ,8,1018.104027,365.785235,2.819487
 ,9,1778.160714,490.35119,3.644903
 ,10,1738.811024,536.314961,3.26003
 ,11,1696.883333,553.883333,3.070461
 ,12,4039.550607,793.825911,5.139674
 ,13,2073.090909,604.594697,3.466304
 ,14,1571.919786,524.377005,3.079424
 ,15,1867.581761,539.783019,3.590116
 ,16,1707.60452,492.350282,3.499094
 ,17,1266.901515,623.037879,1.981073
 ,18,1842.774194,556.876344,3.334694
 ,19,1768.884615,557.671598,3.211951
 ,20,932.838057,410.279352,2.280521
 ,21,1094.6375,532.05,2.057197
 ,22,541.562992,290.783465,1.859487
 ,23,2166.425532,529.255319,4.129402
 ,24,1989.458824,667.117647,2.989665
 ,25,902.397714,433.750857,2.095655
 ,26,914.123288,406.116438,2.278028
 ,27,1135.611268,465.205634,2.463134
 ,28,649.518219,359.789474,1.833279
3,1,1265.45749,500.684211,2.582195
 ,2,1330.919028,481.62753,2.866223
 ,3,875.821839,406.293103,2.170104
 ,4,620.085106,339.143617,1.832385
 ,5,934.855769,340.894231,2.727275
 ,6,1010.542017,434.44958,2.343023
 ,7,919.743333,374.323333,2.477058
 ,8,1016.38255,365.922819,2.81406
 ,9,1783.470238,490.625,3.654946
 ,10,1743.535433,538.007874,3.257683
 ,11,1689.191667,552.341667,3.066098
 ,12,4035.093117,793.433198,5.138096
 ,13,2073.087121,603.708333,3.471185
 ,14,1572.989305,526.406417,3.069603
 ,15,1860.968553,541.110063,3.564441
 ,16,1691.954802,491.271186,3.47513
 ,17,1266.128788,626.901515,1.96831
 ,18,1844.655914,557.634409,3.332074
 ,19,1764.224852,557.908284,3.202545
 ,20,932.538462,411.129555,2.275554
 ,21,1093.5125,533.925,2.047831
 ,22,542.527559,291.177165,1.860332
 ,23,2165.010638,529.148936,4.130564
 ,24,2000.152941,669.388235,2.996592
 ,25,900.180571,433.934857,2.089282
 ,26,913.856164,405.376712,2.283351
 ,27,1134.921127,467.340845,2.450126
 ,28,647.425101,360.619433,1.822672
4,1,1266.461538,502.311741,2.579025
 ,2,1327.809717,480.493927,2.863866
 ,3,876.522989,404.913793,2.180714
 ,4,618.723404,337.920213,1.834888
 ,5,936.826923,338.403846,2.753062
 ,6,1007.054622,433.991597,2.335304
 ,7,933.58,373.68,2.519836
 ,8,1015.768456,365.607383,2.814165
 ,9,1783.589286,488.47619,3.670215
 ,10,1739.700787,533.88189,3.276958
