Field#,Object#,MEAN_RED.1,MEAN_GREEN.1,MEAN_OF_RATIOS_RG.1
1,1,225.854839,210.045161,1.075664
 ,2,235.404762,213.377976,1.103696
 ,3,218.518409,207.917526,1.051314
 ,4,223.176136,209.357955,1.066354
 ,5,230.779343,212.478873,1.086491
 ,6,224.987288,209.521186,1.074181
 ,7,225.708333,210.116667,1.074602
 ,8,252.086022,218.822581,1.152428
 ,9,232.863636,213.098485,1.09329
 ,10,227.22619,210.845238,1.07797
 ,11,233.261905,212.571429,1.097737
 ,12,221.108108,208.972973,1.058301
2,1,225.619355,210.28871,1.07329
 ,2,235.39881,213.860119,1.101168
 ,3,218.481591,207.784978,1.051884
 ,4,224.409091,209.375,1.072329
 ,5,230.732394,211.680751,1.090538
 ,6,225.955508,209.75,1.0776
 ,7,225.641667,210,1.074916
 ,8,251.596774,219.290323,1.147796
 ,9,233.393939,213.378788,1.094123
 ,10,226.77381,210.940476,1.075331
 ,11,232.25,212.559524,1.092905
 ,12,221.972973,209.432432,1.060426
3,1,227.643548,209.954839,1.084657
 ,2,236.797619,213.309524,1.110542
 ,3,220.267305,208.007364,1.059267
 ,4,223.721591,209.153409,1.070157
 ,5,232.2723,212.408451,1.094027
 ,6,226.502119,209.940678,1.07928
 ,7,227.333333,210.85,1.078635
 ,8,254.44086,219.311828,1.160632
 ,9,234.962121,213.106061,1.102982
 ,10,227.761905,209.547619,1.087259
 ,11,237,212.083333,1.117712
 ,12,223.054054,208.135135,1.072087
4,1,227.417742,210.027419,1.08321
 ,2,236.446429,213.741071,1.106691
 ,3,219.873343,207.835788,1.058289
 ,4,224.670455,209.517045,1.072688
 ,5,231.544601,211.704225,1.094114
 ,6,226.076271,209.934322,1.077261
 ,7,226.483333,209.841667,1.079686
 ,8,253.38172,218.451613,1.160346
 ,9,234.772727,212.901515,1.103082
 ,10,228.892857,211.595238,1.082011
 ,11,234,212.107143,1.103528
 ,12,222.567568,208.756757,1.066434
5,1,226.996774,210.306452,1.079725
 ,2,236.508929,213.818452,1.106542
 ,3,219.793078,207.941826,1.057366
 ,4,225.522727,210.005682,1.074263
 ,5,232.126761,212.788732,1.091329
 ,6,226.584746,209.608051,1.08138
 ,7,226.55,210.191667,1.07825
 ,8,253.263441,218.919355,1.157294
 ,9,235.825758,212.924242,1.107905
 ,10,227.940476,210.666667,1.082312
 ,11,234.511905,212.285714,1.104935
 ,12,222.108108,207.297297,1.071943
6,1,227.306452,209.722581,1.084255
 ,2,237.068452,214.270833,1.106801
 ,3,219.888807,208.011046,1.057459
 ,4,225.073864,209.465909,1.074914
 ,5,231.610329,211.873239,1.093558
 ,6,226.548729,210.216102,1.07813
 ,7,225.8,209.775,1.076826
 ,8,253.376344,219.134409,1.156789
 ,9,236.424242,213.522727,1.107711
 ,10,228.595238,211.392857,1.081757
 ,11,235.202381,212.107143,1.109356
 ,12,222.081081,209.27027,1.061454
7,1,227.196774,210.317742,1.08065
 ,2,236.636905,213.75,1.107489
 ,3,219.846834,207.895434,1.057853
 ,4,225.102273,209.511364,1.074773
 ,5,232.267606,212.169014,1.09508
 ,6,226.902542,209.608051,1.082916
 ,7,226.858333,210.558333,1.077872
 ,8,253.182796,218.741935,1.157922
 ,9,236.037879,213.393939,1.106443
 ,10,227.357143,211.095238,1.077349
 ,11,233.202381,213,1.095159
 ,12,220.864865,208.567568,1.059426
8,1,226.979032,210.219355,1.080103
 ,2,236.592262,213.744048,1.107296
 ,3,219.717231,208.035346,1.056498
 ,4,224.488636,209.801136,1.070416
 ,5,231.685446,211.624413,1.095196
 ,6,226.21822,209.762712,1.078806
 ,7,226.825,210.966667,1.07562
 ,8,253.053763,218.83871,1.156898
