Field#,Object#,MEAN_RED.1,MEAN_GREEN.1,MEAN_OF_RATIOS_RG.1
1,1,223.317949,204.851282,1.09034
 ,2,239.9,216.5,1.108341
 ,3,241,207.666667,1.160927
 ,4,223.191824,205.259434,1.087584
 ,5,248.652542,209.169492,1.188943
 ,6,254.921053,214.078947,1.190859
 ,7,233.519231,209.211538,1.116434
 ,8,232.41358,207.907407,1.118137
 ,9,228.802632,207.328947,1.103924
 ,10,236.403846,208.230769,1.135575
 ,11,228.159091,207.136364,1.101872
 ,12,223.868421,206.914474,1.08216
 ,13,227.788462,206.365385,1.104078
 ,14,237.045455,207.636364,1.141972
 ,15,241.666667,208.027778,1.162097
 ,16,238.81746,213.619048,1.117363
 ,17,233.149068,206.801242,1.127701
2,1,223.928205,205.102564,1.092024
 ,2,236.35,217.1,1.089395
 ,3,242.969697,207.545455,1.170823
 ,4,223.361635,205.514151,1.087113
 ,5,249,209.144068,1.190851
 ,6,256.315789,212.210526,1.208227
 ,7,233.557692,208.346154,1.121337
 ,8,231.549383,208.166667,1.112623
 ,9,228.473684,207.631579,1.100673
 ,10,236.326923,208.576923,1.133078
 ,11,227.954545,207.060606,1.10121
 ,12,224.348684,206.717105,1.085594
 ,13,226.25,206.240385,1.097396
 ,14,237.045455,209,1.134477
 ,15,242.157407,207.37037,1.168017
 ,16,238.97619,212.801587,1.122138
 ,17,234.322981,206.645963,1.134217
3,1,219.364103,204.687179,1.071944
 ,2,230.9,215.65,1.071062
 ,3,234.909091,209,1.12449
 ,4,219.444969,205.056604,1.070426
 ,5,242.110169,209.330508,1.156902
 ,6,245.052632,212.736842,1.152134
 ,7,227.846154,209,1.090698
 ,8,226.598765,207.901235,1.090168
 ,9,224.197368,206.973684,1.083487
 ,10,231.519231,207.230769,1.117554
 ,11,223.310606,207.265152,1.077694
 ,12,220.309211,206.401316,1.0677
 ,13,222.596154,206.75,1.076932
 ,14,232.522727,208.340909,1.11634
 ,15,237.222222,207.814815,1.141701
 ,16,232.753968,212.992063,1.092109
 ,17,227.888199,206.453416,1.104064
4,1,218.912821,205.030769,1.067929
 ,2,234,216.65,1.080338
 ,3,236.272727,208.242424,1.134716
 ,4,219.855346,205.342767,1.070895
 ,5,240.991525,208.991525,1.153445
 ,6,248.973684,213.842105,1.164474
 ,7,227.807692,209.096154,1.089836
 ,8,226.611111,208.358025,1.08792
 ,9,224.881579,207.263158,1.08529
 ,10,230.923077,208.384615,1.108428
 ,11,224.075758,207.80303,1.078636
 ,12,221.756579,206.690789,1.073184
 ,13,223.173077,207.173077,1.077467
 ,14,232.659091,208.272727,1.117367
 ,15,236.574074,207.861111,1.138455
 ,16,233.111111,213.452381,1.091442
 ,17,228.975155,206.776398,1.107509
5,1,220.066667,205.241026,1.072498
 ,2,231.45,216.2,1.07075
 ,3,237.636364,213.757576,1.111966
 ,4,219.816038,205.446541,1.070197
 ,5,242.720339,209.076271,1.161292
 ,6,248.078947,211.868421,1.17119
 ,7,228.346154,208.096154,1.097473
 ,8,227.030864,206.882716,1.097711
 ,9,224.842105,207.513158,1.083791
 ,10,231.346154,207.692308,1.114072
 ,11,223.492424,206.939394,1.080272
 ,12,221.177632,206.953947,1.069008
 ,13,223.432692,206.759615,1.080954
 ,14,230.840909,208.659091,1.106556
 ,15,236.166667,208.064815,1.135322
 ,16,233.301587,212.896825,1.095456
 ,17,228.546584,206.298137,1.108042
6,1,220.153846,205.102564,1.073561
 ,2,233.15,215.55,1.082067
 ,3,235.606061,208.757576,1.128747
 ,4,219.147799,205.595912,1.066158
 ,5,241.677966,209.364407,1.154573
 ,6,247.578947,212.157895,1.167156
 ,7,229.288462,208.673077,1.099007
 ,8,226.901235,207.506173,1.09374
 ,9,224.631579,207.013158,1.085402
 ,10,230.826923,208.288462,1.108373
 ,11,223.606061,207.242424,1.079247
 ,12,221.822368,206.756579,1.073185
 ,13,223.028846,206.730769,1.079146
 ,14,230.954545,207.977273,1.110621
 ,15,237.037037,207.675926,1.141547
 ,16,234.198413,213.563492,1.096071
 ,17,227.639752,206.571429,1.102267
7,1,220.476923,205.117949,1.075097
 ,2,232.75,216.75,1.074273
 ,3,235.666667,207.878788,1.133974
 ,4,219.591195,205.407233,1.069339
 ,5,241.652542,208.940678,1.1569
 ,6,248.105263,212.868421,1.16592
 ,7,228.923077,209.269231,1.09417
 ,8,226.716049,207.87037,1.090941
 ,9,223.776316,207.197368,1.080161
 ,10,231.057692,207.538462,1.113636
 ,11,223.765152,208.045455,1.075816
 ,12,221.677632,206.322368,1.074781
 ,13,222.480769,206.538462,1.077484
 ,14,230.113636,207.659091,1.108481
 ,15,235.361111,208.018519,1.131648
 ,16,234.007937,213.619048,1.09474
 ,17,228.490683,205.701863,1.1111
8,1,219.876923,205.589744,1.069697
 ,2,231.8,214.3,1.082143
 ,3,235.969697,208.121212,1.134006
 ,4,219.336478,204.918239,1.070653
 ,5,242.118644,208.771186,1.160007
 ,6,246.5,213.815789,1.153085
 ,7,227.5,209.423077,1.086633
 ,8,227.098765,207.777778,1.09325
 ,9,224.421053,206.947368,1.084702
 ,10,230.519231,207.923077,1.108921
 ,11,224.136364,206.5,1.085627
 ,12,221.625,207.059211,1.070659
 ,13,223.384615,206.471154,1.082163
 ,14,230.454545,207.863636,1.108973
 ,15,236.777778,207.564815,1.14104
 ,16,233.261905,213.47619,1.092004
 ,17,228.354037,206.944099,1.103692
9,1,219.712821,205.287179,1.070474
 ,2,232.9,215.5,1.081145
 ,3,233.909091,207.060606,1.129879
 ,4,219.383648,205.187107,1.06945
 ,5,241.186441,209.720339,1.150312
 ,6,247.578947,213.973684,1.157386
 ,7,227.442308,208.346154,1.09177
 ,8,226.944444,207.141975,1.095901
 ,9,224.302632,206.881579,1.084469
 ,10,231.269231,207.961538,1.11226
 ,11,223.757576,206.939394,1.081597
 ,12,221.493421,206.644737,1.072036
 ,13,223.653846,206.778846,1.08195
 ,14,232.636364,207.886364,1.119397
 ,15,236.5,207.87037,1.137912
 ,16,233.039683,212.111111,1.097877
 ,17,228.770186,207.024845,1.105341
10,1,218.676923,204.815385,1.067917
 ,2,232,215.6,1.076457
 ,3,235.939394,208.363636,1.132783
 ,4,218.907233,205.314465,1.066466
 ,5,241.728814,209.177966,1.155896
 ,6,247.394737,211.973684,1.167322
 ,7,229.75,208.019231,1.104883
 ,8,227.04321,207.851852,1.092608
 ,9,224.381579,207.552632,1.081354
 ,10,230.923077,208.307692,1.108781
 ,11,224.636364,207.962121,1.080495
 ,12,221.901316,206.618421,1.074184
 ,13,223,206.144231,1.081973
 ,14,231.5,208.136364,1.112517
 ,15,237.296296,207.666667,1.142839
 ,16,234.071429,213.246032,1.097121
 ,17,228.242236,206.378882,1.10618
11,1,219.979487,205.015385,1.073218
 ,2,231.85,216.95,1.069015
 ,3,233.818182,208.363636,1.122286
 ,4,219.363208,205.349057,1.068474
 ,5,240.822034,209.398305,1.150274
 ,6,246.5,211.842105,1.163798
 ,7,227.365385,208.692308,1.08978
 ,8,226.17284,207.432099,1.090569
 ,9,224.368421,206.447368,1.087155
 ,10,231.384615,207.711538,1.114297
 ,11,223.848485,206.674242,1.083386
 ,12,221.875,207.25,1.070774
 ,13,224.048077,206.865385,1.08339
 ,14,230.636364,207.545455,1.111528
 ,15,236.675926,207.333333,1.141745
 ,16,234.452381,212.190476,1.10409
 ,17,228.509317,207.080745,1.10371
12,1,220.451282,205.087179,1.075152
 ,2,233.55,213.5,1.094099
 ,3,234.757576,208,1.128991
 ,4,219.408805,205.327044,1.068837
 ,5,241.372881,209.279661,1.153591
 ,6,247.947368,212.868421,1.165004
 ,7,229.519231,209.423077,1.096354
 ,8,227.234568,207.376543,1.096025
 ,9,224.131579,206.223684,1.087116
 ,10,231.288462,208.442308,1.109798
 ,11,223.712121,206.818182,1.081996
 ,12,221.157895,207.276316,1.067239
 ,13,222.923077,206.259615,1.081069
 ,14,231.886364,206.954545,1.120634
 ,15,236.240741,207.518519,1.138651
 ,16,234.865079,212.873016,1.102558
 ,17,228.242236,206.795031,1.104064
13,1,219.646154,205.692308,1.068083
 ,2,231.8,214.85,1.079159
 ,3,234.727273,207.030303,1.134177
 ,4,219.536164,205.342767,1.069371
 ,5,241.347458,209.372881,1.152966
 ,6,247.552632,212.394737,1.165796
 ,7,228.769231,209.538462,1.09195
 ,8,226.765432,207.450617,1.093399
 ,9,224.289474,206.960526,1.083929
 ,10,231.980769,209.211538,1.109071
 ,11,223.325758,207.484848,1.076652
 ,12,220.769737,207.217105,1.065766
 ,13,222.653846,206.634615,1.0778
 ,14,231.477273,207.5,1.11571
 ,15,236.111111,208.296296,1.133725
 ,16,233.825397,212.388889,1.099952
 ,17,228.937888,206.701863,1.107849
14,1,219.420513,204.682051,1.07218
 ,2,232.85,214.85,1.084081
 ,3,235.121212,207.424242,1.133824
 ,4,219.289308,205.550314,1.067096
 ,5,241.525424,208.508475,1.158688
 ,6,247.5,212.789474,1.163251
 ,7,226.75,209.384615,1.083251
 ,8,226.895062,207.864198,1.091832
 ,9,225.013158,207.342105,1.085414
 ,10,231.307692,208.134615,1.111546
 ,11,222.712121,207.212121,1.075106
 ,12,221.815789,207.848684,1.067702
 ,13,224.317308,206.423077,1.086988
 ,14,232.204545,208.522727,1.11371
 ,15,236.537037,207.935185,1.137834
 ,16,235.142857,212.793651,1.104124
 ,17,228.726708,206.565217,1.107638
15,1,219.328205,205.846154,1.065764
 ,2,232.2,215.95,1.075689
 ,3,234.666667,209.060606,1.122593
 ,4,219.878931,205.194969,1.071812
 ,5,241.59322,209.398305,1.154064
 ,6,247.5,213.105263,1.161719
 ,7,227.961538,208.576923,1.0932
 ,8,226.580247,207.432099,1.092552
 ,9,225.236842,207.013158,1.088308
 ,10,231.423077,207.730769,1.114175
 ,11,223.94697,207.136364,1.081536
 ,12,220.769737,207.578947,1.063877
 ,13,223.971154,206.682692,1.083954
 ,14,232.022727,208.477273,1.113008
 ,15,236.416667,208,1.136928
 ,16,236.285714,212.809524,1.10921
 ,17,229.204969,205.937888,1.113211
16,1,220.574359,205.676923,1.072639
 ,2,232.6,214.4,1.085104
 ,3,235.545455,208.30303,1.131018
 ,4,219.754717,205.586478,1.069197
 ,5,241.838983,208.542373,1.160014
 ,6,247.578947,213.052632,1.162321
 ,7,228.25,209.307692,1.090775
 ,8,227.117284,207.475309,1.094982
 ,9,224.868421,207.013158,1.086383
 ,10,231.903846,208.211538,1.114001
 ,11,224.19697,207.015152,1.083265
 ,12,221.144737,206.072368,1.07343
 ,13,223.144231,205.932692,1.083799
 ,14,232.795455,207.681818,1.12124
 ,15,236.824074,208.194444,1.137737
 ,16,237.230159,212.357143,1.115932
 ,17,228.416149,206.757764,1.105044
17,1,220.220513,205.169231,1.073566
 ,2,231.7,216.35,1.071047
 ,3,235.636364,209,1.127702
 ,4,219.767296,205.323899,1.070586
 ,5,242.338983,208.516949,1.162478
 ,6,248.526316,213.578947,1.16382
 ,7,228.403846,208.865385,1.093764
 ,8,226.814815,207.41358,1.093769
 ,9,223.986842,206.644737,1.084177
 ,10,233.038462,207.423077,1.123664
 ,11,224.628788,206.916667,1.085848
 ,12,220.197368,206.355263,1.067364
 ,13,223.605769,206.596154,1.082726
 ,14,232.090909,208.386364,1.113819
 ,15,237.203704,207.527778,1.143274
 ,16,237.531746,212.547619,1.116308
 ,17,228.677019,206.708075,1.10649
18,1,220.035897,205.205128,1.072525
 ,2,231.45,216,1.07184
 ,3,235.545455,208.30303,1.13112
 ,4,219.570755,205.198113,1.070304
 ,5,241.762712,208.90678,1.157387
 ,6,247.052632,212.605263,1.162497
 ,7,229.307692,209.442308,1.095008
 ,8,227.111111,207.358025,1.095541
 ,9,224.697368,206.381579,1.089105
 ,10,231.480769,208.942308,1.108001
 ,11,224.113636,207.060606,1.082716
 ,12,220.546053,207.177632,1.064732
 ,13,224.144231,206.817308,1.083957
 ,14,231.340909,208.045455,1.112269
 ,15,236,207.259259,1.138909
 ,16,236.396825,212.18254,1.112897
 ,17,228.875776,205.981366,1.111389
19,1,219.779487,205.876923,1.067729
 ,2,231.9,215.05,1.078657
 ,3,235.121212,208.909091,1.125804
 ,4,219.562893,205.589623,1.068243
 ,5,241.559322,209.211864,1.15484
 ,6,248.710526,212.710526,1.169492
 ,7,227.384615,208,1.093508
 ,8,227.12963,207.555556,1.094619
 ,9,223.644737,206.447368,1.083634
 ,10,231.230769,207.903846,1.112462
 ,11,223.772727,207.242424,1.080037
 ,12,220.486842,206.125,1.069919
 ,13,223.076923,206.201923,1.082133
 ,14,230.295455,207,1.112781
 ,15,236.898148,208.074074,1.138887
 ,16,237.214286,211.849206,1.118478
 ,17,228.347826,206.385093,1.10672
20,1,220.148718,205.215385,1.072971
 ,2,231.5,214.35,1.080314
 ,3,235.606061,208.787879,1.128667
 ,4,219.581761,204.965409,1.071541
 ,5,241.872881,209.169492,1.1566
 ,6,246.052632,213.921053,1.15054
 ,7,229.115385,207.673077,1.103579
 ,8,226.925926,207.54321,1.093665
 ,9,224.131579,206.526316,1.085445
 ,10,230.346154,207.384615,1.110926
 ,11,223.833333,208.44697,1.074177
 ,12,220.473684,206.789474,1.066416
 ,13,222.932692,206.230769,1.081293
 ,14,232.727273,209.090909,1.113341
 ,15,236.398148,208.166667,1.135828
 ,16,236.809524,212.690476,1.112181
 ,17,228.73913,206.298137,1.109009
21,1,219.230769,204.882051,1.070248
 ,2,230.7,216.5,1.065797
 ,3,235.393939,206.636364,1.139333
 ,4,219.581761,205.180818,1.070462
 ,5,240.669492,209.652542,1.148095
 ,6,246.578947,212.973684,1.158316
 ,7,227,208.461538,1.089403
 ,8,226.697531,206.950617,1.095699
 ,9,223.894737,206.131579,1.08634
 ,10,230.576923,207.942308,1.109093
 ,11,224.348485,206.431818,1.087178
 ,12,220.664474,205.539474,1.073869
 ,13,224.586538,207,1.085245
 ,14,232.477273,207.181818,1.122411
 ,15,238.314815,209.425926,1.138162
 ,16,237.515873,212.690476,1.115496
 ,17,228.987578,206.509317,1.109132
22,1,219.430769,205.374359,1.06872
 ,2,232.7,216.95,1.072869
 ,3,236.454545,208.060606,1.136635
 ,4,219.295597,204.992138,1.070018
 ,5,240.855932,208.720339,1.154282
 ,6,248.973684,212.710526,1.170717
 ,7,229.403846,209.211538,1.096928
 ,8,226.444444,206.895062,1.09479
 ,9,223.578947,206.684211,1.082047
