Field#,Object#,MEAN_RED.1,MEAN_GREEN.1,MEAN_OF_RATIOS_RG.1
 ,6,220.477273,206.32197,1.069204
 ,7,215.018762,204.721701,1.050864
 ,8,211.97965,203.69022,1.041253
 ,9,213.687898,204.525478,1.045317
 ,10,216.175373,205.201493,1.053968
 ,11,212.470297,205.067327,1.036634
 ,12,212.310606,205.44697,1.033884
 ,13,216.416894,208.106267,1.040527
 ,14,215.252903,206.901669,1.040913
 ,15,212.21351,206.073583,1.030272
 ,16,212.731343,204.858209,1.039007
 ,17,216.721831,206.225352,1.051431
11,1,215.697797,204.772687,1.05388
 ,2,210.887255,203.582108,1.036474
 ,3,212.861742,204.564394,1.041105
 ,4,232.182759,217.882759,1.066521
 ,5,212.794118,204.095588,1.043128
 ,6,220.69697,205.344697,1.075411
 ,7,214.631645,205.038774,1.047355
 ,8,211.93273,203.905031,1.039877
 ,9,213.847134,204.071656,1.048414
 ,10,216.503731,205.279851,1.055148
 ,11,212.652475,205.029703,1.037662
 ,12,212.595455,205.239394,1.036371
 ,13,216.040872,208.138965,1.03852
 ,14,215.119739,206.79971,1.040743
 ,15,211.752714,205.686369,1.029976
 ,16,212.906716,205.059701,1.038741
 ,17,216.105634,206.003521,1.049564
12,1,216.496916,204.8,1.057686
 ,2,210.838235,203.857843,1.034747
 ,3,212.973485,204.503788,1.041902
 ,4,231.787931,217.512069,1.066533
 ,5,212.640756,204.181723,1.041939
 ,6,219.602273,204.996212,1.071801
 ,7,214.729831,204.638524,1.049843
 ,8,211.577162,203.361786,1.040939
 ,9,213.348726,204.901274,1.041811
 ,10,215.925373,205.18097,1.052906
 ,11,212.30396,204.821782,1.03704
 ,12,212.001515,204.986364,1.034701
 ,13,216.618529,207.86376,1.042597
 ,14,215.477504,206.701016,1.042964
 ,15,211.875754,206.002413,1.028992
 ,16,212.255597,204.578358,1.038034
 ,17,216.066901,206.070423,1.049113
13,1,216.053744,204.456388,1.057203
 ,2,211.066176,203.862745,1.035846
 ,3,213.511364,204.155303,1.046308
 ,4,231.984483,217.781034,1.065958
 ,5,212.531513,203.911765,1.042833
 ,6,219.962121,205.82197,1.069282
 ,7,214.704816,204.611632,1.04986
 ,8,211.635387,203.630865,1.039879
 ,9,213.651274,204.39172,1.045955
 ,10,216.261194,204.876866,1.056109
 ,11,212.228713,204.80099,1.036811
 ,12,211.710606,204.716667,1.034677
