Field#,Object#,MEAN_RED.1,MEAN_GREEN.1,MEAN_OF_RATIOS_RG.1
1,1,245.28125,214.679688,1.142271
 ,2,221.40625,207.3125,1.068249
 ,3,233.952381,207.321429,1.12867
 ,4,223.85,204.933333,1.092628
 ,5,222.360215,207.553763,1.071866
 ,6,224.081081,206.459459,1.085681
 ,7,226.045455,207.032468,1.092102
 ,8,233.033708,208.52809,1.117735
 ,9,226.691176,205.794118,1.101831
 ,10,224.025862,206.698276,1.084227
 ,11,224.557692,204.461538,1.098676
 ,12,228.224638,208.528986,1.094697
 ,13,232.342105,208.302632,1.115663
 ,14,225.945313,204.820313,1.103421
 ,15,221.359649,205.026316,1.079944
 ,16,219.805556,203.826389,1.078689
 ,17,223.075,204.25,1.092431
2,1,244.796875,214.84375,1.139571
 ,2,221.90625,206.40625,1.075388
 ,3,235.047619,206.678571,1.137626
 ,4,225.816667,205.433333,1.099309
 ,5,222.55914,208.258065,1.069109
 ,6,226.837838,206.513514,1.0986
 ,7,225.266234,207.019481,1.088483
 ,8,232.966292,208.831461,1.115818
 ,9,226.897059,205.191176,1.106023
 ,10,225.146552,206.689655,1.089557
 ,11,226.211538,204.711538,1.105198
 ,12,230.384058,207.833333,1.108728
 ,13,232.921053,208.013158,1.120046
 ,14,225.195313,205.15625,1.098005
 ,15,221.754386,204.587719,1.084159
 ,16,220.479167,204.361111,1.079114
 ,17,222.35,204.675,1.086512
3,1,238.320313,213.789063,1.115063
 ,2,218.75,206.760417,1.05838
 ,3,230.52381,207.130952,1.113206
 ,4,220.166667,205.616667,1.071021
 ,5,218.333333,207.801075,1.051077
 ,6,222.378378,206.351351,1.077981
 ,7,222.584416,207.24026,1.074351
 ,8,229.910112,209.11236,1.099728
 ,9,223.044118,205.323529,1.086623
 ,10,220.439655,206.810345,1.066167
 ,11,220.307692,204.807692,1.075973
 ,12,223.942029,208.115942,1.076292
 ,13,228.276316,208.328947,1.09595
 ,14,222.039063,205.257813,1.081986
 ,15,218.464912,204.815789,1.066917
 ,16,217.208333,204.944444,1.060087
 ,17,217.825,205.125,1.062121
4,1,237.382813,214.53125,1.106879
 ,2,219.020833,205.885417,1.064092
 ,3,230.27381,206.511905,1.115288
 ,4,219.933333,204.816667,1.074061
 ,5,218.274194,207.38172,1.052967
 ,6,222.378378,206.810811,1.075662
 ,7,222.246753,206.88961,1.074519
 ,8,228.910112,208.921348,1.095941
 ,9,222.617647,205.235294,1.084965
 ,10,221.12931,206.793103,1.069607
 ,11,220.942308,205.519231,1.075237
 ,12,223.942029,207.971014,1.077066
 ,13,226.894737,208.815789,1.086813
 ,14,221.796875,205.382813,1.080148
 ,15,219.096491,204.833333,1.069883
 ,16,217.527778,205.152778,1.060596
 ,17,218,204.425,1.066699
5,1,237.507813,213.929688,1.110393
 ,2,218.34375,206.666667,1.056793
