Field#,Object#,MEAN_RED.1,MEAN_GREEN.1,MEAN_OF_RATIOS_RG.1
1,1,654.661844,365.589512,1.800276
 ,2,618.072917,321.322917,1.926445
 ,3,341.607955,279.943182,1.221669
 ,4,668.504202,388.12437,1.730438
 ,5,1508.216418,433.067164,3.482938
 ,6,351.682796,251.854839,1.397253
 ,7,334.075812,246.472924,1.356228
 ,8,638.637931,325.321839,1.974324
 ,9,563.768229,318.307292,1.776411
 ,10,411.117647,234.235294,1.755425
 ,11,397.923729,253.398305,1.572484
 ,12,333.871609,273.065099,1.224758
 ,13,414.987624,292.061881,1.425712
 ,14,339.480237,254.023715,1.337079
 ,15,337.262121,265.562121,1.271537
 ,16,510.343511,285.956743,1.783649
 ,17,460.031008,272.635659,1.689647
 ,18,442.364516,285.809677,1.549036
 ,19,344.293729,242.438944,1.42044
 ,20,688.689055,577.957711,1.199807
 ,21,366.616531,246.96477,1.486194
 ,22,395.833333,243.888889,1.624972
 ,23,442.097473,298.444043,1.486572
 ,24,504.25,264.166667,1.910687
 ,25,378.451613,241.204301,1.570719
 ,26,365.39738,291.002183,1.25603
 ,27,349.824268,249.188285,1.404547
 ,28,344.72,236.56,1.458172
 ,29,464.445378,295.340336,1.574198
 ,30,397.469298,293.714912,1.357875
 ,31,426.730479,276.486146,1.544053
 ,32,377.424528,247.754717,1.524641
 ,33,481.037931,323.505172,1.490201
 ,34,608.795796,346.702703,1.759658
 ,35,1008.201754,368.241228,2.717237
 ,36,402.931429,278.777143,1.446747
 ,37,431.97878,247.18435,1.747311
 ,38,470.432292,334.643229,1.405865
 ,39,461.134409,280.467742,1.648698
 ,40,1015.010638,383.989362,2.643858
 ,41,825.453947,435.857456,1.909567
 ,42,600.223404,368.851064,1.653868
 ,43,1268.170139,558.75,2.296198
 ,44,453.435374,281.598639,1.611991
 ,45,410.715232,257.086093,1.599924
 ,46,606.73125,314.05625,1.934836
 ,47,1333.34,395.58,3.373883
 ,48,679.991935,378.834677,1.81056
 ,49,849.521739,351.584239,2.411863
 ,50,1586.371287,609.898515,2.622739
 ,51,672.136364,385.561688,1.753029
 ,52,899.086093,425.688742,2.119771
 ,53,623.103865,323.596618,1.931199
