Field#,Object#,MEAN_RED.1,MEAN_GREEN.1,MEAN_OF_RATIOS_RG.1
1,1,211.695401,206.03263,1.02804
 ,2,211.310279,205.647454,1.028104
 ,3,211.929449,204.874933,1.034987
 ,4,213.825651,205.324649,1.041936
 ,5,213.104478,205.98694,1.035116
 ,6,216.096618,205.9843,1.049718
 ,7,212.729167,205.665833,1.034851
 ,8,211.147059,204.737968,1.031839
 ,9,214.611869,206.205341,1.041308
 ,10,215.028345,207.394558,1.037271
 ,11,216.95,205.616667,1.0557
2,1,212.082258,206.352557,1.028312
 ,2,211.790586,206.365994,1.026876
 ,3,212.11117,204.904864,1.035721
 ,4,213.977956,205.567134,1.041482
 ,5,213.464552,206.04291,1.036588
 ,6,216.556763,206.141304,1.05113
 ,7,212.99,205.430833,1.037307
 ,8,211.213904,204.704991,1.032298
 ,9,214.783976,206.057567,1.04291
 ,10,215.363946,207.793651,1.036899
 ,11,217.158333,206.391667,1.052556
3,1,211.960389,206.498406,1.026972
 ,2,212.272815,206.464938,1.028686
 ,3,212.318012,205.183324,1.035302
 ,4,215.130261,205.875752,1.045527
 ,5,214.063433,205.604478,1.041736
 ,6,216.113527,206.444444,1.047425
 ,7,213.105,205.535,1.037343
 ,8,211.481283,204.572193,1.034323
 ,9,215,206.272404,1.042851
 ,10,215.699546,207.716553,1.038933
 ,11,217.075,205.4,1.057434
4,1,211.996358,206.607376,1.026601
 ,2,212.387128,206.017291,1.031423
 ,3,212.269375,205.190273,1.035075
 ,4,214.983968,205.631263,1.046079
 ,5,213.688433,206.397388,1.035905
 ,6,216.775362,206.522947,1.05017
 ,7,212.948333,205.309167,1.037719
 ,8,211.377005,204.376114,1.034839
 ,9,214.962018,205.834421,1.044882
 ,10,215.698413,207.839002,1.038323
 ,11,217.908333,205.733333,1.059712
5,1,212.429504,206.197147,1.030763
 ,2,211.74928,205.978866,1.02851
 ,3,212.141101,204.738108,1.03674
 ,4,214.47495,205.392786,1.04473
 ,5,212.876866,206.018657,1.033802
 ,6,216.461353,205.81401,1.052316
 ,7,212.340833,205.496667,1.033868
 ,8,211.167558,204.855615,1.031367
 ,9,214.605935,206.1727,1.041497
 ,10,214.769841,207.679138,1.034651
 ,11,216.55,205.191667,1.056073
6,1,211.901047,206.122022,1.028554
 ,2,211.623439,205.89049,1.028388
 ,3,212.258151,204.81721,1.036863
 ,4,214.61523,205.446894,1.045174
 ,5,213.203358,206.078358,1.035132
 ,6,216.422705,205.972222,1.051298
 ,7,212.830833,205.4475,1.036486
 ,8,211.301248,204.879679,1.031886
 ,9,214.880712,206.228487,1.042493
 ,10,214.922902,207.789116,1.034832
 ,11,217.691667,205,1.062492
7,1,211.818637,206.398543,1.026772
 ,2,211.838617,206.157541,1.028122
 ,3,212.178514,205.196152,1.034576
 ,4,214.144289,205.631263,1.041911
 ,5,214.121269,206.809701,1.036002
 ,6,216.81401,206.56401,1.050245
 ,7,212.856667,205.575,1.035964
 ,8,211.623886,204.94385,1.033119
 ,9,214.788131,206.283086,1.04176
 ,10,215.379819,207.5839,1.038129
