Field#,Object#,MEAN_RED.1,MEAN_GREEN.1,MEAN_OF_RATIOS_RG.1
1,1,229.210227,209.176136,1.096918
 ,2,232.380282,209.957746,1.107583
 ,3,232.826923,209.153846,1.113847
 ,4,231.059211,207.618421,1.113765
 ,5,233.1,209.433333,1.114042
 ,6,227.701754,207.131579,1.100661
 ,7,223.887097,206.478495,1.085256
 ,8,221.426667,205.623333,1.077798
 ,9,220.523555,205.477516,1.074178
 ,10,224.529954,205.175115,1.095319
 ,11,228.787234,206.93617,1.106591
 ,12,232.406114,207.017467,1.123735
 ,13,222.177419,205.177419,1.083765
 ,14,224.592058,206.981949,1.086043
 ,15,218.730366,204.246073,1.07197
 ,16,233.688172,213.688172,1.094441
2,1,231.551136,206.420455,1.122999
 ,2,233.915493,208.605634,1.122224
 ,3,236,209.019231,1.130111
 ,4,230.763158,205.875,1.122049
 ,5,232.45,207.766667,1.119849
 ,6,229.359649,206.149123,1.113762
 ,7,225.822581,206.494624,1.094772
 ,8,220.744444,205.781111,1.073744
 ,9,220.763383,204.557816,1.08038
 ,10,223.78341,207.843318,1.077725
 ,11,226.37234,206.5,1.097302
 ,12,223.358079,205.740175,1.086914
 ,13,223.666667,205.983871,1.087008
 ,14,225.249097,207.068592,1.088952
 ,15,220.075916,205.848168,1.070068
 ,16,232.956989,213.086022,1.09425
3,1,230.971591,207.375,1.114655
 ,2,233.394366,209.366197,1.115814
 ,3,234.538462,210.365385,1.115814
 ,4,230.052632,207.769737,1.108512
 ,5,232.633333,209.266667,1.11226
 ,6,225.929825,205.675439,1.099562
 ,7,224.225806,206.924731,1.084705
 ,8,220.194444,205.74,1.07136
 ,9,220.617773,205.476445,1.074745
 ,10,224.894009,206.437788,1.09043
 ,11,228.62766,207.329787,1.103556
 ,12,222.855895,206.462882,1.080345
 ,13,220.913978,205.591398,1.075753
 ,14,223.67509,206.703971,1.083031
 ,15,217.963351,205.293194,1.062752
 ,16,231,214.032258,1.080394
4,1,282.857955,215.664773,1.313325
 ,2,233.887324,208.380282,1.123702
 ,3,235.826923,211.096154,1.11902
 ,4,231.046053,208.111842,1.111201
 ,5,232.75,209.05,1.11418
 ,6,225.912281,207.096491,1.091782
 ,7,222.11828,207.446237,1.071749
 ,8,219.914444,205.321111,1.07203
 ,9,219.547109,205.295503,1.070352
 ,10,223.023041,206.410138,1.081438
 ,11,226.670213,206.606383,1.098301
 ,12,222.469432,205.393013,1.084101
 ,13,220.451613,205.747312,1.072521
 ,14,223.812274,206.841155,1.0831
 ,15,216.717277,205.382199,1.056156
 ,16,231.655914,213.155914,1.087606
5,1,230.852273,207.420455,1.114108
 ,2,233.915493,207.408451,1.129223
 ,3,233.423077,208.480769,1.120418
 ,4,238.230263,211.723684,1.126348
 ,5,230.983333,208.783333,1.107809
 ,6,225.307018,205.754386,1.095973
 ,7,223.043011,205.677419,1.085463
 ,8,220.044444,205.386667,1.072382
 ,9,220.14454,205.404711,1.07283
 ,10,224.248848,206.437788,1.08717
 ,11,226.255319,207.478723,1.091425
 ,12,223.20524,206.668122,1.081069
 ,13,220.27957,204.301075,1.079356
 ,14,224.061372,208.01083,1.078199
 ,15,217.534031,204.337696,1.06539
 ,16,232.456989,212.919355,1.092762
6,1,229.295455,207.9375,1.103735
 ,2,232.15493,209.380282,1.110073
 ,3,233.961538,210.519231,1.112905
 ,4,287.835526,215.059211,1.339772
 ,5,231.3,210.783333,1.098235
 ,6,224.342105,205.938596,1.090119
 ,7,222.564516,205.478495,1.084412
 ,8,220.278889,205.445556,1.073189
 ,9,220.182013,204.504283,1.077745
 ,10,222.843318,205.354839,1.08602
 ,11,227.404255,207.968085,1.094597
 ,12,222.495633,205.766376,1.082499
 ,13,222.005376,204.903226,1.084346
 ,14,224.386282,207.194946,1.08413
 ,15,217.086387,205.314136,1.058347
 ,16,232.317204,213.569892,1.088717
7,1,230.267045,206.920455,1.113841
 ,2,233.84507,209.478873,1.11729
 ,3,234.865385,210.903846,1.114848
 ,4,231.519737,208.394737,1.112158
 ,5,233.116667,209.933333,1.111841
 ,6,222.929825,207.982456,1.072755
 ,7,221.88172,206.908602,1.073319
 ,8,220.668889,206.167778,1.071325
 ,9,219.481799,205.638116,1.068335
 ,10,222.290323,206.0553,1.07979
 ,11,226.585106,207.56383,1.09282
 ,12,221.855895,205.772926,1.079217
 ,13,220.005376,206.344086,1.067044
 ,14,223.422383,206.848375,1.081228
 ,15,217.240838,204.803665,1.061776
 ,16,232.349462,212.887097,1.092313
8,1,229.517045,207.880682,1.105073
 ,2,232.71831,210.338028,1.107387
 ,3,233.961538,210.192308,1.114446
 ,4,231.217105,207.888158,1.113199
 ,5,231.783333,206.866667,1.122187
 ,6,223.552632,205.701754,1.087582
 ,7,221.655914,206.193548,1.075975
 ,8,218.791111,205.213333,1.06717
 ,9,218.794433,204.805139,1.069266
 ,10,223.437788,206.700461,1.08184
 ,11,225.702128,205.989362,1.097023
 ,12,222.757642,206.917031,1.077476
 ,13,219.569892,204.55914,1.074439
 ,14,224.231047,207.126354,1.083735
 ,15,216.342932,205.314136,1.054775
 ,16,231.123656,214.301075,1.07941
9,1,229.431818,207.829545,1.104829
 ,2,232.43662,209.140845,1.112389
 ,3,233.538462,210.653846,1.109814
 ,4,230.822368,206.730263,1.117681
 ,5,229.766667,209.416667,1.098139
 ,6,224.815789,206.026316,1.092373
 ,7,221.892473,206.44086,1.075944
 ,8,218.41,205.016667,1.066361
 ,9,218.682013,205.123126,1.066994
 ,10,222.926267,205.930876,1.083703
 ,11,227.62766,205.340426,1.109597
 ,12,222.030568,207.438865,1.071414
 ,13,220.811828,205.370968,1.076206
 ,14,223.574007,208.101083,1.075439
 ,15,216.701571,204.667539,1.05973
 ,16,231.806452,214.645161,1.080923
10,1,228.897727,207.823864,1.102677
 ,2,231.042254,207.732394,1.113351
 ,3,235.519231,209.038462,1.127234
 ,4,231.519737,207.743421,1.11545
 ,5,230.183333,208.933333,1.10261
 ,6,222.45614,207.149123,1.074801
 ,7,220.612903,206.005376,1.071956
 ,8,219.032222,205.113333,1.068896
 ,9,218.679872,205.310493,1.066013
 ,10,220.221198,205.225806,1.074163
 ,11,225.159574,206.382979,1.092162
 ,12,222.606987,206.312227,1.080163
 ,13,220.263441,204.72043,1.07703
 ,14,223.227437,206.971119,1.079515
 ,15,215.680628,204.193717,1.057349
 ,16,230.935484,213.096774,1.08467
11,1,228.431818,206.965909,1.104603
 ,2,233.957746,208.492958,1.123437
 ,3,234.346154,209,1.122111
 ,4,229.967105,207.052632,1.111831
 ,5,231.333333,207.6,1.11508
 ,6,223.736842,205.824561,1.087992
 ,7,222.360215,206.172043,1.079529
 ,8,218.632222,205.736667,1.063839
 ,9,218.067452,204.558887,1.066997
 ,10,222.198157,206.170507,1.078996
 ,11,225.893617,206.638298,1.094068
 ,12,221.716157,207.174672,1.071312
 ,13,219.677419,205.274194,1.071416
 ,14,222.779783,207.815884,1.073501
 ,15,216.798429,204.900524,1.059176
 ,16,231.005376,213.844086,1.081513
12,1,230.5,206.698864,1.116367
 ,2,232.901408,208.450704,1.118615
 ,3,234.519231,209.153846,1.12291
 ,4,229.611842,207.973684,1.105124
 ,5,229.816667,208.216667,1.104447
 ,6,222.938596,205.894737,1.083879
 ,7,220.983871,206.532258,1.070838
 ,8,218.393333,205.736667,1.062529
 ,9,218.27409,204.496788,1.068434
 ,10,221.986175,206.382488,1.076432
 ,11,224.308511,207.87234,1.079991
 ,12,221.432314,205.796943,1.077111
 ,13,219.77957,205.973118,1.068134
 ,14,222.960289,206.65704,1.079941
 ,15,216.044503,205.065445,1.05448
 ,16,231.591398,213.548387,1.085481
13,1,228.340909,207.534091,1.101284
 ,2,234.549296,208.43662,1.126635
 ,3,235.346154,209.269231,1.125989
 ,4,230.434211,208.526316,1.106438
 ,5,231.016667,208.4,1.109689
 ,6,222.04386,205.666667,1.08038
 ,7,222.16129,206.682796,1.076189
