Field#,Object#,MEAN_RED.1,MEAN_GREEN.1,MEAN_OF_RATIOS_RG.1
1,1,2223.469314,699.00722,3.194897
 ,2,1375.122159,642.809659,2.145079
 ,3,1179.006319,626.963665,1.906068
 ,4,1074.707317,528.737805,2.03442
 ,5,901.554264,469.496124,1.931548
 ,6,1605.299242,825.189394,1.943286
 ,7,1042.894915,502.423729,2.084013
 ,8,1182.82,493.222857,2.396717
 ,9,773.099548,385.493213,2.014785
 ,10,1121.668067,422.542017,2.679117
 ,11,1151.347458,508.826271,2.301707
 ,12,1112.395161,485.080645,2.296804
 ,13,1528.393939,627.670455,2.466962
 ,14,1127.09375,434.015625,2.676168
 ,15,1141.75,534.845238,2.146938
 ,16,1083.737991,731.827511,1.470204
 ,17,1367.110119,774.952381,1.800879
 ,18,1013.913043,499.254658,2.03917
 ,19,1066.485294,398.441176,2.680251
 ,20,1009.859155,466.697183,2.177721
 ,21,902.98917,418.797834,2.150731
 ,22,588.977273,293,2.013364
 ,23,1636.129386,682.412281,2.417907
 ,24,752.841155,379.32852,1.989644
 ,25,916.052023,358.231214,2.559962
 ,26,1525.747807,606.026316,2.556932
 ,27,1188.651042,490.744792,2.42765
 ,28,1238.140244,524.034553,2.381684
 ,29,637.858025,496.092593,1.294346
 ,30,992.686667,499.94,1.988468
 ,31,1257.609756,433.469512,2.911582
 ,32,885.425373,361.164179,2.452526
 ,33,2435.230769,888.235897,2.794545
 ,34,973.951613,494.55914,1.987759
 ,35,801.065068,466.763699,1.712523
 ,36,1065.769231,440.072765,2.420775
 ,37,1207.693478,474.352174,2.554309
 ,38,766.801724,320.258621,2.397511
 ,39,1059.440433,505.870036,2.104827
 ,40,1120.054878,482.051829,2.349843
 ,41,991.787611,487.942478,2.071999
 ,42,1148.496575,452.828767,2.548099
 ,43,896.25,378.666667,2.375218
 ,44,1373.324561,478.026316,2.907085
 ,45,927.317073,398.698171,2.336262
 ,46,909.538194,424.013889,2.150085
 ,47,945.684783,557.788043,1.697447
 ,48,722.875622,523.781095,1.380654
 ,49,798.758974,352.512821,2.277146
 ,50,840.188172,394.758065,2.125778
 ,51,1133.556497,535.110169,2.138434
 ,52,956.31441,410.947598,2.347805
 ,53,908.623377,484.730519,1.879289
 ,54,1449.356681,711.265086,2.049851
 ,55,816,349.596774,2.33554
 ,56,1405.15,448.841667,3.139217
 ,57,1143.464481,577.781421,1.973755
 ,58,903.135266,525.086957,1.721894
 ,59,1091.296943,544.820961,2.004629
 ,60,726.799242,461.215909,1.577148
 ,61,822.804622,367.310924,2.246949
 ,62,1367.965986,684.938776,1.998018
 ,63,873.954802,446.923729,1.970826
 ,64,622,300.514706,2.072588
 ,65,1123.625,421.644737,2.669633
 ,66,1006.975709,443.866397,2.304399
 ,67,672.359756,380.493902,1.778064
 ,68,699.07563,372.571429,1.879667
 ,69,907.547619,498.559524,1.828454
 ,70,1137.689744,488.646154,2.341148
 ,71,1499.736111,668.368056,2.312943
 ,72,1245.447761,634.258706,1.992481
 ,73,1155.233766,442.853896,2.635858
 ,74,1221.792079,554.39604,2.218594
 ,75,658.179487,336.74359,1.96113
 ,76,1365.813433,594.544776,2.302078
 ,77,929.477273,410.367424,2.279478
 ,78,779.807692,324.278846,2.40857
 ,79,827.635593,341.788136,2.427292
 ,80,816.064103,349.730769,2.339456
 ,81,1057.44863,417.866438,2.534671
 ,82,1133.705882,404.375566,2.812595
 ,83,1119.614657,611.080378,1.846124
 ,84,767.801136,438.244318,1.764676
 ,85,1555.34188,568.683761,2.760693
 ,86,996.264706,441.882353,2.274458
 ,87,761.322368,388.179825,1.973032
 ,88,504.509662,289.507246,1.745122
 ,89,939.439932,399.181049,2.353945
 ,90,464.089109,296.551155,1.566167
 ,91,909.231638,371.960452,2.44757
 ,92,776.038462,361.057692,2.17223
 ,93,1012.918301,466.789216,2.173246
 ,94,1420.921833,587.183288,2.424934
 ,95,1131.838617,555.26513,2.044631
 ,96,924.703704,411.425926,2.249551
 ,97,734.393665,318.244344,2.309883
 ,98,1060.96124,426.383721,2.494299
 ,99,965.497512,560.069652,1.72827
 ,100,647.404762,378.357143,1.713651
 ,101,832.734375,376.442708,2.215136
 ,102,1095.931818,505.909091,2.179514
 ,103,774.666667,398.864407,1.943296
 ,104,743.156746,393.420635,1.902305
 ,105,1259.313609,628.307692,2.010626
 ,106,1071.114907,646.159938,1.692022
 ,107,846.264706,438.897059,1.941376
 ,108,1118.890805,566.494253,2.006477
 ,109,1147.831933,606.172269,1.90463
 ,110,842.267148,494.772563,1.708619
