Field#,Object#,MEAN_RED.1,MEAN_GREEN.1,MEAN_OF_RATIOS_RG.1
1,1,1134.032258,553.629032,2.058515
 ,2,968.612069,481.956897,2.041424
 ,3,830.798246,431.815789,1.940071
 ,4,1135.085714,495.168571,2.322143
 ,5,809.011236,342.606742,2.362948
 ,6,929.231047,472.368231,1.998658
 ,7,836.701681,367.668067,2.290872
 ,8,771.344633,371.372881,2.088415
 ,9,770.915584,371.772727,2.088552
 ,10,700.990741,409.074074,1.721416
 ,11,610.137931,337.431034,1.809946
 ,12,1321.362963,566.696296,2.348189
 ,13,648.362069,306.051724,2.12169
 ,14,1108.188596,491.258772,2.303876
 ,15,1843.397849,1016.072581,1.874441
 ,16,983.585106,536.824468,1.835814
 ,17,1375.029178,558.525199,2.468759
 ,18,852.723502,403.193548,2.121074
 ,19,1225.402985,502.671642,2.452667
 ,20,1215.084548,695.137026,1.770353
 ,21,1321.636364,657.159091,2.018151
 ,22,1362.701493,644.701493,2.124444
 ,23,681.790323,320.198925,2.140473
 ,24,994.11129,650.958065,1.531992
 ,25,1102.756098,562.463415,1.973603
 ,26,527.672316,359.988701,1.468672
 ,27,505.877193,314.947368,1.608112
 ,28,968.967164,368.814925,2.633833
 ,29,730.516484,428.915751,1.705014
 ,30,745.378378,368.441441,2.038261
 ,31,1154.428795,752.591549,1.534893
 ,32,606.974843,333.830189,1.835057
 ,33,340.950877,260.712281,1.309151
 ,34,944.126214,504.085437,1.879002
 ,35,871.776515,440.950758,1.98691
 ,36,481.25,255.961538,1.882526
 ,37,792.476987,391.698745,2.023514
 ,38,633.128205,304,2.084168
 ,39,638.324074,354.740741,1.801106
 ,40,459.193277,269.57563,1.706228
 ,41,517.179577,362.505282,1.430851
 ,42,441.579515,290.137466,1.522181
 ,43,622.190217,338.722826,1.837309
 ,44,702.889205,378.857955,1.862982
 ,45,1098.269608,518.781046,2.127186
 ,46,809.875723,429.020231,1.897216
 ,47,664.184426,376.938525,1.774181
 ,48,614.179688,381.410156,1.619592
 ,49,399.693069,270.643564,1.477858
 ,50,738.088889,368.588889,2.016719
 ,51,537.792683,274.189024,1.963475
 ,52,677.920635,326.126984,2.082775
 ,53,366.735915,278.408451,1.317786
 ,54,1153.957364,529.988372,2.207075
 ,55,638.243697,351.794118,1.819939
 ,56,898.528302,478.757862,1.890741
 ,57,1109.614679,694.220183,1.614102
 ,58,520.085366,270.170732,1.928764
 ,59,724.539474,490.721053,1.481642
 ,60,499.245614,305.324561,1.633092
 ,61,353.704128,302.662844,1.16936
 ,62,443.037815,272.60084,1.626811
 ,63,530.365385,402.25,1.325107
 ,64,408.62963,312.592593,1.306764
 ,65,713.447761,348.597015,2.066861
 ,66,648.807692,386.602564,1.693675
 ,67,693.505319,362.888298,1.930297
 ,68,686.193333,400.773333,1.73398
 ,69,1035.307065,515.233696,2.042269
 ,70,920.887395,452.52605,2.052826
 ,71,715.745902,352.848361,2.050368
 ,72,578.206897,299.413793,1.933336
 ,73,543.706349,304.761905,1.787912
 ,74,791.023077,418.607692,1.901872
 ,75,874.522727,434.854545,2.014123
 ,76,921.665354,462.433071,1.993725
 ,77,896.25,380.553571,2.372236
 ,78,496.836735,303.55102,1.641949
 ,79,533.783333,323.933333,1.649031
 ,80,681.114583,383.03125,1.780975
 ,81,1055.092262,439.247024,2.414188
 ,82,1232.044534,502.060729,2.469191
 ,83,1085.727273,452.916667,2.410491
 ,84,1019.027344,555.558594,1.86311
 ,85,893.00813,432.857724,2.111456
 ,86,873.822368,465.611842,1.880294
 ,87,950.323333,479.013333,1.995401
 ,88,864.937238,369.267782,2.357934
 ,89,1384.860927,851.649007,1.647046
 ,90,775.277457,406.057803,1.906191
 ,91,568.984375,312.321875,1.827264
 ,92,399.296875,297.5625,1.343059
 ,93,337.256944,255.75,1.319916
 ,94,749.040462,482.635838,1.553971
 ,95,575.897436,468.470085,1.230639
 ,96,584.403509,344.95614,1.721879
 ,97,458.285068,258.122172,1.77681
 ,98,316.656766,252.613861,1.254522
 ,99,397.647059,325.985294,1.220475
 ,100,667.081761,354.295597,1.894819
 ,101,706.700405,496.174089,1.438027
 ,102,853.263333,540.8875,1.579208
 ,103,520.259067,336.551813,1.544309
 ,104,435.061475,387.118852,1.126216
 ,105,460.316176,321.090686,1.435567
 ,106,460.810345,278.344828,1.657239
 ,107,995.263333,426.956667,2.315841
 ,108,903.554264,495.639535,1.87453
 ,109,873.418605,429.918605,2.044575
 ,110,624.058824,330.5,1.894745
 ,111,693.173077,348.471154,1.990672
 ,112,406.580247,348.888889,1.168056
