Field#,Object#,MEAN_RED.1,MEAN_GREEN.1,MEAN_OF_RATIOS_RG.1
1,1,211.183486,204.879587,1.031277
 ,2,216.937008,205.438976,1.056517
 ,3,225.580925,206.748555,1.091723
 ,4,222.171642,206.347761,1.077259
 ,5,214.002058,205.201646,1.043464
 ,6,214.081907,204.809348,1.045815
 ,7,211.615866,204.699374,1.034339
 ,8,215.760563,205.045383,1.052859
 ,9,214.145695,204.854305,1.045853
 ,10,215.153061,205.02551,1.050018
 ,11,212.192568,204.128378,1.040064
 ,12,214.341108,205.106414,1.045584
 ,13,221.95,208.53125,1.064797
 ,14,216.839753,206.559322,1.050302
 ,15,212.052209,204.917671,1.035347
 ,16,209.619247,203.556485,1.030238
 ,17,215.776119,208.253731,1.036626
2,1,211.311927,205.201835,1.030258
 ,2,216.728346,205.635827,1.054484
 ,3,226.476879,206.83815,1.095552
 ,4,222.467164,207.159701,1.074443
 ,5,213.794239,205.679012,1.039957
 ,6,214.016659,204.93105,1.044848
 ,7,211.868476,205.06263,1.033717
 ,8,216.100156,205.57277,1.051813
 ,9,213.635762,204.357616,1.045913
 ,10,214.727041,205.811224,1.043879
 ,11,212.608108,204.386824,1.040713
 ,12,214.965015,205.549563,1.046399
 ,13,221.89375,207.946875,1.067539
 ,14,216.702619,207.003082,1.047361
 ,15,212.279116,204.953815,1.036309
 ,16,210.221757,203.573222,1.03317
 ,17,214.426866,206.913433,1.036862
3,1,211.954128,205.807339,1.030403
 ,2,216.474409,205.175197,1.0556
 ,3,226.026012,206.476879,1.095314
 ,4,222.402985,206.60597,1.077078
 ,5,214.769547,206.028807,1.042912
 ,6,214.076354,205.087922,1.04439
 ,7,211.371608,204.88309,1.032111
 ,8,215.813772,205.446009,1.051051
 ,9,212.986755,205.403974,1.037358
 ,10,214.482143,205.010204,1.046712
 ,11,213.072635,204.726351,1.041288
 ,12,214.593294,205.397959,1.045317
 ,13,221.496875,208.5125,1.062781
 ,14,216.550077,206.801233,1.047601
 ,15,211.903614,205.144578,1.033483
 ,16,210.401674,203.514644,1.034363
 ,17,214.737313,207.367164,1.036045
4,1,211.379587,205.395642,1.029659
 ,2,216.655512,205.395669,1.055256
 ,3,226.066474,206.372832,1.095919
 ,4,222.313433,206.670149,1.076332
 ,5,213.837449,205.695473,1.040072
 ,6,214.441,204.574734,1.048785
 ,7,211.772443,204.235908,1.03749
 ,8,216.084507,205.557121,1.051801
 ,9,214.556291,205.298013,1.04574
 ,10,215.117347,205.693878,1.046427
 ,11,212.6875,204.606419,1.040011
 ,12,215.155977,205.14723,1.049334
 ,13,221.203125,208.88125,1.059528
 ,14,217.241911,206.409861,1.053051
 ,15,212.212851,204.85743,1.036484
 ,16,210.364017,203.439331,1.034438
 ,17,214.752239,207.725373,1.034284
5,1,211.478211,205.319954,1.030523
 ,2,216.179134,205.285433,1.053614
 ,3,225.682081,206.843931,1.09167
 ,4,222.241791,206.602985,1.076309
 ,5,214.222222,205.699588,1.041965
 ,6,214.258214,205.241092,1.04448
 ,7,211.473904,205.016701,1.031968
 ,8,215.568075,205.777778,1.048232
 ,9,214.509934,206.072848,1.041651
 ,10,215.010204,205.048469,1.049057
 ,11,212.743243,204.175676,1.042537
 ,12,215.304665,205.604956,1.047731
 ,13,221.821875,208.965625,1.062202
 ,14,217.010786,206.731895,1.050345
 ,15,211.801205,205.471888,1.031399
 ,16,221.610879,204.192469,1.08581
 ,17,214.874627,207.531343,1.035877
6,1,211.747706,204.961009,1.033664
 ,2,216.362205,204.889764,1.056525
 ,3,226.309249,206.83815,1.094733
 ,4,222.179104,206.683582,1.07562
 ,5,213.843621,206.076132,1.038214
 ,6,214.278575,205.130495,1.045168
 ,7,211.661795,205.323591,1.031405
 ,8,215.801252,205.87011,1.048738
 ,9,213.066225,204.774834,1.041051
 ,10,214.688776,205.818878,1.04364
 ,11,212.486486,204.445946,1.039916
 ,12,215.069971,205.634111,1.046398
 ,13,222.296875,208.8375,1.064978
 ,14,216.257319,206.453005,1.048053
 ,15,212.170683,205.558233,1.032645
 ,16,209.426778,203.698745,1.028764
