Field#,Object#,MEAN_RED.1,MEAN_GREEN.1,MEAN_OF_RATIOS_RG.1
1,1,628.307332,603.49766,1.040943
 ,2,3841.52381,1252.644689,3.263666
 ,3,1244.41791,476.104478,2.615028
 ,4,1441.669683,786.266968,1.851923
 ,5,795.38209,395.540299,2.027264
 ,6,1278.219086,502.18414,2.547265
 ,7,3493.024254,987.451493,3.546584
 ,8,1041.646154,449.717949,2.260916
 ,9,3179.173267,794.287129,4.007488
 ,10,3236.149254,991.130597,3.335429
 ,11,2217.739421,821.82294,2.759047
 ,12,1152.72043,380.639785,3.019662
 ,13,578.166667,326.535714,1.772945
 ,14,688.817352,328.374429,2.098636
 ,15,745.690981,362.466844,2.052609
 ,16,1664.854167,486.979167,3.443778
 ,17,651.082051,305.558974,2.131805
 ,18,1291.373853,489.779817,2.657956
 ,19,1683.009217,602.705069,2.80837
 ,20,681.335821,346.273632,1.958877
 ,21,2027.873418,866.36528,2.469703
 ,22,1375.161765,386,3.491545
 ,23,1207.590909,529.227273,2.312719
 ,24,1266.735294,420.147059,3.014525
 ,25,1909.342105,611.105263,3.121653
 ,26,975.953125,407.046875,2.402066
 ,27,2240.46131,684.125,3.322793
 ,28,916.32852,352.375451,2.584258
 ,29,777.448052,338.272727,2.306936
 ,30,2597.387931,599.336207,4.325066
 ,31,2340.616667,567.2,4.081114
 ,32,1147.20339,448.745763,2.556213
2,1,623.056162,605.209048,1.02947
 ,2,3844.080586,1250.868132,3.267835
 ,3,1242.723881,474.350746,2.623334
 ,4,1435.909502,785.515837,1.845123
 ,5,797.050746,393.552239,2.040929
 ,6,1280.68414,503.130376,2.547754
 ,7,3500.757463,988.007463,3.551886
 ,8,1038.646154,449.25641,2.257929
 ,9,3173.834158,791.391089,4.015637
 ,10,3233.686567,990.802239,3.336224
 ,11,2212.085746,821.743875,2.751988
 ,12,1153.032258,377.505376,3.045012
 ,13,569.011905,327.178571,1.741379
 ,14,688.707763,327.155251,2.105488
 ,15,744.62069,361.332891,2.056232
 ,16,1631.59375,487.958333,3.365247
 ,17,652.010256,304.441026,2.143187
 ,18,1284.536697,489.981651,2.643235
 ,19,1688.230415,601.62212,2.822382
 ,20,682.992537,347.873134,1.954665
 ,21,2025.470163,863.553345,2.472945
 ,22,1384.132353,388.117647,3.495046
 ,23,1213.136364,535.272727,2.298851
 ,24,1268.397059,423.397059,2.993419
 ,25,1901.894737,605.868421,3.133166
 ,26,973.90625,408.125,2.392836
 ,27,2238.392857,681.291667,3.333724
 ,28,913.249097,353.361011,2.568863
 ,29,773.847403,338.392857,2.295274
 ,30,2594.310345,595.413793,4.348366
 ,31,2305.183333,562.466667,4.052092
 ,32,1129.813559,453.514124,2.492175
3,1,617.808112,604.720749,1.021455
 ,2,3851.487179,1253.069597,3.268693
 ,3,1236.537313,474.634328,2.604916
 ,4,1428.864253,784.615385,1.83805
 ,5,795.364179,394.913433,2.030151
 ,6,1275.701613,502.293011,2.541172
 ,7,3494.287313,984.98694,3.556895
 ,8,1031.569231,448.348718,2.249275
 ,9,3164.391089,790.990099,4.006606
 ,10,3224.841418,990.453358,3.325896
 ,11,2204.959911,820.653675,2.747012
 ,12,1149.908602,377.591398,3.037392
 ,13,570.095238,326.964286,1.745479
 ,14,685.703196,327.986301,2.09059
 ,15,744.872679,361.960212,2.053649
 ,16,1620.489583,487.208333,3.348188
 ,17,653.969231,303.476923,2.156132
 ,18,1283.87844,487.385321,2.655591
 ,19,1685.165899,603.059908,2.81424
 ,20,681.863184,347.370647,1.954418
 ,21,2017.088608,865.254973,2.460337
 ,22,1386.220588,386.455882,3.517529
 ,23,1190.727273,536,2.258461
 ,24,1269.808824,423.529412,2.99801
 ,25,1894.894737,610.526316,3.100583
 ,26,976.78125,411.609375,2.377343
 ,27,2232.511905,683.223214,3.317094
 ,28,908.025271,353.711191,2.550314
 ,29,774.12013,338.334416,2.295818
 ,30,2578.008621,595.060345,4.324672
 ,31,2186.533333,550.533333,3.90338
 ,32,1133.971751,449.491525,2.52556
4,1,616.957878,606.75351,1.016685
 ,2,3852.428571,1256.318681,3.264013
 ,3,1239.358209,474.179104,2.615069
 ,4,1432.696833,783.0181,1.848206
 ,5,793.358209,394.420896,2.027129
 ,6,1272.232527,501.688172,2.537486
 ,7,3493.647388,985.035448,3.555025
 ,8,1029.569231,447.958974,2.246854
 ,9,3167.185644,789.886139,4.015372
 ,10,3219.815299,988.039179,3.329076
 ,11,2198.455457,819.120267,2.744714
 ,12,1154.370968,377.33871,3.051188
 ,13,569.22619,326.690476,1.744612
 ,14,683.73516,326.625571,2.094117
 ,15,742.484085,360.492042,2.05566
 ,16,1629.239583,483.833333,3.394406
 ,17,651.441026,304.887179,2.138149
 ,18,1282.213303,488.155963,2.647139
 ,19,1684.313364,600.668203,2.82183
 ,20,679.878109,346.390547,1.953797
 ,21,2011.593128,863.801085,2.456582
 ,22,1395.073529,385.647059,3.547251
 ,23,1193.681818,535.045455,2.260084
 ,24,1260.485294,420.514706,2.997152
 ,25,1886.657895,604.447368,3.117651
 ,26,971.875,408.71875,2.382347
 ,27,2222.47619,680.514881,3.318525
 ,28,905.805054,354.440433,2.541041
 ,29,769.737013,336.035714,2.298507
 ,30,2564.284483,597.637931,4.279021
 ,31,2149.316667,539.416667,3.91848
 ,32,1113.564972,451.423729,2.46887
5,1,614.223089,604.723869,1.015692
 ,2,3857.871795,1254.673993,3.273409
 ,3,1235.828358,477.059701,2.59204
 ,4,1433.199095,784.144796,1.844286
 ,5,788.81194,393.21791,2.022638
 ,6,1270.943548,499.619624,2.545703
 ,7,3493.850746,986.080224,3.551133
 ,8,1025.153846,448.938462,2.234097
 ,9,3162.883663,788.876238,4.014796
 ,10,3214.550373,987.223881,3.325206
 ,11,2194.120267,818.328508,2.742084
 ,12,1146.268817,378.655914,3.019295
 ,13,570.011905,326.559524,1.747366
 ,14,684.392694,325.995434,2.100417
 ,15,742.400531,361.619363,2.048276
 ,16,1638.4375,483.395833,3.414935
 ,17,651.748718,303.830769,2.146383
 ,18,1282.795872,488.690367,2.645891
 ,19,1679.271889,602.041475,2.808039
 ,20,682.532338,346.947761,1.958567
 ,21,2010.674503,864.830018,2.455024
 ,22,1402.367647,386.705882,3.557014
 ,23,1196.545455,533.363636,2.275764
 ,24,1270.044118,423.264706,2.998837
 ,25,1858.131579,609.105263,3.048416
 ,26,977.65625,407.921875,2.405677
 ,27,2218.669643,681.571429,3.305079
 ,28,903.104693,354.039711,2.536387
 ,29,766.185065,337.142857,2.279524
 ,30,2554.5,590.405172,4.317625
 ,31,2259.983333,556.883333,4.006152
 ,32,1121.016949,447.276836,2.506736
6,1,611.026521,606.405616,1.007659
 ,2,3864.934066,1257.868132,3.271499
 ,3,1238.574627,474.947761,2.607378
 ,4,1428.873303,786.298643,1.833235
 ,5,792.886567,393.131343,2.032549
 ,6,1266.47043,500.104839,2.533777
 ,7,3497.255597,984.371269,3.562251
 ,8,1023.671795,446.6,2.242543
 ,9,3161.252475,787.475248,4.020609
 ,10,3212.214552,985.889925,3.32734
 ,11,2188.871938,817.81069,2.737469
 ,12,1145.026882,379.016129,3.013636
 ,13,567.785714,325.857143,1.74535
 ,14,681.43379,328,2.078229
 ,15,740.437666,361.21618,2.046354
 ,16,1643.78125,481.729167,3.433645
 ,17,650.825641,301.923077,2.157309
 ,18,1285.353211,486.690367,2.663113
 ,19,1684.857143,600.857143,2.820336
 ,20,678.547264,349.348259,1.934256
 ,21,2010.486438,863.82821,2.453387
 ,22,1405.426471,386.529412,3.563157
 ,23,1207.227273,544.636364,2.25021
 ,24,1263.691176,423.147059,2.985472
 ,25,1865.5,599.947368,3.107696
 ,26,973.46875,405.1875,2.409023
 ,27,2209.526786,683.184524,3.286035
 ,28,900.931408,352.137184,2.543317
 ,29,763.850649,337.334416,2.27187
 ,30,2550.275862,592.577586,4.291584
 ,31,2351.8,573.316667,4.061272
 ,32,1101.045198,447.542373,2.460572
7,1,606.664587,605.521061,1.002133
 ,2,3864.857143,1257.172161,3.27476
 ,3,1237.626866,475.537313,2.603261
 ,4,1426.778281,788.674208,1.824591
 ,5,790.919403,391.865672,2.034303
 ,6,1263.84543,499.978495,2.529707
 ,7,3492.371269,989.08209,3.539328
 ,8,1019.476923,443.046154,2.250844
