Field#,Object#,MEAN_RED.1,MEAN_GREEN.1,MEAN_OF_RATIOS_RG.1
1,1,227.317631,209.589502,1.085182
 ,2,229.895262,210.290524,1.093798
 ,3,233.171329,213.537587,1.092614
 ,4,247.225352,217.971831,1.13483
 ,5,254.515982,216.534247,1.175088
 ,6,230.188995,212.528708,1.083523
 ,7,227.923514,209.564401,1.088086
 ,8,226.839895,209.367454,1.08414
 ,9,229.580247,212.873457,1.078917
 ,10,231.436341,211.29419,1.095896
 ,11,232.214552,211.285448,1.099753
 ,12,231.35,210.35,1.100502
 ,13,225.104478,208.809701,1.078633
 ,14,228.376812,211.202899,1.081934
 ,15,226.915799,212.355035,1.069101
2,1,227.223419,209.958277,1.082936
 ,2,229.578554,210.285536,1.092351
 ,3,233.125874,213.554196,1.092286
 ,4,246.697183,218.242958,1.131051
 ,5,255.484018,217.484018,1.174053
 ,6,230.165072,212.739234,1.082404
 ,7,227.988627,209.729883,1.087529
 ,8,226.824147,209.545932,1.083072
 ,9,229.441358,212.771605,1.078951
 ,10,230.772559,211.624227,1.091084
 ,11,232.503731,211.123134,1.101909
 ,12,231.1,210.633333,1.097752
 ,13,225.906716,209.016791,1.081347
 ,14,228.36715,211.009662,1.082896
 ,15,227.175347,212.421007,1.070075
3,1,227.768506,210.043069,1.085044
 ,2,229.733167,210.618454,1.091404
 ,3,232.761364,213.638112,1.090092
 ,4,246.658451,217.341549,1.135537
 ,5,255.47032,217.141553,1.176074
 ,6,230.456938,213.27512,1.080987
 ,7,228.203867,209.87859,1.087764
 ,8,226.648294,209.776903,1.081013
 ,9,230.027778,212.762346,1.081688
 ,10,231.859085,211.18047,1.098541
 ,11,232.68097,210.781716,1.104463
 ,12,231.153333,210.57,1.098439
 ,13,225.402985,208.979478,1.079106
 ,14,228.105072,211.18599,1.080713
 ,15,227.383681,212.442708,1.070866
4,1,227.825034,209.912517,1.085966
 ,2,229.913965,210.436409,1.093144
 ,3,233.067308,213.524476,1.092107
 ,4,246.964789,217.809859,1.134564
 ,5,255.237443,216.666667,1.177384
 ,6,230.423445,212.897129,1.082643
 ,7,227.860961,209.773671,1.086666
 ,8,227.272966,209.955381,1.083112
 ,9,230.061728,213.243827,1.079558
 ,10,231.10136,211.419036,1.093715
 ,11,232.324627,211.080224,1.101232
 ,12,231.663333,211.05,1.098258
 ,13,225.927239,209.69403,1.077959
 ,14,228.031401,210.771739,1.082509
 ,15,227.270833,212.462674,1.070271
5,1,227.725437,209.519515,1.087502
 ,2,230.22818,210.498753,1.094333
 ,3,233.108392,213.527098,1.092346
 ,4,246.605634,217.397887,1.134871
 ,5,254.821918,217.091324,1.173292
 ,6,229.643541,213.672249,1.075146
 ,7,227.808075,209.74609,1.086539
 ,8,226.496063,209.7979,1.080246
 ,9,230.021605,212.805556,1.081465
 ,10,230.986403,211.086527,1.094866
 ,11,231.80597,210.988806,1.099357
 ,12,231.753333,209.93,1.104583
 ,13,225.335821,208.934701,1.079106
 ,14,228.009662,211.282609,1.079816
 ,15,226.841146,212.56684,1.067756
6,1,227.54105,210.283984,1.08269
 ,2,229.860349,210.300499,1.093636
 ,3,233.034965,213.461538,1.092337
 ,4,245.926056,217.908451,1.129185
 ,5,254.3379,216.73516,1.172831
 ,6,230.504785,213.150718,1.08185
 ,7,227.944839,209.761729,1.087163
 ,8,226.370079,209.559055,1.080768
 ,9,229.148148,212.675926,1.078065
 ,10,231.343634,211.671199,1.093562
 ,11,232.828358,211.276119,1.102644
 ,12,231.64,210.026667,1.103528
 ,13,225.800373,209.583955,1.078004
 ,14,228.160628,211.089372,1.081535
 ,15,226.760417,212.190104,1.069259
7,1,227.535666,210.017497,1.084073
 ,2,229.527431,210.475062,1.09118
 ,3,232.800699,213.388112,1.091597
 ,4,246.169014,218.373239,1.127824
 ,5,255.118721,218.127854,1.169094
 ,6,230.033493,212.770335,1.081639
 ,7,227.956781,209.71197,1.087486
 ,8,227.031496,209.553806,1.084088
 ,9,229.194444,213.197531,1.075643
 ,10,231.176761,211.556242,1.093375
 ,11,232.072761,211.481343,1.097994
 ,12,231.766667,210.603333,1.101125
 ,13,225.833955,209.369403,1.079197
 ,14,228.155797,211.785024,1.077937
 ,15,227.037326,212.408854,1.069464
8,1,227.418573,209.631225,1.085477
 ,2,229.240648,210.38404,1.090292
 ,3,232.629371,213.934441,1.088008
 ,4,246.5,218.137324,1.130526
 ,5,254.789954,216.958904,1.173671
 ,6,230.076555,212.267943,1.084335
 ,7,227.741541,209.683537,1.08658
 ,8,227.377953,209.587927,1.085417
 ,9,229.058642,213.487654,1.073517
 ,10,231.160692,211.551298,1.093315
 ,11,232.358209,211.110075,1.101245
 ,12,231.63,210.706667,1.099865
 ,13,225.865672,209.339552,1.079584
 ,14,228.309179,211.188406,1.081638
 ,15,227.730035,212.334201,1.073082
9,1,227.20323,210.204576,1.081533
 ,2,229.806733,210.730673,1.091103
 ,3,232.846154,214.031469,1.088588
 ,4,245.742958,217.873239,1.128549
