Field#,Object#,MEAN_RED.1,MEAN_GREEN.1,MEAN_OF_RATIOS_RG.1
1,1,219.062802,205.549517,1.066304
 ,2,220.529758,206.726619,1.06732
 ,3,0,0,0
 ,4,217.492647,205.420588,1.059314
 ,5,215.884793,206.986175,1.043422
 ,6,215.86373,204.851434,1.054333
 ,7,215.215976,204.985207,1.050497
 ,8,218.388889,205.724747,1.062195
 ,9,222.752542,205.752542,1.083231
 ,10,215.240196,206.357843,1.043451
 ,11,216.950704,207.042254,1.048341
 ,12,214.596213,204.642028,1.049161
 ,13,0,0,0
 ,14,219.728571,205.468571,1.069977
 ,15,222.370079,208.469816,1.067159
 ,16,217.56993,205.300699,1.060379
 ,17,217.254237,204.224576,1.064255
 ,18,216.643908,204.746849,1.058696
 ,19,219.455975,206.286164,1.064346
 ,20,220.338583,207.677165,1.061521
 ,21,218.649306,204.208333,1.071337
 ,22,224.488636,206.045455,1.090238
 ,23,215.119718,205.330986,1.048222
2,1,218.913043,205.943237,1.063556
 ,2,220.455199,206.412034,1.068607
 ,3,0,0,0
 ,4,217.675,205.149265,1.061603
 ,5,216.520737,207.479263,1.044086
 ,6,215.914959,204.752049,1.055023
 ,7,216.038462,206.139053,1.048504
 ,8,217.906566,205.343434,1.061771
 ,9,221.888136,205.752542,1.078983
 ,10,214.406863,206.313725,1.039814
 ,11,217.140845,206.711268,1.051147
 ,12,215.109957,205.120953,1.049232
 ,13,0,0,0
 ,14,220.031429,205.254286,1.07264
 ,15,222.417323,208.958005,1.064944
 ,16,217.458042,205.786713,1.057303
 ,17,216.919492,205.084746,1.058324
 ,18,216.827731,205.142857,1.057574
 ,19,219.433962,207.386792,1.058659
 ,20,219.968504,207.287402,1.061788
 ,21,217.666667,205.399306,1.06016
 ,22,225.318182,206.886364,1.089731
 ,23,217.204225,205.485915,1.057513
3,1,219.307971,205.800725,1.066101
 ,2,220.607587,206.744931,1.067583
 ,3,0,0,0
 ,4,217.733824,205.505882,1.060068
 ,5,216.866359,207.691244,1.044585
 ,6,216.192623,204.678279,1.056827
 ,7,215.721893,205.93787,1.048084
 ,8,217.964646,205.484848,1.061278
 ,9,221.8,206.464407,1.074792
 ,10,215.127451,207.166667,1.038886
 ,11,215.880282,207.133803,1.042809
 ,12,215.293219,205.288332,1.049266
 ,13,0,0,0
 ,14,221.054286,204.86,1.07956
 ,15,222.233596,208.488189,1.066463
 ,16,217.566434,205.517483,1.059208
 ,17,218.072034,204.707627,1.065929
 ,18,216.375,205.180672,1.055158
 ,19,219.207547,207.327044,1.058065
 ,20,222.015748,207.834646,1.068762
 ,21,218.288194,205.25,1.064082
 ,22,224.977273,207.795455,1.083248
 ,23,216.866197,204.887324,1.058878
4,1,219.259662,205.804348,1.065942
 ,2,220.100065,206.544801,1.066206
 ,3,0,0,0
 ,4,217.664706,205.258824,1.060924
 ,5,224.824885,209.543779,1.073383
 ,6,216.313525,204.747951,1.057044
 ,7,216.050296,205.443787,1.052078
 ,8,217.808081,205.808081,1.058858
 ,9,221.60339,206.969492,1.071278
 ,10,215.838235,207.259804,1.042019
 ,11,217.140845,206.330986,1.052885
 ,12,215.442883,205.126451,1.050882
 ,13,0,0,0
 ,14,220.28,205.582857,1.07205
 ,15,223.152231,208.690289,1.069784
 ,16,218.353147,205.77972,1.061695
 ,17,217.516949,204.576271,1.06384
 ,18,216.568277,204.978992,1.057103
 ,19,219.261006,206.921384,1.060211
 ,20,221.681102,207.334646,1.06963
 ,21,217.96875,205.336806,1.062103
 ,22,225.556818,207.75,1.086486
 ,23,216.007042,205.774648,1.050278
5,1,218.777778,205.824879,1.063433
 ,2,220.139307,206.493133,1.066614
 ,3,0,0,0
 ,4,217.477941,205.244118,1.060185
 ,5,216.774194,207.24424,1.046582
 ,6,216.105533,204.644467,1.056485
 ,7,215.127219,205.399408,1.047979
 ,8,218.015152,205.686869,1.06047
 ,9,222.549153,206.189831,1.079937
 ,10,214.995098,206.95098,1.03939
 ,11,216.774648,207.014085,1.047662
 ,12,215.343311,205.250458,1.049704
 ,13,0,0,0
 ,14,219.76,205.98,1.067437
 ,15,221.860892,208.905512,1.062556
 ,16,217.342657,206.178322,1.054746
 ,17,217.639831,205.088983,1.061623
 ,18,216.605042,205.197479,1.056203
 ,19,219.009434,207.308176,1.056964
 ,20,220.901575,207.393701,1.065712
 ,21,219.166667,205.184028,1.068689
 ,22,225.045455,206.875,1.088344
 ,23,216.711268,206.021127,1.052522
6,1,219.557971,206.202899,1.065299
 ,2,220.472204,206.201439,1.069714
 ,3,0,0,0
 ,4,217.477206,205.042647,1.061144
 ,5,216.552995,207.16129,1.045949
 ,6,215.46209,204.771516,1.052733
 ,7,215.207101,206.133136,1.044525
 ,8,218.287879,205.59596,1.062218
 ,9,222.640678,206.132203,1.080653
 ,10,215.70098,206.813725,1.043491
 ,11,215.260563,207.697183,1.03697
 ,12,215.283445,205.512523,1.048036
 ,13,0,0,0
 ,14,220.882857,205.8,1.073885
 ,15,223.023622,208.307087,1.071122
 ,16,218.48951,206.332168,1.059501
 ,17,217.699153,204.550847,1.064881
 ,18,217.016807,204.855042,1.05994
 ,19,219.342767,206.663522,1.061974
 ,20,221.043307,207.988189,1.063351
 ,21,217.611111,205.0625,1.061821
 ,22,224.647727,207.147727,1.085051
