Field#,Object#,MEAN_RED.1,MEAN_GREEN.1,MEAN_OF_RATIOS_RG.1
1,1,1570.589015,731.693182,2.174227
 ,2,3675.890052,1256.526178,2.958273
 ,3,754.225989,394.641243,1.912562
 ,4,860.633484,385.841629,2.233342
 ,5,666.588235,299.161765,2.227718
 ,6,857.021739,451.027174,1.949821
 ,7,512.033333,309.541667,1.655803
 ,8,831.497159,400.696023,2.065108
 ,9,2457.753623,943.611111,2.736214
 ,10,653.678733,341.285068,1.923783
 ,11,1071.432432,495.081081,2.158991
 ,12,1178.006289,601.902516,1.99595
 ,13,1338.610169,389.974576,3.437773
 ,14,656.344538,325.546218,2.019007
 ,15,1858.363636,471.863636,3.904943
 ,16,437.617647,279.044118,1.568364
 ,17,503.662136,352.671845,1.430063
 ,18,896.878049,544.644309,1.646783
 ,19,505.618644,420.614407,1.211659
 ,20,737.707746,354.633803,2.101234
 ,21,3059.32574,1008.519362,3.061068
 ,22,1190.1673,533.893536,2.252585
 ,23,682.06988,386.327711,1.789271
 ,24,591.234375,364.5625,1.622611
 ,25,536.52139,278.136364,1.914972
 ,26,1400.709859,699.08169,2.059326
 ,27,1595.341463,614.75,2.717145
 ,28,626.090395,339.367232,1.847648
 ,29,997.567073,401.487805,2.486093
 ,30,517.32852,293.65704,1.775396
 ,31,688.234375,333.0625,2.079062
 ,32,914.126374,430.931319,2.172624
 ,33,864.86514,470.066158,1.849517
 ,34,355.361111,238.611111,1.490266
 ,35,695.616822,401.682243,1.740511
 ,36,629.878238,307.103627,2.058462
 ,37,540.393491,333.150888,1.621164
 ,38,1465.132394,653.523944,2.291103
 ,39,707.877604,324.268229,2.184206
 ,40,766.004505,365.664414,2.113954
 ,41,896.887681,375.539855,2.394607
 ,42,452.981481,264.382716,1.714903
 ,43,535.215517,333.41092,1.601372
 ,44,634.6703,353.100817,1.822187
 ,45,769.287234,467.537234,1.650377
 ,46,531.328638,344.918623,1.545196
 ,47,1368.860465,545.19186,2.552194
 ,48,526.280612,286.081633,1.851701
 ,49,852.847352,389.566978,2.207078
 ,50,649.845238,364.297619,1.787197
 ,51,332.24359,261.679487,1.27023
 ,52,856.011364,454.090909,1.892643
 ,53,773.756545,444.968586,1.765307
 ,54,840.04755,433.381844,1.946216
 ,55,968.584184,424.584184,2.301638
 ,56,609.960317,381.166667,1.60592
 ,57,1170.118329,517.069606,2.283247
 ,58,844.154851,378.977612,2.228771
 ,59,675.791667,345.25,1.957233
 ,60,1470.367424,526.32197,2.826263
 ,61,3785.947368,903.263158,4.349537
 ,62,1366.488994,626.262579,2.224454
 ,63,788.5,395.045455,2.013231
 ,64,2390.748428,780.863208,3.018539
 ,65,687.939633,385.188976,1.785576
 ,66,917.166667,412.916667,2.21736
 ,67,687.780488,377.70122,1.82974
 ,68,498.456633,295.326531,1.689311
 ,69,689.437288,369.891525,1.876561
 ,70,2274.58642,728.450617,3.101869
 ,71,1028.925926,398.540741,2.604307
 ,72,836.677419,388.467742,2.143878
 ,73,840.552632,550.701754,1.536954
 ,74,558.546875,323.3125,1.725185
 ,75,1098.185535,503.163522,2.209008
 ,76,698.850575,301.126437,2.3302
 ,77,2901.616197,1055.373239,2.76491
 ,78,1487.722543,723.095376,2.076642
