Field#,Object#,MEAN_RED.1,MEAN_GREEN.1,MEAN_OF_RATIOS_RG.1
1,1,1500.044444,684.812346,2.211046
 ,2,2278.166667,752.037037,3.073256
 ,3,1359.739247,414.38172,3.290895
 ,4,1149.172535,622.954225,1.847408
 ,5,1678.671642,661.012438,2.615477
 ,6,1128.248731,612.233503,1.862135
 ,7,2398.648148,775.858025,3.18885
 ,8,1677.256477,761.891192,2.252524
 ,9,719.072072,378.234234,1.914071
 ,10,755.0625,397.130682,1.903489
 ,11,1197.673469,517.285714,2.323331
 ,12,829.879032,740.790323,1.139502
 ,13,534.465116,419.372093,1.275422
 ,14,1216.990361,560.419277,2.168288
 ,15,966.810976,536.042683,1.823528
 ,16,810.410156,429.140625,1.902331
 ,17,986.451852,535.896296,1.84964
 ,18,841.666667,402.571429,2.091977
 ,19,420.550971,274.985437,1.529827
 ,20,882.697479,470.378151,1.874913
 ,21,1002.6875,496.617188,2.035256
 ,22,1338.393939,776.431818,1.743411
 ,23,594.842105,286.614035,2.075261
 ,24,707.634483,449.634483,1.605122
 ,25,958.517241,417.770115,2.312672
 ,26,957.816,529.984,1.815957
 ,27,1309.607547,574.962264,2.280964
 ,28,838.828947,374.342105,2.251655
 ,29,1294.705882,387.415966,3.332339
 ,30,537.296296,296.814815,1.811132
 ,31,1605.005181,990.515544,1.676265
 ,32,517.333333,399.416667,1.312091
 ,33,600.892857,298.904762,2.008427
 ,34,1118.670732,355.914634,3.158792
 ,35,1016.175373,466.026119,2.190064
 ,36,1635.279412,561.147059,2.923365
 ,37,650.446237,302.274194,2.157413
 ,38,962.00789,633.844181,1.531425
 ,39,4094.960526,1182.644737,3.540335
 ,40,452.42,273.26,1.657538
 ,41,708.352941,324.897059,2.181446
 ,42,714.237037,314.977778,2.26628
 ,43,717.117647,360.838235,1.981583
 ,44,746.823529,443.294118,1.677363
 ,45,1105.514706,525.338235,2.106429
2,1,1495.669136,683.918519,2.206888
 ,2,2267.282407,744.939815,3.085143
 ,3,1356.895161,413.577957,3.290653
 ,4,1137.179577,625.602113,1.819441
 ,5,1672.154229,661.343284,2.606484
 ,6,1126.670051,614.401015,1.852995
 ,7,2390.074074,772.006173,3.195492
 ,8,1678.147668,760.647668,2.257429
 ,9,719.292793,377.576577,1.918196
 ,10,752.613636,398.8125,1.888584
 ,11,1198.387755,521.755102,2.304338
 ,12,826.334677,737.318548,1.140041
 ,13,531.627907,424.023256,1.2547
 ,14,1220.113253,560.518072,2.173343
 ,15,967.668699,534.465447,1.830015
 ,16,813.554688,428.8125,1.912465
 ,17,981,531.955556,1.851754
 ,18,839.166667,401.380952,2.092231
 ,19,420.167476,274.427184,1.532011
 ,20,884.365546,467.214286,1.892327
 ,21,997.054688,494.9375,2.030898
 ,22,1337.166667,773.916667,1.744445
 ,23,595.403509,287.710526,2.069453
 ,24,711.137931,446.213793,1.626513
 ,25,954.442529,417.511494,2.308671
 ,26,960.456,528.184,1.82585
 ,27,1307.166038,576.056604,2.272922
 ,28,855.552632,372.953947,2.303557
 ,29,1295.613445,385.222689,3.353379
 ,30,537.453704,297.787037,1.806799
 ,31,1600.891192,989.678756,1.674016
 ,32,532.202381,399.702381,1.348197
 ,33,598.321429,299.345238,1.997111
 ,34,1113.713415,355.871951,3.143915
 ,35,1006.958955,466.018657,2.168618
 ,36,1634.632353,562.838235,2.91165
 ,37,654.010753,302.790323,2.165447
 ,38,963.646943,633.850099,1.533804
 ,39,4095,1173.447368,3.5674
 ,40,457.24,274.9,1.664888
 ,41,708.47549,327.573529,2.164005
 ,42,712.711111,315.592593,2.256844
 ,43,717.911765,362.264706,1.976475
 ,44,747.058824,441.632353,1.683756
 ,45,1099.406863,523.166667,2.103553
3,1,1496.237037,682.797531,2.213421
 ,2,2255.194444,746.018519,3.067935
 ,3,1352.956989,414.120968,3.276378
 ,4,1137.239437,626.598592,1.818053
 ,5,1675.30597,659.064677,2.618666
 ,6,1127.13198,612.928934,1.857104
 ,7,2380.209877,770.049383,3.189851
 ,8,1672.608808,760.515544,2.250201
 ,9,715.346847,378.063063,1.904661
 ,10,746.914773,398.346591,1.876515
 ,11,1190.193878,521.44898,2.28742
 ,12,826.165323,738.858871,1.137826
 ,13,535.348837,417.046512,1.286356
 ,14,1215.966265,559.156627,2.171336
 ,15,964.560976,535.418699,1.821542
 ,16,808.246094,427.695313,1.903902
 ,17,975.237037,531.688889,1.840874
 ,18,844.785714,396.833333,2.130165
 ,19,420.88835,274.847087,1.532217
 ,20,887.331933,468.029412,1.893384
 ,21,1001.992188,493.820313,2.04327
 ,22,1337.05303,773.424242,1.74625
 ,23,588.833333,286.675439,2.054328
 ,24,708.565517,448.6,1.610229
 ,25,953.206897,415.890805,2.31334
 ,26,953.864,527.8,1.814812
 ,27,1306.275472,574.520755,2.276867
 ,28,861.421053,371.592105,2.32897
 ,29,1291.844538,386.176471,3.336156
 ,30,535.444444,297.25,1.803902
 ,31,1593.505181,991.044041,1.661567
 ,32,524.52381,396.559524,1.33922
 ,33,597.02381,296.511905,2.011459
 ,34,1115.518293,355.04878,3.156219
 ,35,993.309701,465.365672,2.143065
 ,36,1634.205882,563.970588,2.907312
 ,37,651.66129,301.548387,2.166491
 ,38,962.100592,635.650888,1.528037
 ,39,4095,1172.539474,3.571329
 ,40,456.2,273.52,1.669487
 ,41,707.294118,326.446078,2.167547
 ,42,714.318519,314.362963,2.270859
 ,43,714.558824,359.294118,1.984111
 ,44,749.926471,444.088235,1.683058
 ,45,1095.813725,519.54902,2.111687
4,1,1495.711111,683.696296,2.209473
 ,2,2252,745.430556,3.068064
 ,3,1351.362903,412.11828,3.288957
 ,4,1141.700704,624.732394,1.828923
 ,5,1670.547264,658.845771,2.612502
 ,6,1126.345178,612.883249,1.856085
 ,7,2379.864198,771.166667,3.183521
 ,8,1665.989637,759.61658,2.244248
 ,9,717.220721,378.504505,1.907089
 ,10,742.494318,398.755682,1.863215
 ,11,1189.897959,516.102041,2.311291
 ,12,823.633065,737.201613,1.136394
 ,13,531.953488,422.186047,1.261414
 ,14,1218.93012,558.756627,2.178899
 ,15,962.207317,536.443089,1.814826
 ,16,809.015625,428.632813,1.900644
 ,17,977.259259,531.451852,1.845558
 ,18,836.309524,397.130952,2.107046
 ,19,419.053398,274.589806,1.526957
 ,20,884.323529,469.579832,1.880223
 ,21,1003.632813,495.78125,2.038506
 ,22,1336.113636,770.068182,1.75595
 ,23,590.315789,288.815789,2.043889
 ,24,706.206897,446.006897,1.61383
 ,25,955.95977,418.04023,2.30736
 ,26,951.688,529.136,1.803857
 ,27,1306.407547,573.592453,2.281406
 ,28,858.914474,371.763158,2.320545
 ,29,1293.340336,386.563025,3.33621
 ,30,532.518519,297.518519,1.79121
 ,31,1597.930052,990.766839,1.669294
 ,32,528.97619,397.785714,1.346768
 ,33,597.02381,294.309524,2.025714
 ,34,1109.597561,355.408537,3.133824
 ,35,994.619403,465.488806,2.144596
 ,36,1636.397059,563.191176,2.912136
 ,37,655.924731,300.860215,2.184341
 ,38,962.311637,634.556213,1.529504
 ,39,4095,1166.894737,3.586234
 ,40,455.6,273.48,1.667372
 ,41,706.240196,324.941176,2.175628
 ,42,715.918519,315.303704,2.269565
 ,43,715.720588,362.955882,1.969331
 ,44,744.823529,442.676471,1.677326
 ,45,1089.27451,518.593137,2.102002
5,1,1489.859259,682.876543,2.202169
 ,2,2245.018519,743.407407,3.064608
 ,3,1348.975806,413.123656,3.274638
 ,4,1127.524648,627.806338,1.800301
 ,5,1662.497512,656.895522,2.607497
 ,6,1122.720812,615.903553,1.841667
 ,7,2373.839506,764.333333,3.203919
 ,8,1659.61399,758.906736,2.238464
 ,9,715.95045,375.617117,1.918797
 ,10,746.034091,396.806818,1.881168
 ,11,1187.510204,520.520408,2.287569
 ,12,821.201613,737.895161,1.132608
 ,13,526.837209,417.023256,1.26509
 ,14,1213.486747,559.142169,2.167828
 ,15,959.589431,536.479675,1.811152
 ,16,803.34375,428.222656,1.89141
 ,17,975.881481,533.325926,1.836607
 ,18,836.797619,401.559524,2.085195
 ,19,418.742718,274.885922,1.524025
 ,20,883.021008,467.991597,1.886001
 ,21,994.75,494.703125,2.026034
 ,22,1332.689394,773.636364,1.739916
 ,23,589.912281,286.885965,2.055618
 ,24,705.903448,445.110345,1.616329
 ,25,950.057471,415.212644,2.308246
 ,26,954.408,529.232,1.811034
 ,27,1299.762264,571.750943,2.277081
 ,28,852.526316,373.348684,2.296419
 ,29,1290.815126,386.94958,3.327642
 ,30,536.555556,295.574074,1.817834
 ,31,1593.559585,985.777202,1.672475
 ,32,531.666667,396.892857,1.356151
 ,33,594.107143,296.97619,1.999262
 ,34,1108.902439,355.268293,3.134126
 ,35,994.533582,464.164179,2.151625
 ,36,1624.132353,562.132353,2.897282
 ,37,655.392473,300.053763,2.191147
 ,38,957.812623,634.067061,1.524265
 ,39,4094.578947,1171.631579,3.572905
 ,40,453.66,274.08,1.656824
 ,41,700.406863,325.813725,2.151671
 ,42,712.755556,313.955556,2.269793
 ,43,709.382353,358.911765,1.973567
 ,44,747.661765,440.382353,1.690685
 ,45,1081.72549,516.313725,2.094907
6,1,1483.859259,680.602469,2.202651
 ,2,2228.25,740.481481,3.052226
 ,3,1345.163978,409.680108,3.293048
 ,4,1119.323944,624.964789,1.793617
 ,5,1659.733831,657.236318,2.604469
 ,6,1120.045685,611.192893,1.850948
 ,7,2373.04321,768.234568,3.187059
 ,8,1655.316062,759.839378,2.229779
 ,9,711.572072,376.734234,1.901222
 ,10,743.772727,396.272727,1.878798
 ,11,1178.265306,516.377551,2.291135
 ,12,822.21371,737.072581,1.133555
 ,13,530.186047,419.27907,1.26636
 ,14,1215.496386,559.768675,2.168819
 ,15,962.215447,535.443089,1.816866
 ,16,804.84375,427.964844,1.893986
 ,17,978.281481,531.896296,1.847947
 ,18,830.75,394.642857,2.106189
 ,19,419.764563,274.699029,1.528383
 ,20,881.647059,469.659664,1.876091
 ,21,995.773438,495.515625,2.024249
 ,22,1328.901515,770.393939,1.743129
 ,23,590.508772,285.140351,2.070362
 ,24,706.468966,444.027586,1.620972
 ,25,952.155172,417.833333,2.297118
 ,26,945.792,526.336,1.802461
 ,27,1298.09434,572.286792,2.271283
 ,28,813.427632,372.664474,2.19397
 ,29,1291.546218,386.697479,3.33128
 ,30,531.425926,296.138889,1.795905
 ,31,1588.764249,987.777202,1.66573
