Field#,Object#,MEAN_RED.1,MEAN_GREEN.1,MEAN_OF_RATIOS_RG.1
1,1,211.645914,205.045396,1.032344
 ,2,214.965245,205.342812,1.047029
 ,3,216.533212,205.422202,1.054244
 ,4,215.026187,205.540917,1.046312
 ,5,226.305249,206.642265,1.095339
 ,6,241.396341,217.613821,1.10901
 ,7,216.433333,206.63,1.047608
 ,8,215.301061,206.19496,1.044311
 ,9,212.418519,205.125926,1.035719
 ,10,214.483092,205.363527,1.044563
 ,11,212.676311,205.327306,1.035947
 ,12,214.58871,205.247312,1.045683
 ,13,213.420168,204.768908,1.042397
 ,14,214.048,205.32,1.042635
 ,15,215.960452,206.632768,1.045312
2,1,211.756161,204.98703,1.033173
 ,2,214.85466,205.259084,1.046887
 ,3,216.493176,205.513194,1.053588
 ,4,214.918167,205.551555,1.045725
 ,5,226.440608,206.581492,1.096309
 ,6,241.29065,217.349593,1.109897
 ,7,216.337778,206.501111,1.047784
 ,8,215.106101,205.903183,1.044867
 ,9,212.624691,205.111111,1.036793
 ,10,214.426329,205.47343,1.043727
 ,11,212.835443,205.175407,1.037491
 ,12,214.524194,205.341398,1.044875
 ,13,213.310924,204.789916,1.041787
 ,14,213.184,204.656,1.041767
 ,15,216.237288,207.180791,1.043863
3,1,211.773022,204.988327,1.033284
 ,2,214.755134,205.341232,1.046019
 ,3,216.390355,205.44586,1.053416
 ,4,215.037643,205.479542,1.046686
 ,5,226.406077,206.763812,1.095157
 ,6,240.715447,217.22561,1.107922
 ,7,216.42,206.754444,1.046912
 ,8,214.948276,206.118037,1.043
 ,9,212.541975,205.124691,1.036325
 ,10,214.394928,205.607488,1.042889
 ,11,212.719711,205.459313,1.035497
 ,12,214.637097,205.66129,1.043813
 ,13,213.462185,205.037815,1.041253
 ,14,213.16,205.448,1.037693
 ,15,216.022599,207.564972,1.040907
4,1,211.783398,204.957198,1.033464
 ,2,215.064771,205.244866,1.048031
 ,3,216.702457,205.754322,1.053375
 ,4,214.8527,205.387889,1.046257
 ,5,226.34116,206.570442,1.095871
 ,6,240.463415,217.45122,1.105481
 ,7,216.663333,206.49,1.049448
 ,8,214.71618,205.884615,1.043062
 ,9,212.212346,205.007407,1.03531
 ,10,214.301932,205.594203,1.042502
 ,11,212.80651,205.448463,1.035986
 ,12,214.303763,205.532258,1.042842
 ,13,213.441176,205.021008,1.041191
 ,14,214.424,204.84,1.04696
 ,15,216.248588,206.728814,1.046192
5,1,211.881971,205.023346,1.033629
 ,2,214.737757,205.388626,1.045672
 ,3,216.454049,205.575068,1.053087
