Field#,Object#,MEAN_RED.1,MEAN_GREEN.1,MEAN_OF_RATIOS_RG.1
1,1,212.120735,204.994751,1.035328
 ,2,210.868902,204.354421,1.032442
 ,3,212.585106,206.723404,1.028842
 ,4,214.586207,206.514368,1.039629
 ,5,214.427966,205.012712,1.046334
 ,6,214.846774,206.053763,1.043297
 ,7,210.908815,204.365755,1.032485
 ,8,211.308071,206.294291,1.024829
 ,9,210.641243,204.556497,1.030312
 ,10,215.59854,205.354745,1.050455
 ,11,211.14561,204.208779,1.034469
 ,12,213.142857,204.671115,1.041944
 ,13,212.089431,204.121951,1.039536
 ,14,211.617486,204.327869,1.036245
2,1,211.850394,204.729659,1.035353
 ,2,210.916159,204.755335,1.030599
 ,3,213.171986,207.260638,1.029047
 ,4,214.5,207.807471,1.032705
 ,5,214.118644,204.889831,1.045524
 ,6,215.357527,205.801075,1.046944
 ,7,211.413374,204.531915,1.034223
 ,8,211.499016,206.436024,1.025021
 ,9,211.381356,204.751412,1.032842
 ,10,215.60146,205.640876,1.048948
 ,11,210.894004,203.82227,1.035206
 ,12,213.408948,204.645212,1.043367
 ,13,212.229675,203.987805,1.040896
 ,14,211.797814,205.010929,1.033636
3,1,212.047244,204.955381,1.035153
 ,2,211.293445,204.798018,1.032273
 ,3,213.115248,206.828014,1.030847
 ,4,214.448276,207.261494,1.03523
 ,5,215.211864,205.072034,1.049978
 ,6,215.637097,204.924731,1.052812
 ,7,211.253293,204.579534,1.033163
 ,8,211.724409,206.570866,1.025421
 ,9,211.310734,204.875706,1.031934
 ,10,215.912409,206.163504,1.047813
 ,11,211.186296,204.066381,1.035446
 ,12,213.621664,204.61146,1.044631
 ,13,211.873984,204.772358,1.035269
 ,14,211.803279,204.306011,1.037333
4,1,212.16273,205.112861,1.034834
 ,2,211.141006,205.233232,1.029297
 ,3,212.569149,206.89539,1.027928
 ,4,214.408046,206.876437,1.036932
 ,5,213.563559,204.368644,1.045504
 ,6,215.123656,205.556452,1.047115
 ,7,211.131712,204.763931,1.031611
 ,8,211.729331,206.566929,1.025524
 ,9,211.675141,204.748588,1.034351
 ,10,215.969343,205.713869,1.050442
 ,11,211.158458,204.074946,1.035241
 ,12,213.120094,204.709576,1.04158
 ,13,212.619919,204.329268,1.041203
 ,14,211.688525,204.196721,1.037261
5,1,211.805774,204.538058,1.036104
 ,2,211.091463,204.896341,1.030768
 ,3,213.205674,206.817376,1.031468
 ,4,214.385057,207.859195,1.03195
 ,5,213.618644,205.29661,1.04103
 ,6,215.129032,205.701613,1.046504
 ,7,211.132725,204.604863,1.032439
 ,8,211.455709,206.396654,1.025008
 ,9,211.40113,204.70904,1.033152
 ,10,216.871533,205.421898,1.056251
 ,11,211.340471,204.088865,1.036018
 ,12,213.844584,205.020408,1.043549
 ,13,212.260163,204.361789,1.039183
 ,14,213.191257,204.497268,1.043158
6,1,211.307087,204.779528,1.032528
 ,2,211.429878,204.928354,1.032253
 ,3,212.835106,206.934397,1.028952
 ,4,214.324713,207.321839,1.034344
 ,5,213.436441,205.165254,1.040804
 ,6,215.362903,205.723118,1.047398
 ,7,211.356636,204.865248,1.032232
 ,8,211.422244,206.497047,1.024351
 ,9,211.177966,204.810734,1.031582
 ,10,215.493431,205.953285,1.046802
 ,11,210.58137,204.199143,1.031771
 ,12,213.692308,204.857143,1.043667
 ,13,212.410569,204.284553,1.040382
 ,14,211.256831,204.63388,1.032919
7,1,211.716535,204.905512,1.03374
 ,2,210.940549,204.632622,1.031356
 ,3,213,207.088652,1.028979
 ,4,214.298851,207.899425,1.031264
 ,5,213.072034,204.372881,1.043164
 ,6,215.05914,206.107527,1.04402
 ,7,211.200608,203.973658,1.035963
 ,8,211.642717,206.380906,1.025972
 ,9,210.878531,204.211864,1.033159
 ,10,216.405839,205.467153,1.053747
 ,11,211.291221,204.222698,1.035117
 ,12,213.396389,204.572214,1.043686
 ,13,212.617886,203.674797,1.044482
 ,14,211.437158,204.830601,1.032873
8,1,211.225722,204.225722,1.034824
 ,2,211.122713,204.783537,1.031494
 ,3,213.326241,207.019504,1.030965
 ,4,214.347701,207.175287,1.035193
 ,5,213.639831,204.677966,1.04428
 ,6,214.889785,205.698925,1.045249
 ,7,211.130699,204.717325,1.031822
 ,8,211.279528,206.456693,1.02387
 ,9,211.420904,204.618644,1.03377
 ,10,215.643796,205.636496,1.049155
 ,11,211.305139,204.059957,1.036046
 ,12,213.338305,204.824961,1.042044
 ,13,211.697154,204.54065,1.035427
 ,14,212.551913,204.453552,1.040103
9,1,212.569554,204.55643,1.039673
 ,2,210.885671,204.779726,1.030354
 ,3,212.921986,207.003546,1.029107
 ,4,214.755747,207.186782,1.037065
 ,5,213.5,204.970339,1.042101
 ,6,215.629032,205.822581,1.04824
 ,7,211.283688,204.163121,1.035477
 ,8,211.565945,206.279528,1.026145
 ,9,211.717514,205.050847,1.033035
 ,10,215.508029,205.124088,1.051241
 ,11,211.221627,204.047109,1.035711
 ,12,213.574568,204.686028,1.044009
 ,13,212.058943,204.75813,1.036209
 ,14,211.519126,204.540984,1.034573
10,1,212.401575,204.669291,1.038309
 ,2,211.230183,204.501524,1.033415
 ,3,212.778369,206.856383,1.029126
 ,4,214.798851,207.313218,1.036634
 ,5,212.936441,205.012712,1.039209
 ,6,215.577957,205.505376,1.049583
 ,7,211.3769,204.60385,1.033658
 ,8,211.479331,206.275591,1.02576
 ,9,211.40113,204.392655,1.034832
 ,10,215.383942,205.345985,1.049487
 ,11,211.456103,204.195931,1.03608
 ,12,213.338305,204.833595,1.042076
 ,13,212.392276,204.353659,1.039831
 ,14,211.754098,204.945355,1.033769
11,1,212.112861,204.889764,1.035808
 ,2,211.277439,205.126524,1.03053
 ,3,212.473404,207.404255,1.024893
 ,4,214.362069,207.597701,1.033102
 ,5,212.817797,204.555085,1.040984
 ,6,214.817204,205.709677,1.044925
 ,7,211.187437,204.569402,1.032862
 ,8,211.479331,206.755906,1.023318
 ,9,210.966102,205.062147,1.029396
 ,10,216.026277,205.363504,1.05247
 ,11,211.185225,203.87152,1.03638
 ,12,213.240188,204.791209,1.041783
 ,13,211.662602,204.632114,1.034909
 ,14,212.147541,204.748634,1.03671
12,1,211.385827,204.503937,1.034154
 ,2,211.435213,204.596037,1.033975
 ,3,212.828014,206.925532,1.02908
 ,4,214.862069,207.75,1.034793
 ,5,212.779661,205.394068,1.036487
 ,6,214.865591,205.61828,1.045491
 ,7,210.762918,204.684904,1.030178
 ,8,211.422244,206.396654,1.024887
 ,9,211.669492,204.553672,1.035309
 ,10,215.246715,205.766423,1.046574
 ,11,210.831906,204.33833,1.032343
 ,12,213.370487,204.822606,1.042284
 ,13,212.628049,204.223577,1.041707
 ,14,211.31694,204.885246,1.031876
13,1,212.335958,204.052493,1.041148
 ,2,211.684451,205.121189,1.032486
 ,3,212.223404,206.794326,1.026763
 ,4,214.520115,206.945402,1.037008
 ,5,213.313559,204.563559,1.043254
 ,6,214.516129,205.728495,1.043274
 ,7,210.739615,204.609929,1.030468
 ,8,211.441929,206.606299,1.023894
 ,9,210.935028,203.951977,1.034742
 ,10,215.10365,205.909489,1.045262
 ,11,211.347966,204.118844,1.036035
 ,12,213.675824,204.878336,1.043513
 ,13,212.526423,204.036585,1.04207
 ,14,210.770492,204.557377,1.030956
14,1,211.422572,204.364829,1.035043
 ,2,211.02439,205.150915,1.029165
 ,3,212.881206,206.714539,1.030352
 ,4,214.479885,207.146552,1.035919
 ,5,213.864407,205.495763,1.041197
 ,6,215.454301,206.048387,1.046211
 ,7,211.026342,204.881459,1.030534
 ,8,211.327756,206.324803,1.02472
 ,9,211.141243,205.107345,1.029915
 ,10,215.40146,205.80146,1.047118
 ,11,211.023555,203.966809,1.035161
 ,12,213.401099,204.864992,1.042187
 ,13,212.569106,204.654472,1.039231
 ,14,211.519126,204.038251,1.037222
15,1,211.931759,204.553806,1.03653
 ,2,211.198171,204.902439,1.031257
 ,3,212.374113,206.817376,1.027421
 ,4,214.422414,207.16954,1.035513
 ,5,213.067797,206.322034,1.033237
 ,6,215.086022,205.806452,1.04565
 ,7,211.112462,204.970618,1.030488
 ,8,211.353346,206.675197,1.023151
 ,9,211.675141,204.751412,1.03426
 ,10,215.909489,206.145985,1.047806
 ,11,210.928266,203.646681,1.036307
 ,12,213.195447,204.82967,1.041372
 ,13,212.105691,203.75,1.041562
 ,14,211.295082,204.562842,1.0335
16,1,212.08399,204.349081,1.038372
 ,2,210.96189,204.817073,1.030507
 ,3,212.223404,206.984043,1.025768
 ,4,214.103448,207.33908,1.033206
 ,5,212.911017,205.635593,1.035834
 ,6,214.333333,205.215054,1.044967
 ,7,211.159068,204.668693,1.032223
 ,8,211.515748,206.357283,1.025496
 ,9,211.649718,204.259887,1.036672
 ,10,215.418978,205.633577,1.048075
 ,11,211.143469,203.770878,1.036708
 ,12,213.342229,204.873626,1.041831
 ,13,212.441057,203.817073,1.042818
 ,14,211.535519,204.677596,1.033981
17,1,212.010499,204.931759,1.035072
 ,2,211.042683,204.615091,1.031933
 ,3,212.920213,206.741135,1.03049
 ,4,213.813218,207.074713,1.033044
 ,5,213.237288,205.317797,1.03916
 ,6,215.252688,205.698925,1.046969
 ,7,211.181358,204.598784,1.032684
 ,8,211.684055,206.46063,1.025827
 ,9,211.175141,204.937853,1.030969
 ,10,215.030657,206.058394,1.044086
 ,11,210.667024,203.800857,1.034226
 ,12,213.242543,204.990581,1.040814
 ,13,212.243902,204.455285,1.038607
 ,14,211.726776,203.885246,1.039049
18,1,211.35958,204.805774,1.03248
