Field#,Object#,MEAN_RED.1,MEAN_GREEN.1,MEAN_OF_RATIOS_RG.1
1,1,219.3,207.570732,1.056858
 ,2,217.357724,207.376016,1.048462
 ,3,217.858333,207.683333,1.049432
 ,4,216.40625,207.90625,1.041214
 ,5,216.105505,207.823394,1.040181
 ,6,219.387387,208.86036,1.050654
 ,7,224.910931,210.854251,1.066954
 ,8,219.900621,208.639752,1.054347
 ,9,219.047619,207.857143,1.054229
 ,10,212.896552,206.318966,1.032234
 ,11,213.592391,206.163043,1.036344
 ,12,213.636364,206.278409,1.036011
 ,13,223.552632,209.526316,1.067306
 ,14,216.389831,206.09322,1.05028
 ,15,216.086066,206.631148,1.04615
 ,16,216.342105,206.596491,1.04753
2,1,219.021951,208.414634,1.051261
 ,2,217.682927,207.676829,1.048554
 ,3,218.708333,207.3,1.055376
 ,4,217.416667,208.177083,1.044751
 ,5,216.942661,207.458716,1.046031
 ,6,219.797297,208.684685,1.053598
 ,7,225.295547,210.736842,1.069359
 ,8,220.850932,208.496894,1.05955
 ,9,219.458333,208.065476,1.055046
 ,10,213.574713,206.655172,1.033844
 ,11,214.586957,206.358696,1.040223
 ,12,214.005682,206.335227,1.03752
 ,13,224.348684,210.026316,1.068492
 ,14,216.502825,206.867232,1.046974
 ,15,215.803279,207.110656,1.042247
 ,16,215.307018,207.473684,1.038109
3,1,220.72439,208.119512,1.060954
 ,2,218.581301,207.388211,1.054334
 ,3,220.5,207.35,1.063847
 ,4,218.052083,207.25,1.052519
 ,5,217.740826,207.272936,1.050834
 ,6,220.716216,209.162162,1.055597
 ,7,227.769231,211.37247,1.077826
 ,8,221.068323,207.677019,1.064901
 ,9,221.136905,207.416667,1.066549
 ,10,214.767241,206.034483,1.042655
 ,11,215.429348,206.44837,1.043864
 ,12,215.254261,206.488636,1.042799
 ,13,228.203947,209.289474,1.09072
 ,14,217.641243,206.847458,1.052518
 ,15,216.831967,206.385246,1.05099
 ,16,216.657895,206.921053,1.047406
4,1,220.94878,208.004878,1.062654
 ,2,219.439024,207.563008,1.057563
 ,3,220.091667,207.741667,1.059825
 ,4,218.416667,207.875,1.051072
 ,5,217.538991,207.706422,1.047653
