Field#,Object#,MEAN_RED.1,MEAN_GREEN.1,MEAN_OF_RATIOS_RG.1
1,1,213.855769,205.278846,1.042131
 ,2,214.809524,206.357143,1.041341
 ,3,213.797297,205.97973,1.038287
 ,4,222.846154,208.903846,1.067036
 ,5,214.700405,206.740891,1.038847
 ,6,217.448768,208.373541,1.043907
 ,7,212.589744,206.115385,1.031709
 ,8,214.316667,206.358333,1.039152
2,1,214.605769,207.134615,1.036398
 ,2,215.22619,206.261905,1.043846
 ,3,213.371622,206.668919,1.032789
 ,4,222.788462,208.557692,1.068562
 ,5,214.995951,207.016194,1.038901
 ,6,217.793774,208.551232,1.044633
 ,7,213.423077,206.230769,1.035334
 ,8,214.975,207.025,1.038735
3,1,216.201923,205.951923,1.050044
 ,2,217.821429,206.452381,1.055386
 ,3,215.378378,206.243243,1.044707
 ,4,227.75,207.673077,1.097095
 ,5,217.392713,207.380567,1.048653
 ,6,220.487678,208.316472,1.058782
 ,7,214.884615,206.153846,1.042684
 ,8,218.641667,206.291667,1.060214
4,1,216.682692,206.615385,1.049149
 ,2,218.416667,205.892857,1.061125
 ,3,215.385135,207,1.040801
 ,4,226.201923,208.673077,1.084401
 ,5,216.82996,206.497976,1.050405
 ,6,220.709468,208.447471,1.059171
 ,7,214.666667,206.282051,1.041015
 ,8,217.108333,206.4,1.052178
5,1,217.961538,206.711538,1.054834
 ,2,216.964286,206.904762,1.049124
 ,3,215.817568,206.121622,1.047324
 ,4,226.144231,209.048077,1.082201
 ,5,216.8583,206.82996,1.048813
 ,6,220.674449,208.339818,1.059548
 ,7,214.948718,206.025641,1.043663
 ,8,218.25,206.808333,1.055681
6,1,217.028846,206.759615,1.050031
 ,2,218.392857,206.345238,1.058822
 ,3,216.385135,205.878378,1.051367
 ,4,225.894231,207.778846,1.08764
 ,5,217.720648,206.59919,1.054178
 ,6,220.748379,208.425422,1.059499
 ,7,213.807692,206.346154,1.036594
 ,8,217.966667,206.166667,1.057613
7,1,217.355769,205.673077,1.057154
 ,2,217.642857,206.988095,1.051862
 ,3,216.310811,206.445946,1.048022
 ,4,226.567308,207.817308,1.090486
 ,5,217.554656,206.360324,1.054585
 ,6,220.662776,208.509728,1.058642
 ,7,214.717949,205.692308,1.044172
 ,8,218.133333,206.491667,1.056799
8,1,217.384615,206.144231,1.054872
 ,2,218.440476,205.642857,1.062583
 ,3,215.763514,205.97973,1.047903
 ,4,226.865385,208.711538,1.087525
 ,5,216.813765,207.137652,1.047058
 ,6,220.586252,208.487678,1.058362
