Field#,Object#,MEAN_RED.1,MEAN_GREEN.1,MEAN_OF_RATIOS_RG.1
1,1,229.136528,210.576854,1.08868
 ,2,227.368908,210.017647,1.083276
 ,3,260.827044,215.929245,1.208577
 ,4,227.884181,210.597928,1.082673
 ,5,232.48,210.98,1.10259
 ,6,234.035897,211.184615,1.108836
 ,7,234.394737,210.745614,1.112802
 ,8,237.288703,211.949791,1.120503
 ,9,230.824147,210.690289,1.096146
 ,10,233.689716,212.324468,1.101274
 ,11,225.913793,209.248011,1.080298
 ,12,236.173077,211.656593,1.116585
 ,13,238.78733,212.950226,1.122
 ,14,232.040625,212.215625,1.094214
 ,15,234.71831,212.348592,1.106065
 ,16,236.438312,212.477273,1.113264
 ,17,234.260204,210.857143,1.111767
2,1,229.485533,210.112116,1.09275
 ,2,227.033613,209.868067,1.082412
 ,3,260.312893,215.754717,1.207262
 ,4,227.702448,210.091337,1.084412
 ,5,234.68,212.84,1.10349
 ,6,234.441026,210.953846,1.112022
 ,7,233.596491,210.324561,1.111289
 ,8,234.995816,212.728033,1.105299
 ,9,231.165354,210.485564,1.098964
 ,10,233.62234,212.097518,1.10215
 ,11,226.583554,209.322281,1.083056
 ,12,236.519231,211.271978,1.120178
 ,13,238.692308,212.375566,1.124578
 ,14,231.728125,211.709375,1.09521
 ,15,235,211.707746,1.110801
 ,16,235.314935,212.142857,1.10986
 ,17,234.673469,211.362245,1.11084
3,1,229.082278,210.151899,1.090682
 ,2,227.305042,210.168908,1.08216
 ,3,260.93239,215.773585,1.209968
 ,4,228.456685,210.214689,1.087441
 ,5,232.94,211.06,1.104342
 ,6,234.830769,211.025641,1.113368
 ,7,234.684211,210.723684,1.114291
 ,8,235.539749,212.435146,1.109415
 ,9,230.396325,210.590551,1.094764
 ,10,233.962766,211.957447,1.104485
 ,11,226.770557,209.449602,1.083378
 ,12,236.406593,211.414835,1.118816
 ,13,238.778281,212.285068,1.125473
 ,14,232.49375,212.0625,1.09697
 ,15,234.859155,211.482394,1.11137
 ,16,235.646104,211.551948,1.114535
