Field#,Object#,MEAN_RED.1,MEAN_GREEN.1,MEAN_OF_RATIOS_RG.1
1,1,2672.079545,694.924242,3.830166
 ,2,2378.121359,738.024272,3.23013
 ,3,2936.092424,881.181818,3.375721
 ,4,830.544118,626.691176,1.324372
 ,5,501.884354,427.768707,1.179592
 ,6,997.392857,407.839286,2.444073
 ,7,766.328877,481.403743,1.584776
 ,8,1519.055355,862.666667,1.776851
 ,9,1537.707763,505.141553,3.061083
 ,10,1799.020115,659.859195,2.775248
 ,11,3505.997748,1000.013514,3.519294
 ,12,3724.45749,917.271255,4.119125
 ,13,888.082305,526.510288,1.701826
 ,14,1777.068452,618.633929,2.93417
 ,15,1216.977987,624.827044,1.959466
 ,16,1573.846635,575.461659,2.745727
 ,17,1557.125,559.552083,2.791736
 ,18,1038.846429,417.739286,2.486329
 ,19,2623.506494,859.603896,3.115727
 ,20,780.506589,663.303075,1.178232
 ,21,666.024155,492.345411,1.365
 ,22,1127.373864,460.121591,2.455474
 ,23,1023.432836,431.803483,2.403349
 ,24,1413.031674,463.262443,3.043194
 ,25,2077.272727,867.892045,2.445967
 ,26,1390.375,581.8625,2.396567
 ,27,1193.271739,479.686335,2.49855
 ,28,732.714286,429.283019,1.703824
 ,29,1717.452675,633.248971,2.776335
 ,30,704.010084,371.003361,1.909347
 ,31,1366.703196,423.589041,3.224811
2,1,2654.852273,692.018939,3.821151
 ,2,2369.765372,737.224919,3.222437
 ,3,2933.439394,880.825758,3.371819
 ,4,825.941176,629.558824,1.312554
 ,5,505.176871,427.040816,1.190208
 ,6,993.47619,409.035714,2.427529
 ,7,766.459893,480.243316,1.587778
 ,8,1516.407942,860.930205,1.776538
 ,9,1539.223744,502.634703,3.079125
 ,10,1793.431034,660.566092,2.761356
 ,11,3498.171171,998.862613,3.515829
 ,12,3715.441296,915.453441,4.113959
 ,13,885.279835,525.849794,1.699353
 ,14,1775.815476,614.1875,2.950528
 ,15,1212.141509,623.103774,1.957526
 ,16,1571.316119,576.580595,2.737119
 ,17,1557.451389,558.996528,2.79416
 ,18,1034.278571,419.114286,2.466176
 ,19,2607.487013,859.24026,3.100956
 ,20,780.729136,663.814056,1.177602
 ,21,664.76087,490.52657,1.366437
 ,22,1124.928409,460.235227,2.448972
 ,23,1019.475124,429.378109,2.40851
 ,24,1410.873303,464.21267,3.031551
 ,25,2069.238636,868.642045,2.434199
 ,26,1381.1625,577.6125,2.399461
 ,27,1191.301242,480.013975,2.492426
 ,28,728.768194,428.760108,1.697053
 ,29,1716.851852,633.882716,2.769837
 ,30,700.672269,370.947899,1.899296
 ,31,1356.60274,424.872146,3.192789
3,1,2651.450758,694.378788,3.803802
 ,2,2371.250809,738.098706,3.219476
 ,3,2921.127273,879.156061,3.364302
 ,4,823.073529,629.455882,1.30817
 ,5,501.340136,428.598639,1.176566
 ,6,993.366071,407.75,2.435492
 ,7,765.705882,480.727273,1.583421
 ,8,1512.470517,860.730445,1.773209
 ,9,1530.621005,500.525114,3.072869
 ,10,1780.821839,658.635057,2.752599
 ,11,3493.518018,994.88964,3.524681
 ,12,3715.125506,915.303644,4.115517
 ,13,885.185185,524.625514,1.702469
 ,14,1769.89881,615.565476,2.934871
 ,15,1207.198113,624.462264,1.943892
 ,16,1568.147105,576.946792,2.728887
 ,17,1549.930556,558.951389,2.782275
 ,18,1028.721429,415.053571,2.477138
 ,19,2601.974026,860.383117,3.091412
 ,20,780.25183,663.216691,1.178362
 ,21,662.485507,491.458937,1.359467
 ,22,1123.231818,461.276136,2.440341
 ,23,1019.19403,429.38806,2.412356
 ,24,1409.226244,465.823529,3.018753
 ,25,2066.698864,864.028409,2.446131
 ,26,1378.025,575.75,2.400849
 ,27,1186.046584,480.790373,2.477857
 ,28,722.975741,430.967655,1.675087
 ,29,1706.979424,632.685185,2.762205
 ,30,700.460504,370.845378,1.900132
 ,31,1355.931507,422.356164,3.209985
4,1,2648.969697,691.57197,3.815506
 ,2,2367.799353,734.943366,3.230486
 ,3,2917.55303,876.584848,3.371614
 ,4,813.161765,623.397059,1.304592
 ,5,504.537415,428.428571,1.183923
 ,6,991.866071,406.869048,2.436301
 ,7,762.251337,479.614973,1.5799
 ,8,1503.068592,860.350181,1.761654
 ,9,1529.739726,501,3.066921
 ,10,1776.833333,661.178161,2.734791
 ,11,3489.173423,994.916667,3.521315
 ,12,3711.016194,913.417004,4.116922
 ,13,883.432099,524.576132,1.700463
 ,14,1769.110119,614.622024,2.937296
 ,15,1205.459119,623.654088,1.945017
 ,16,1565.097027,576.660407,2.724385
 ,17,1547.875,559.885417,2.773897
 ,18,1028.814286,417.171429,2.464439
 ,19,2595.512987,856.422078,3.097555
 ,20,780.799414,661.931186,1.181649
 ,21,660.640097,491.055556,1.356481
 ,22,1119.269318,458.307955,2.447756
 ,23,1015.572139,428.437811,2.405828
 ,24,1411.828054,463.425339,3.040957
 ,25,2065.4375,864.517045,2.439969
 ,26,1384.4625,573.4875,2.422865
 ,27,1184.263975,478.667702,2.486375
 ,28,731.245283,428.522911,1.704041
 ,29,1703.415638,631.477366,2.757942
 ,30,699.462185,370.878992,1.896182
 ,31,1354.643836,422.977169,3.20154
5,1,2648.151515,691.363636,3.814841
 ,2,2365.88835,732.674757,3.236161
 ,3,2906.843939,876.922727,3.356781
 ,4,806.264706,618.764706,1.302239
 ,5,502,425.734694,1.185807
 ,6,987.059524,408.014881,2.418357
 ,7,758.609626,480.144385,1.57249
 ,8,1501.22142,860.44645,1.759642
 ,9,1523.401826,502.063927,3.047889
 ,10,1769.982759,660.609195,2.726507
 ,11,3471.70045,991.650901,3.515704
 ,12,3706.639676,913.554656,4.112398
 ,13,878.738683,524.176955,1.690657
 ,14,1761.946429,611.9375,2.937315
 ,15,1202.012579,620.90566,1.945937
 ,16,1561.084507,574.799687,2.726993
 ,17,1547.677083,558.763889,2.778951
 ,18,1027.178571,416.225,2.467697
 ,19,2591.051948,852.532468,3.10599
 ,20,779.860908,660.900439,1.181886
 ,21,660.316425,490.014493,1.356919
 ,22,1117.982955,459.134091,2.441447
 ,23,1012.39801,429.460199,2.392112
 ,24,1410.705882,463.628959,3.036565
 ,25,2055.823864,864.1875,2.427293
 ,26,1372.0875,574.175,2.395745
 ,27,1183.153727,480.051242,2.475393
 ,28,737.544474,426.827493,1.725657
 ,29,1699.411523,629.985597,2.760746
 ,30,697.964706,368.756303,1.902896
 ,31,1347.707763,422.511416,3.190622
6,1,2643.776515,687.098485,3.831363
 ,2,2358.841424,731.648867,3.232833
 ,3,2896.836364,874.007576,3.358083
 ,4,806.720588,616.088235,1.308048
 ,5,497.469388,426.707483,1.172712
 ,6,987.169643,406.494048,2.427947
 ,7,755.072193,480.09893,1.564511
 ,8,1497.269555,857.505415,1.761566
 ,9,1520.447489,500.273973,3.054103
 ,10,1767.816092,657.821839,2.734163
 ,11,3465.033784,991.274775,3.510146
 ,12,3704.222672,906.17004,4.14006
 ,13,878.454733,524.967078,1.689374
 ,14,1755.1875,610.800595,2.930572
 ,15,1198.880503,619.471698,1.946416
 ,16,1559.610329,573.084507,2.733169
 ,17,1542.055556,558.069444,2.774027
 ,18,1027.271429,416.05,2.469785
 ,19,2580.142857,851.051948,3.098702
 ,20,779.090776,660.262079,1.18177
 ,21,655.835749,489.57971,1.351615
 ,22,1115.664773,459.180682,2.435521
 ,23,1013.467662,428.435323,2.400892
 ,24,1408.366516,463.9819,3.030577
 ,25,2045.426136,860.931818,2.429429
 ,26,1369.4,571.9,2.404077
 ,27,1183.291925,476.835404,2.492967
 ,28,743.824798,426.754717,1.740118
 ,29,1693.549383,628.858025,2.754408
 ,30,696.211765,369.976471,1.89206
 ,31,1350.90411,421.041096,3.207107
7,1,2633.643939,686.602273,3.820317
 ,2,2359.572816,730.508091,3.237689
 ,3,2891.716667,873.634848,3.353034
 ,4,802.720588,611.411765,1.312143
 ,5,493.965986,424.639456,1.169094
 ,6,989.377976,406.627976,2.431967
 ,7,749.687166,479.489305,1.555351
 ,8,1496.709988,857.525872,1.76045
 ,9,1517.242009,500.858447,3.043604
 ,10,1773.229885,657.41092,2.746452
 ,11,3462.831081,982.277027,3.540845
 ,12,3697.388664,905.360324,4.138255
 ,13,877.31893,524.44856,1.688742
 ,14,1748.934524,612.145833,2.915278
 ,15,1196.185535,621.443396,1.935228
 ,16,1551.682316,574.087637,2.714592
 ,17,1541.618056,559.149306,2.767432
 ,18,1019.892857,416.039286,2.45132
 ,19,2570.311688,852.623377,3.081873
 ,20,779.879941,658.348463,1.186301
 ,21,655.207729,489.782609,1.349186
 ,22,1113.381818,458.714773,2.432634
 ,23,1009.281095,427.00995,2.398124
 ,24,1393.226244,463.294118,3.000006
 ,25,2044.954545,863.460227,2.423063
 ,26,1369.4,570.9625,2.406391
 ,27,1183.358696,477.628882,2.489963
 ,28,759.447439,424.571429,1.785775
 ,29,1691.59465,627.829218,2.756311
 ,30,694.966387,370.687395,1.885206
 ,31,1351.949772,419.712329,3.219066
8,1,2632.397727,687.344697,3.814382
 ,2,2345.39644,730.211974,3.221436
 ,3,2877.448485,871.574242,3.345997
 ,4,803.632353,617.573529,1.299373
 ,5,493.462585,425.612245,1.165109
 ,6,986.785714,407.797619,2.418882
 ,7,747.820856,480.887701,1.545686
 ,8,1491.748496,856.856799,1.755555
 ,9,1515.063927,500,3.045303
 ,10,1759.100575,656.91954,2.725849
 ,11,3453.817568,989.822072,3.504388
 ,12,3691.862348,905.65587,4.12706
 ,13,872.59465,523.487654,1.682672
 ,14,1739.232143,609.473214,2.913809
 ,15,1190.613208,619.084906,1.934646
 ,16,1545.112676,573.103286,2.707338
 ,17,1539.760417,555.756944,2.779317
 ,18,1019.560714,415.65,2.452593
 ,19,2570.987013,849.902597,3.095899
 ,20,780.409956,658.062958,1.187702
 ,21,653.710145,487.5,1.351914
 ,22,1110.178409,458.154545,2.428706
 ,23,1008.81592,426.631841,2.397449
 ,24,1403.031674,463.574661,3.019454
 ,25,2039.880682,861.931818,2.420812
 ,26,1377.3375,573.275,2.408811
 ,27,1180.170807,477,2.487023
 ,28,760.234501,425.504043,1.783412
 ,29,1689.374486,628.936214,2.749746
 ,30,695.242017,369.129412,1.894869
 ,31,1357.634703,417.990868,3.246047
9,1,2625.715909,685.034091,3.817539
 ,2,2342.820388,727.108414,3.230273
 ,3,2878.44697,871.807576,3.346599
 ,4,798.691176,614.661765,1.298332
 ,5,491.197279,420.571429,1.173701
 ,6,983.452381,407.577381,2.412124
 ,7,745.433155,479.518717,1.545696
 ,8,1489.157641,854.523466,1.758687
 ,9,1513.214612,499.374429,3.045503
 ,10,1762.902299,655.617816,2.737182
 ,11,3445.081081,985.385135,3.511162
 ,12,3692.032389,900.910931,4.149329
 ,13,872.123457,521.028807,1.689973
 ,14,1732.714286,609.931548,2.898546
 ,15,1186.669811,620.213836,1.924075
 ,16,1537.334898,572.312989,2.699063
 ,17,1534.840278,555.513889,2.77292
 ,18,1019.689286,413.764286,2.463783
 ,19,2566.012987,847.474026,3.091847
 ,20,780.666179,657.304539,1.189205
 ,21,653.227053,489.690821,1.346226
 ,22,1106.8375,457.342045,2.426826
 ,23,1004.845771,426.507463,2.390111
 ,24,1408.095023,461.900452,3.042263
 ,25,2031.25,855.914773,2.427743
 ,26,1368.3875,567.075,2.421171
 ,27,1180.495342,476.703416,2.487569
 ,28,785.881402,421.024259,1.863368
 ,29,1683.829218,625.475309,2.755305
 ,30,692.620168,369.452101,1.886176
 ,31,1362.118721,417.146119,3.264048
10,1,2615.280303,682.098485,3.818017
 ,2,2334.843042,726.333333,3.222694
 ,3,2868.539394,868.551515,3.346565
 ,4,796.044118,610.676471,1.303132
 ,5,487.965986,424.823129,1.155038
 ,6,982.300595,407.553571,2.40904
 ,7,736.187166,479.802139,1.525503
 ,8,1484.085439,853.471721,1.753985
 ,9,1510.388128,496.43379,3.056713
 ,10,1758.307471,655.816092,2.730432
 ,11,3439.173423,983.903153,3.510392
 ,12,3679.574899,898.696356,4.145936
 ,13,870.100823,522.170782,1.682637
 ,14,1730.083333,607.83631,2.902952
 ,15,1185.009434,617.424528,1.929697
 ,16,1530.862285,571.862285,2.688601
 ,17,1530.121528,555.875,2.763218
 ,18,1012.225,414.585714,2.440498
 ,19,2556.454545,849.694805,3.081578
 ,20,777.250366,657.393851,1.184356
 ,21,651.888889,488.311594,1.346458
 ,22,1103.155682,457.411364,2.418086
 ,23,1000.604478,425.004975,2.388914
 ,24,1396.221719,464.18552,3.002423
 ,25,2021.721591,860.022727,2.40454
 ,26,1364.425,567.2,2.413054
 ,27,1176.346273,474.762422,2.490201
 ,28,803.598383,422.83558,1.897566
 ,29,1678.557613,626.104938,2.743809
 ,30,691.97479,368.92605,1.886537
 ,31,1359.187215,417.762557,3.251019
11,1,2605.568182,680.969697,3.809885
 ,2,2334.661812,726.097087,3.224203
 ,3,2861.166667,868.090909,3.338549
 ,4,788.470588,606.647059,1.298914
 ,5,485.92517,424.77551,1.150205
 ,6,979.095238,407.416667,2.401889
 ,7,730.355615,479.433155,1.514157
 ,8,1480.322503,850.586041,1.7555
 ,9,1506.493151,496.452055,3.049077
 ,10,1749.5,654.022989,2.723146
 ,11,3431.707207,982.677928,3.507516
 ,12,3681.263158,897.65587,4.150682
 ,13,867.703704,523.109053,1.675116
 ,14,1721.449405,606.616071,2.895273
