Field#,Object#,MEAN_RED.1,MEAN_GREEN.1,MEAN_OF_RATIOS_RG.1
1,1,215.59981,205.289924,1.050392
 ,2,215.021739,205.363354,1.04721
 ,3,215.828185,205.332046,1.051274
 ,4,213.626943,205.150259,1.04149
 ,5,218.803922,206.088235,1.061932
 ,6,221.90205,208.200456,1.065456
 ,7,218.037433,206.42246,1.056472
 ,8,220.836458,206.021875,1.072094
 ,9,215.237452,205.656371,1.046728
 ,10,224.480392,207.786765,1.07959
 ,11,216.794872,206.615385,1.049425
 ,12,212.208223,204.748011,1.036582
 ,13,241.723684,208.109649,1.161721
 ,14,215.302083,205.645833,1.04713
2,1,215.807985,205.085551,1.052463
 ,2,215.187888,205.503106,1.047297
 ,3,215.777992,205.530888,1.050042
 ,4,213.183938,204.790155,1.041165
 ,5,218.794118,206.063725,1.061953
 ,6,221.649203,208.107062,1.064723
 ,7,218.446524,206.572193,1.057651
 ,8,220.773958,206.033333,1.071701
 ,9,215.305019,205.750965,1.046575
 ,10,224.406863,208.009804,1.077992
 ,11,216.776224,206.519814,1.049832
 ,12,212.213528,204.787798,1.03642
 ,13,241.491228,208.565789,1.158068
 ,14,215.645833,205.640625,1.048796
3,1,215.95057,205.46673,1.05119
 ,2,214.819876,205.364907,1.046223
 ,3,215.839768,205.243243,1.051798
 ,4,213.393782,204.800518,1.042128
 ,5,218.617647,206.068627,1.061099
 ,6,221.585421,208.296128,1.063464
 ,7,218.173797,206.240642,1.058029
 ,8,220.720833,205.892708,1.072179
 ,9,215.378378,205.527027,1.048117
 ,10,224.318627,207.713235,1.07919
 ,11,216.375291,206.298368,1.049033
 ,12,212.392573,204.777188,1.037359
 ,13,241.083333,208.315789,1.157462
 ,14,215.75,205.875,1.048082
4,1,215.708175,205.436312,1.05017
 ,2,214.982919,205.647516,1.045551
 ,3,215.544402,205.337838,1.049873
 ,4,213.396373,204.943005,1.041403
 ,5,218.72549,206.205882,1.060889
 ,6,221.583144,207.979499,1.065152
 ,7,218.104278,206.708556,1.055287
 ,8,220.884375,206.184375,1.071467
 ,9,215.135135,205.955598,1.04476
 ,10,224.129902,207.833333,1.077603
 ,11,216.736597,206.594406,1.049305
 ,12,212.31565,204.948276,1.036126
 ,13,241.973684,207.850877,1.164359
 ,14,215.546875,205.494792,1.049077
5,1,216.048479,205.281369,1.052607
 ,2,214.90528,205.436335,1.046229
 ,3,215.389961,205.627413,1.04766
 ,4,213.554404,204.854922,1.042616
 ,5,218.705882,206.254902,1.060521
 ,6,221.448747,208.009112,1.064342
 ,7,217.743316,206.57754,1.05424
 ,8,220.661458,205.99375,1.071378
 ,9,215.364865,205.934363,1.045947
 ,10,224.115196,207.921569,1.077069
 ,11,216.498834,206.65035,1.047827
 ,12,212.344828,204.877984,1.036582
 ,13,240.754386,207.846491,1.158503
 ,14,215.447917,205.6875,1.047618
6,1,216.046578,205.264259,1.052688
 ,2,214.697205,205.273292,1.046065
 ,3,215.69112,205.332046,1.050609
 ,4,213.689119,204.841969,1.04336
 ,5,218.769608,206.20098,1.061132
 ,6,221.567198,208.056948,1.064655
 ,7,218.029412,206.617647,1.05542
 ,8,220.877083,206.016667,1.072297
 ,9,214.901544,205.484556,1.045987
 ,10,223.906863,207.693627,1.077331
 ,11,216.932401,206.536131,1.050486
 ,12,212.442971,204.839523,1.037283
 ,13,240.964912,207.741228,1.160077
 ,14,215.421875,205.916667,1.046335
7,1,215.484791,205.46673,1.048917
 ,2,214.796584,205.523292,1.045275
 ,3,215.648649,205.30888,1.050531
 ,4,213.523316,204.492228,1.044332
 ,5,219.122549,206.161765,1.063057
 ,6,221.537585,208.107062,1.064232
 ,7,217.946524,206.347594,1.056384
 ,8,220.821875,206.125,1.071467
 ,9,215.486486,205.955598,1.04643
 ,10,224.110294,207.982843,1.076827
 ,11,216.918415,206.526807,1.0505
 ,12,212.348806,204.706897,1.037489
 ,13,240.267544,207.991228,1.155355
 ,14,215.1875,205.895833,1.045287
8,1,215.589354,205.311787,1.05022
 ,2,214.846273,205.378882,1.046299
 ,3,215.465251,205.291506,1.049703
 ,4,213.336788,204.766839,1.042005
 ,5,218.02451,206.009804,1.058507
 ,6,221.653759,208.072893,1.064972
 ,7,218.262032,206.687166,1.056166
 ,8,220.821875,205.933333,1.072461
 ,9,215.5,205.868726,1.046926
 ,10,223.718137,207.89951,1.075322
 ,11,216.913753,206.405594,1.051077
 ,12,212.454907,204.797082,1.037546
 ,13,240.197368,207.859649,1.155749
 ,14,215.619792,205.578125,1.049013
9,1,215.68251,205.346008,1.050499
 ,2,214.948758,205.372671,1.046791
 ,3,215.712355,205.411197,1.050308
 ,4,213.453368,204.696891,1.042955
 ,5,218.705882,205.931373,1.06222
 ,6,221.492027,208.132118,1.063867
 ,7,217.973262,206.326203,1.056612
 ,8,220.432292,205.946875,1.070495
 ,9,215.140927,205.760618,1.045742
 ,10,224.321078,207.593137,1.079806
 ,11,216.748252,206.426573,1.050165
 ,12,212.3687,204.872679,1.036754
 ,13,240.942982,208.192982,1.157438
 ,14,215.333333,205.828125,1.046352
10,1,215.76616,205.318441,1.05105
 ,2,214.942547,205.445652,1.046374
 ,3,215.666023,205.262548,1.050845
 ,4,213.479275,205.056995,1.041222
 ,5,218.460784,205.661765,1.062404
 ,6,221.421412,208.138952,1.063494
 ,7,218.34492,206.628342,1.056892
 ,8,220.801042,206.034375,1.071836
 ,9,215.295367,205.555985,1.047551
 ,10,223.97549,207.696078,1.077637
 ,11,216.682984,206.351981,1.050227
 ,12,212.266578,204.79443,1.036636
 ,13,240.763158,208.184211,1.156678
 ,14,215.390625,205.760417,1.046931
11,1,215.76616,205.403992,1.050608
 ,2,215.012422,205.34472,1.047231
 ,3,215.600386,205.189189,1.0509
 ,4,213.411917,204.715026,1.042675
 ,5,218.240196,205.764706,1.060817
 ,6,221.346241,207.872437,1.064572
 ,7,218.40107,206.510695,1.057755
 ,8,220.842708,206.021875,1.072099
 ,9,215.434363,205.610039,1.04794
 ,10,223.715686,208.031863,1.074563
 ,11,216.454545,206.391608,1.048916
 ,12,212.473475,204.945623,1.036876
 ,13,240.412281,208.030702,1.155807
 ,14,215.598958,206.015625,1.046755
12,1,215.962928,205.404943,1.051555
 ,2,214.818323,205.223602,1.046919
 ,3,215.530888,205.301158,1.049973
 ,4,213.556995,204.683938,1.043519
 ,5,218.901961,205.916667,1.063211
 ,6,221.667426,207.687927,1.067061
 ,7,217.823529,206.31016,1.055976
 ,8,220.73125,205.983333,1.071768
 ,9,215.376448,205.440154,1.048538
 ,10,224.014706,207.651961,1.078056
 ,11,216.634033,206.247086,1.050511
 ,12,212.208223,204.595491,1.037376
 ,13,239.767544,207.846491,1.153751
 ,14,214.807292,205.3125,1.046396
13,1,215.693916,205.541825,1.049556
 ,2,214.81677,205.478261,1.045625
 ,3,215.573359,205.507722,1.049148
 ,4,213.380829,204.603627,1.043062
 ,5,218.833333,206.264706,1.061148
 ,6,221.261959,207.870159,1.064155
 ,7,217.815508,206.219251,1.056421
 ,8,220.672917,205.889583,1.071976
 ,9,215.021236,205.590734,1.046034
 ,10,223.938725,207.634804,1.077763
 ,11,216.780886,206.638695,1.049247
 ,12,212.287798,204.942971,1.036013
 ,13,240.017544,207.776316,1.155331
 ,14,215.536458,205.796875,1.047478
14,1,215.5827,205.43251,1.04958
 ,2,214.506211,205.403727,1.044478
 ,3,215.696911,205.496139,1.049822
 ,4,213.841969,204.997409,1.043311
 ,5,218.789216,205.77451,1.063417
 ,6,221.173121,207.742597,1.064352
 ,7,218.526738,206.171123,1.06011
 ,8,220.566667,205.911458,1.071356
 ,9,215.316602,205.675676,1.047009
 ,10,223.759804,207.855392,1.075857
 ,11,216.468531,206.317016,1.049363
 ,12,212.046419,204.579576,1.036653
 ,13,239.938596,207.666667,1.155557
 ,14,215.291667,205.536458,1.047575
15,1,215.715779,205.330798,1.050721
 ,2,214.746894,205.484472,1.045239
 ,3,215.372587,205.266409,1.049428
 ,4,213.373057,204.834197,1.041828
 ,5,218.279412,206.411765,1.05765
 ,6,220.542141,208.05467,1.059727
 ,7,217.834225,206.264706,1.056246
 ,8,220.522917,205.919792,1.071095
 ,9,215.1139,205.638996,1.046263
 ,10,223.480392,207.654412,1.075518
 ,11,216.596737,206.463869,1.04924
 ,12,212.123342,204.872679,1.035554
 ,13,239.824561,207.513158,1.155921
 ,14,215.421875,206.203125,1.044881
16,1,215.807034,205.131179,1.052204
 ,2,214.492236,205.582298,1.043524
 ,3,215.177606,205.395753,1.047769
 ,4,213.5,204.466321,1.044352
 ,5,218.617647,205.779412,1.062538
 ,6,220.958998,207.883827,1.062591
 ,7,217.44385,206.505348,1.053142
 ,8,220.370833,205.957292,1.070151
 ,9,214.880309,205.621622,1.045183
 ,10,224.098039,207.588235,1.078823
 ,11,216.655012,206.344988,1.050139
 ,12,212.1313,204.559682,1.037172
 ,13,240.004386,207.675439,1.155796
 ,14,215.375,205.651042,1.047457
17,1,215.664449,205.363118,1.050326
 ,2,214.650621,205.414596,1.045119
 ,3,215.401544,205.42471,1.048728
 ,4,213.163212,204.761658,1.041172
 ,5,219.196078,205.857843,1.064954
 ,6,220.806378,207.621868,1.063236
 ,7,217.743316,206.395722,1.055144
 ,8,220.314583,205.997917,1.069669
 ,9,215.15444,205.992278,1.044645
 ,10,223.514706,207.879902,1.074476
 ,11,216.645688,206.433566,1.049659
 ,12,212.307692,204.602122,1.037837
 ,13,239.583333,207.859649,1.152775
 ,14,215.3125,205.65625,1.047132
18,1,215.591255,205.475285,1.049404
 ,2,215.104037,205.414596,1.047322
 ,3,215.77027,205.185328,1.051751
 ,4,213.65285,205.023316,1.042249
 ,5,219.053922,205.529412,1.066001
 ,6,220.997722,207.867882,1.062927
 ,7,217.994652,206.502674,1.055816
 ,8,220.466667,206.060417,1.070072
 ,9,214.893822,205.702703,1.044817
 ,10,224.294118,207.598039,1.079633
 ,11,216.552448,206.438228,1.049156
 ,12,212.462865,204.709549,1.038048
 ,13,239.517544,207.719298,1.15325
 ,14,215.625,205.817708,1.047839
19,1,215.724335,205.373574,1.050564
 ,2,214.906832,205.562112,1.045604
 ,3,216.135135,204.872587,1.055134
 ,4,213.795337,204.803109,1.044066
 ,5,219.54902,206.04902,1.065738
 ,6,221.006834,207.448747,1.065117
 ,7,217.526738,206.847594,1.0518
 ,8,220.409375,206.115625,1.069537
 ,9,215.19112,205.824324,1.045673
 ,10,224.681373,207.781863,1.080655
 ,11,216.974359,206.643357,1.050144
 ,12,212.732095,204.72679,1.039261
 ,13,239.109649,207.97807,1.149852
 ,14,216.010417,205.583333,1.050851
20,1,216.04943,205.430608,1.051845
 ,2,215.299689,205.647516,1.04709
 ,3,216.083012,205.393822,1.052224
 ,4,214.007772,204.619171,1.046055
 ,5,219.637255,205.867647,1.067094
 ,6,221.277904,207.810934,1.064617
 ,7,217.794118,206.705882,1.053816
 ,8,220.464583,205.877083,1.071027
 ,9,215.490347,205.374517,1.04942
 ,10,224.441176,207.330882,1.081776
 ,11,216.876457,206.398601,1.050946
 ,12,212.870027,204.797082,1.039584
 ,13,239.723684,207.609649,1.15481
 ,14,215.708333,205.984375,1.047354
21,1,216.326046,205.26711,1.054028
 ,2,214.908385,205.352484,1.046682
 ,3,216.194981,205.366795,1.052911
 ,4,213.829016,204.888601,1.04381
 ,5,219.093137,205.955882,1.063979
 ,6,220.861048,207.6082,1.063655
 ,7,218.438503,206.673797,1.05711
 ,8,220.55,206.021875,1.070683
 ,9,215.478764,205.557915,1.048433
 ,10,224.313725,207.541667,1.080097
 ,11,216.895105,206.2331,1.051852
 ,12,213.007958,204.78382,1.040325
 ,13,239.837719,208.008772,1.1532
 ,14,216.088542,205.671875,1.050787
22,1,215.974335,205.367871,1.051811
 ,2,215.27795,205.135093,1.049581
 ,3,215.84556,205.052124,1.052805
 ,4,213.823834,204.849741,1.043949
 ,5,219.205882,205.897059,1.064834
 ,6,221.052392,207.660592,1.064293
 ,7,218.160428,206.331551,1.057521
 ,8,220.6,205.95,1.071309
