Field#,Object#,MEAN_RED.1,MEAN_GREEN.1,MEAN_OF_RATIOS_RG.1
1,1,211.171622,204.716397,1.031796
 ,2,213.885048,205.077572,1.043223
 ,3,219.97201,206.667939,1.06461
 ,4,216.241667,206.4,1.047932
 ,5,216.087179,206.461538,1.04691
 ,6,222.97973,207.5,1.074873
 ,7,220.196581,207.068376,1.063722
 ,8,219.967742,206.596774,1.064963
 ,9,219.807692,207.384615,1.060062
 ,10,213.16,205.226667,1.038906
 ,11,212.065022,205.381166,1.032766
2,1,211.331421,204.798818,1.032156
 ,2,213.991158,205.126608,1.043488
 ,3,220.324427,206.712468,1.066091
 ,4,217.283333,206.116667,1.054411
 ,5,216.851282,206.574359,1.050055
 ,6,223.006757,207.594595,1.074514
 ,7,221.504274,207.846154,1.066018
 ,8,220.548387,207.209677,1.06462
 ,9,220.769231,206.961538,1.066861
 ,10,213.666667,205.08,1.04213
 ,11,212.881166,204.934978,1.039021
3,1,211.431577,204.894627,1.032172
 ,2,213.759646,205.209405,1.04192
 ,3,220.442748,206.693384,1.066752
 ,4,216.508333,205.783333,1.052329
 ,5,216.605128,207.333333,1.045051
 ,6,223.364865,207.463964,1.076902
 ,7,220.854701,207.91453,1.062494
 ,8,219.935484,206.306452,1.066375
 ,9,219.538462,208.230769,1.054757
 ,10,214.493333,206.546667,1.038706
 ,11,212.275785,204.872197,1.03636
4,1,211.442879,204.702487,1.033192
 ,2,213.985129,205.297428,1.042577
 ,3,220.311705,207.019084,1.064461
 ,4,215.625,206.55,1.044198
 ,5,216.338462,206.784615,1.046556
 ,6,222.763514,207.578829,1.07341
 ,7,220.461538,208.17094,1.059305
 ,8,219.935484,207.032258,1.062604
 ,9,220.769231,207.192308,1.065766
 ,10,213.2,205.92,1.035634
 ,11,212.311659,205.080717,1.035512
5,1,211.396801,204.653104,1.033221
 ,2,214.142685,205.293006,1.043371
 ,3,220.543257,206.852417,1.066458
 ,4,217.016667,206.191667,1.052835
 ,5,216.810256,206.758974,1.048915
 ,6,222.234234,207.405405,1.071754
 ,7,220.512821,206.495726,1.068095
 ,8,219.217742,207.330645,1.057627
 ,9,219.269231,207.423077,1.057393
 ,10,213.44,206.026667,1.036231
 ,11,212.639013,205.05157,1.037262
6,1,211.472787,204.902278,1.032333
 ,2,213.669212,205.198151,1.041547
 ,3,220.534351,207.326972,1.063945
 ,4,216.466667,206.016667,1.051046
 ,5,216.666667,206.635897,1.048835
 ,6,222.472973,207.673423,1.071518
 ,7,220.632479,207.615385,1.062959
 ,8,219.612903,207.370968,1.059277
 ,9,221.230769,207.653846,1.066059
 ,10,214.306667,206.013333,1.040572
 ,11,212.961883,205.172646,1.038233
7,1,211.1478,204.700226,1.031767
 ,2,213.952572,205.306672,1.042382
 ,3,220.178117,207.136132,1.063197
 ,4,216.983333,206.358333,1.051775
 ,5,217.051282,207.487179,1.046348
 ,6,222.146396,207.367117,1.071575
 ,7,219.641026,207.401709,1.059339
 ,8,220.16129,206.91129,1.064383
 ,9,220.038462,206.923077,1.063549
 ,10,213.306667,205.373333,1.038975
 ,11,212.726457,204.966368,1.038114
8,1,211.561468,204.778995,1.033377
 ,2,213.843248,205.155547,1.042634
 ,3,220.293893,206.882952,1.06506
 ,4,216.725,206.391667,1.050382
 ,5,216.8,207.158974,1.046801
 ,6,222.13964,207.288288,1.071956
 ,7,220.803419,207.418803,1.064873
 ,8,219.435484,206.967742,1.060478
 ,9,220.923077,207.653846,1.064392
 ,10,213.226667,205.28,1.03897
 ,11,212.11435,205.403587,1.032985
9,1,211.132325,204.638672,1.031994
 ,2,214.139469,205.174437,1.043947
 ,3,220.090331,207.049618,1.063238
 ,4,217.041667,205.908333,1.054319
 ,5,217.25641,207.307692,1.048216
 ,6,222.641892,207.459459,1.073432
 ,7,220.777778,207.358974,1.064974
 ,8,220.032258,207.387097,1.061279
 ,9,221.230769,206.153846,1.073271
 ,10,213.693333,205.986667,1.037607
 ,11,212.374439,205.410314,1.034155
10,1,211.375935,204.917232,1.031782
 ,2,214.017283,204.994373,1.044269
 ,3,219.961832,206.941476,1.063169
 ,4,216.166667,206.175,1.048697
 ,5,216.394872,207.153846,1.044874
 ,6,222.114865,207.130631,1.072646
 ,7,220.324786,207.145299,1.063944
 ,8,219.387097,206.604839,1.062251
 ,9,220.115385,205.615385,1.070794
 ,10,213.56,205.346667,1.040204
 ,11,212.94843,205.087444,1.03862
11,1,211.343245,204.836898,1.032026
 ,2,213.7709,205.16881,1.042206
 ,3,220.101781,206.610687,1.065547
 ,4,216.566667,206.008333,1.051537
 ,5,216.4,206.728205,1.047087
 ,6,222.234234,207.432432,1.071612
 ,7,220.358974,207.34188,1.063036
 ,8,219.104839,206.870968,1.059355
 ,9,218.576923,207.230769,1.055021
 ,10,213.626667,205.973333,1.037427
 ,11,212.430493,205.141256,1.035797
12,1,211.081029,204.736046,1.031245
