Field#,Object#,MEAN_RED.1,MEAN_GREEN.1,MEAN_OF_RATIOS_RG.1
1,1,345.838235,267.691176,1.293677
 ,2,384.809524,252.285714,1.523232
 ,3,332.114583,254.15625,1.307948
 ,4,514.487923,454.202899,1.135352
 ,5,478.173913,321.086957,1.490457
 ,6,391.279412,276.602941,1.414473
 ,7,274.5,239.645161,1.144463
 ,8,386.108696,351.701087,1.095911
 ,9,492.953704,351.972222,1.409855
 ,10,412.704082,306.979592,1.347105
 ,11,410.965517,300.224138,1.367869
 ,12,415.675,294.875,1.411655
 ,13,323.9,235.66,1.375121
 ,14,394.727273,274.943182,1.437145
 ,15,364.589744,259.961538,1.402246
 ,16,332.808989,253.617978,1.313582
 ,17,468.221154,292.403846,1.60686
 ,18,345.692308,255.692308,1.352907
 ,19,455.051852,337.637037,1.352539
 ,20,524.619048,343.619048,1.527633
 ,21,564.5,324.676471,1.738084
 ,22,339.936441,276.838983,1.228215
 ,23,504.254237,403.652542,1.255535
 ,24,330.178571,246.142857,1.340949
 ,25,328.771277,246.87234,1.332877
 ,26,293.511628,228.976744,1.282148
 ,27,781.357143,473.107143,1.65338
 ,28,452.981481,288.382716,1.574393
 ,29,404.289474,307.578947,1.314979
 ,30,374.931818,270.409091,1.386061
 ,31,348.092784,245.494845,1.418126
 ,32,421.528409,304.75,1.380703
 ,33,351.583333,260.87037,1.346642
 ,34,383.680851,274.968085,1.395976
 ,35,476.642105,307.259649,1.553014
 ,36,527.623932,356.145299,1.497093
 ,37,346.649123,256.675439,1.342235
 ,38,361.473684,280.592105,1.288231
 ,39,351.558824,285.691176,1.231057
 ,40,316.901639,231.163934,1.371227
 ,41,317.25,243.897059,1.302
 ,42,307.714286,244.321429,1.260296
 ,43,413.322917,285.739583,1.449444
 ,44,326.3,251.22,1.299631
 ,45,332.036364,234.454545,1.417209
 ,46,312.9,242.075,1.292963
 ,47,347.183673,276.071429,1.257557
 ,48,482.863636,277.681818,1.738737
 ,49,373.779661,319.525424,1.16872
 ,50,324.7,241.75,1.344324
 ,51,322.3,280.24,1.150604
 ,52,328.392947,249.007557,1.319765
 ,53,459.807692,292.807692,1.569518
 ,54,367.457143,257.614286,1.426463
 ,55,363.605769,267.625,1.35899
 ,56,519.487179,296.474359,1.753304
 ,57,377.132353,277.176471,1.358358
 ,58,391.262376,299.178218,1.308717
 ,59,303.25641,238.294872,1.273212
 ,60,331.861272,256.404624,1.295399
 ,61,279.857143,227,1.23303
 ,62,342.625,266.15,1.287731
 ,63,386.613333,295.893333,1.309142
 ,64,386.55,254.3,1.520586
 ,65,324.521739,237.434783,1.363016
 ,66,369,282.278846,1.304076
 ,67,374.979592,271.816327,1.381005
 ,68,300.789474,229.421053,1.310182
 ,69,357.923077,242.75,1.475172
 ,70,311.173913,232.826087,1.337783
 ,71,354.708333,273.3,1.297642
 ,72,377.423077,257.730769,1.463171
 ,73,334.453704,250.050926,1.336068
 ,74,332.64,233.18,1.426014
 ,75,291.654412,226.992647,1.285287
 ,76,416.616667,313.916667,1.328466
 ,77,345.090909,281.113636,1.228192
 ,78,519.775862,439.603448,1.182594
 ,79,388.073913,297.682609,1.303622
 ,80,272.15,227.85,1.194376
 ,81,402.316901,278.866197,1.444006
 ,82,266.5,224.909091,1.185211
 ,83,377.736842,304.565789,1.239101
 ,84,284.081081,227.297297,1.249549
 ,85,275.529412,243.044118,1.133373
 ,86,406,260.75,1.556819
 ,87,467.323529,321.088235,1.458263
 ,88,409.35,323.083333,1.268561
 ,89,401.666667,264.47619,1.519965
 ,90,393.712766,292.031915,1.348096
 ,91,317.220588,250.161765,1.269072
 ,92,329.636364,284.431818,1.159269
 ,93,380.440299,286.880597,1.325466
 ,94,352.6,276,1.277901
 ,95,303.5,269.236842,1.128001
2,1,349.455882,268.455882,1.302823
 ,2,388.238095,253.190476,1.531769
 ,3,332.21875,254.71875,1.305078
 ,4,513.592995,452.923913,1.136342
 ,5,484.652174,322.608696,1.504151
 ,6,390.132353,276.794118,1.4093
 ,7,277.612903,240.016129,1.155592
 ,8,386.559783,349.722826,1.103654
 ,9,496.296296,351.638889,1.421272
 ,10,412.22449,305.234694,1.353069
 ,11,413.396552,299.568966,1.379242
 ,12,413.95,292.7,1.416305
 ,13,323.68,234.96,1.378126
 ,14,394.738636,276.329545,1.430842
 ,15,367.769231,259.974359,1.414419
 ,16,330.41573,253.044944,1.307539
 ,17,470.298077,292.961538,1.611161
 ,18,345.987179,256.858974,1.347753
 ,19,452.903704,338.37037,1.341912
 ,20,528.392857,344.297619,1.535705
 ,21,568.573529,326.529412,1.741313
 ,22,340.716102,277.783898,1.226824
 ,23,505.70339,405.194915,1.252489
 ,24,332.392857,247.071429,1.345812
 ,25,328.446809,247.154255,1.330309
