Field#,Object#,MEAN_RED.1,MEAN_GREEN.1,MEAN_OF_RATIOS_RG.1
1,1,222.101156,208.096339,1.067865
 ,2,225.703879,208.745506,1.081817
 ,3,230.341549,211.545775,1.089631
 ,4,222.062857,208.212857,1.067169
 ,5,229.141509,213.641509,1.073669
 ,6,228.804878,209.359756,1.093497
 ,7,235.547872,210.909574,1.117325
 ,8,235.170139,211.607639,1.111935
 ,9,226.981481,211.388889,1.074377
 ,10,226.606299,211,1.074593
 ,11,227.571429,210.25,1.083186
 ,12,227.609244,212.046218,1.073997
 ,13,233.201613,214.016129,1.090111
2,1,222.085742,207.759152,1.069613
 ,2,225.79281,208.509934,1.083493
 ,3,229.605634,210.577465,1.091039
 ,4,221.897143,208.245714,1.066176
 ,5,227.226415,211.941509,1.072987
 ,6,229.817073,209.030488,1.100125
 ,7,235.973404,211.095745,1.118566
 ,8,235.6875,211.875,1.113006
 ,9,226.694444,211.314815,1.073289
 ,10,225.905512,211.283465,1.069922
 ,11,226.011905,210.607143,1.073554
 ,12,227.218487,212.382353,1.070491
 ,13,233.903226,213.596774,1.09583
3,1,221.952794,207.981696,1.0677
 ,2,225.939451,208.773888,1.082843
 ,3,229.450704,210.834507,1.08888
 ,4,221.862857,207.804286,1.068252
 ,5,226.077358,210.060377,1.076823
 ,6,229.542683,208.652439,1.100905
 ,7,236.111702,211.675532,1.115886
 ,8,236.371528,211.902778,1.116098
 ,9,227.648148,210.62037,1.081363
 ,10,225.53937,210.515748,1.071848
 ,11,226.333333,211.309524,1.071633
 ,12,227.310924,212.084034,1.072476
 ,13,233.387097,214.024194,1.091203
4,1,222.039499,207.779383,1.069257
 ,2,225.799432,208.548723,1.083412
 ,3,230.707746,211.09507,1.09346
 ,4,221.562857,207.67,1.067463
 ,5,225.760377,209.830189,1.076535
 ,6,229.353659,209.804878,1.093621
 ,7,235.781915,211.324468,1.11634
 ,8,235.9375,211.65625,1.115471
 ,9,228.351852,210.601852,1.084856
 ,10,226.051181,211.350394,1.070199
 ,11,228.345238,211.261905,1.081565
 ,12,226.966387,212.037815,1.070913
 ,13,233.330645,214.322581,1.089284
5,1,222.571291,207.808285,1.071611
 ,2,225.675497,209.455061,1.078064
 ,3,230.355634,211.052817,1.092081
 ,4,222.551429,207.932857,1.070913
 ,5,225.716981,209.707547,1.076921
 ,6,228.079268,209.75,1.088325
 ,7,236.781915,210.835106,1.123519
 ,8,235.826389,211.28125,1.116752
 ,9,227.842593,211.805556,1.076185
 ,10,225.30315,210.728346,1.069743
 ,11,227.202381,212.464286,1.069889
 ,12,227.609244,212.537815,1.071443
 ,13,234.346774,213.782258,1.096887
6,1,222.312139,207.866089,1.07009
 ,2,225.871334,208.999054,1.081394
 ,3,229.5,210.806338,1.089336
 ,4,221.972857,208.352857,1.065987
 ,5,224.718868,209.335849,1.074064
 ,6,228.743902,209.664634,1.091547
 ,7,236.776596,211.521277,1.119995
 ,8,235.104167,211.899306,1.110319
 ,9,227.527778,210.898148,1.079225
 ,10,225.76378,210.732283,1.071984
 ,11,226.321429,211.333333,1.071369
 ,12,228.386555,212.823529,1.073814
 ,13,232.967742,214.096774,1.088593
7,1,222.034682,207.804432,1.069069
 ,2,225.649953,208.670766,1.08195
 ,3,230.309859,210.93662,1.092474
 ,4,221.55,208.171429,1.06487
 ,5,224.932075,208.828302,1.077744
 ,6,229.067073,209.841463,1.092105
 ,7,235.590426,210.994681,1.116995
 ,8,235.329861,211.34375,1.11416
 ,9,225.935185,210.648148,1.07318
 ,10,225.393701,211.173228,1.067935
 ,11,226.714286,212.22619,1.068746
 ,12,226.794118,212.180672,1.069411
 ,13,233.870968,214.225806,1.092399
8,1,222.144509,207.665703,1.070325
 ,2,225.786187,208.737938,1.082301
 ,3,229.725352,211.088028,1.088942
 ,4,221.505714,208.045714,1.065265
 ,5,224.977358,209.071698,1.076645
 ,6,228.243902,209.219512,1.09149
 ,7,235.696809,211.31383,1.116026
 ,8,236.003472,210.725694,1.120511
 ,9,226.722222,210.194444,1.079238
 ,10,226.346457,211.023622,1.073212
 ,11,226.464286,211.059524,1.073971
 ,12,226.907563,211.634454,1.072797
 ,13,233.16129,214.403226,1.088126
9,1,221.843931,207.989403,1.067205
 ,2,225.644276,208.625355,1.082252
 ,3,230.003521,210.591549,1.09275
 ,4,221.688571,208.581429,1.06343
 ,5,225.116981,209.428302,1.075567
 ,6,228.689024,209.262195,1.093545
 ,7,235.569149,211.090426,1.116546
