Field#,Object#,MEAN_RED.1,MEAN_GREEN.1,MEAN_OF_RATIOS_RG.1
1,1,857.732143,339.160714,2.529971
 ,2,1734.525,756.15,2.303437
 ,3,649.605263,341.184211,1.905191
 ,4,530.176471,262.102941,2.011325
 ,5,670.38806,288.634328,2.29326
 ,6,889.419753,505.358025,1.744434
 ,7,929.741667,459.783333,2.015395
 ,8,881.6375,496.7,1.757826
 ,9,742.466667,408.377778,1.785073
 ,10,591.131579,352.539474,1.672
 ,11,617.236842,297.828947,2.047694
 ,12,710.958333,350.233333,2.029026
 ,13,851.676136,423.386364,2.015747
 ,14,701.683333,372.8,1.881532
 ,15,889.027778,380.37037,2.337722
 ,16,594.647059,327.382353,1.813592
 ,17,747.578947,385.947368,1.940047
 ,18,501.346154,294.173077,1.705653
 ,19,850.136364,401.318182,2.121612
 ,20,469.933333,253.9,1.844798
 ,21,512.652174,258.478261,1.984681
 ,22,622.081081,331.648649,1.875199
 ,23,568.820313,382.1875,1.492039
 ,24,720.767442,317.627907,2.269923
 ,25,388.06,261.5,1.48428
 ,26,589.947368,351.289474,1.68057
 ,27,1192.583333,471.916667,2.531909
 ,28,577.104478,282.701493,2.041323
 ,29,658.347826,286.956522,2.295018
 ,30,700.243243,338.297297,2.060439
 ,31,441.86,271.5,1.625379
 ,32,474.434783,262.608696,1.80626
2,1,834.392857,334.196429,2.494363
 ,2,1819.1,811.6,2.243176
 ,3,682.315789,331.868421,2.059989
 ,4,558.588235,270.529412,2.055754
 ,5,687.507463,291.992537,2.324477
 ,6,969.265432,580.148148,1.663406
 ,7,978.925,494.633333,1.976364
 ,8,958.3,549.5875,1.728068
 ,9,794.333333,460.125926,1.711993
 ,10,616.671053,371.223684,1.65768
 ,11,667.276316,324.75,2.039551
 ,12,726.683333,356.975,2.035743
 ,13,852.698864,437.982955,1.950833
 ,14,713.75,380.066667,1.877766
 ,15,917.12963,406.685185,2.255667
 ,16,618.220588,346.75,1.781329
 ,17,742.578947,387.605263,1.9183
 ,18,522.019231,301.807692,1.730554
 ,19,872.295455,425.431818,2.054765
 ,20,504.333333,270.333333,1.863869
 ,21,520.434783,261.782609,1.989934
 ,22,657.162162,355.351351,1.848264
 ,23,585.296875,403.515625,1.455141
 ,24,725.069767,320.209302,2.265173
 ,25,389.12,264.08,1.474453
 ,26,608.421053,369.210526,1.649991
 ,27,1189.041667,489.458333,2.431026
 ,28,566.268657,283.537313,1.994979
 ,29,665.913043,293.521739,2.269589
 ,30,762.621622,368.783784,2.062121
 ,31,463.62,289.52,1.60063
 ,32,493.130435,265,1.86031
3,1,804.339286,326.017857,2.466479
 ,2,1930.15,835.6,2.310942
 ,3,741.657895,341.394737,2.174308
 ,4,602.117647,277.529412,2.158466
 ,5,711.850746,294.365672,2.365513
 ,6,1090.006173,620.141975,1.772997
 ,7,1047.508333,511.475,2.047802
 ,8,1068.0625,578.5625,1.839091
 ,9,876.896296,486.681481,1.812812
 ,10,667.710526,381.144737,1.747285
 ,11,742.710526,336.763158,2.204553
 ,12,757.758333,359.525,2.108357
 ,13,855.840909,441.909091,1.940306
 ,14,757,386.383333,1.958892
 ,15,959.777778,415.435185,2.314563
 ,16,648.117647,354.779412,1.825478
 ,17,740.368421,383.315789,1.93341
 ,18,556.403846,308.961538,1.800751
 ,19,895.045455,433.659091,2.065166
 ,20,543,279.1,1.947967
 ,21,541.434783,262.434783,2.063286
 ,22,724.513514,366.540541,1.975696
 ,23,604.71875,413.4375,1.466844
 ,24,703.465116,322.767442,2.181455
 ,25,399.64,267.62,1.494016
 ,26,609.921053,380.394737,1.607402
 ,27,1137.916667,497.041667,2.290879
 ,28,554.80597,280.597015,1.97357
 ,29,698.043478,296.956522,2.34982
 ,30,843.72973,383.918919,2.195887
 ,31,494.06,293.46,1.683444
 ,32,514.652174,264.521739,1.948059
4,1,807.625,328.660714,2.454316
 ,2,1924.05,841.775,2.286895
 ,3,748.473684,337.789474,2.216002
 ,4,613,278.808824,2.187006
 ,5,714.626866,292.880597,2.383244
 ,6,1111.283951,631.820988,1.780715
 ,7,1057.616667,511.033333,2.069008
 ,8,1079.025,587.475,1.830633
 ,9,885.244444,496.711111,1.796197
 ,10,680.539474,387,1.752735
 ,11,749.026316,341.671053,2.195697
 ,12,761.475,360.391667,2.114711
 ,13,858.698864,446.193182,1.927451
 ,14,760.75,392.6,1.9375
 ,15,961.814815,420.481481,2.291156
 ,16,651.588235,354.191176,1.838621
 ,17,737.631579,384.815789,1.918337
 ,18,560.134615,310.423077,1.804036
 ,19,894.409091,435.181818,2.056749
 ,20,548.1,279.433333,1.963138
 ,21,545.478261,265.826087,2.053716
 ,22,737.864865,373.027027,1.975713
 ,23,610.007813,416.046875,1.471579
 ,24,723.976744,324.55814,2.234343
 ,25,400.08,268.56,1.491074
 ,26,612.894737,384.210526,1.600295
 ,27,1125.541667,491.25,2.291973
 ,28,549.402985,280.119403,1.958354
 ,29,700.956522,297.26087,2.360306
 ,30,852.135135,388.135135,2.193731
 ,31,499.52,292.9,1.705216
 ,32,515.130435,266.565217,1.932381
5,1,812.321429,329.946429,2.459803
 ,2,1943.25,842.15,2.307923
 ,3,746.421053,338.210526,2.208496
 ,4,620.573529,280.441176,2.202016
 ,5,716.067164,293.626866,2.381488
 ,6,1128.580247,642.481481,1.778673
 ,7,1077.791667,516.208333,2.087055
 ,8,1097.4625,587.575,1.863166
 ,9,897.644444,504.333333,1.79694
 ,10,688.618421,389.355263,1.762855
 ,11,757.315789,341.592105,2.221679
 ,12,763.475,357.85,2.135407
 ,13,863.630682,448.142045,1.931053
 ,14,772.3,394.616667,1.954737
 ,15,967.231481,418.462963,2.314492
 ,16,650.926471,356.808824,1.825192
 ,17,737.236842,386.5,1.907837
 ,18,563.211538,309.557692,1.819333
 ,19,911.613636,438.545455,2.080083
 ,20,557.866667,287.333333,1.94325
 ,21,543.347826,270.869565,2.007152
 ,22,753.297297,370.864865,2.029951
 ,23,611.226563,419.835938,1.461695
 ,24,729.837209,325.511628,2.244789
 ,25,402.16,270.26,1.488921
 ,26,615.842105,384.473684,1.60869
 ,27,1121.083333,493.916667,2.271028
 ,28,550.626866,277.537313,1.981053
 ,29,709.173913,297.173913,2.388639
 ,30,867.27027,390.243243,2.22106
 ,31,500,293.22,1.705359
 ,32,519.913043,263.130435,1.976335
6,1,807.714286,328.767857,2.454954
 ,2,1945.85,836.725,2.327676
 ,3,752.421053,336.552632,2.236977
 ,4,625.852941,279.867647,2.225164
 ,5,715.291045,293.067164,2.383174
 ,6,1137.425926,645.771605,1.780175
 ,7,1069.266667,516.083333,2.071727
 ,8,1097.4875,593.6625,1.842756
 ,9,908.659259,508.555556,1.808436
 ,10,688.552632,391.776316,1.751886
 ,11,761.802632,343.921053,2.221647
 ,12,763.658333,359.9,2.123574
 ,13,859.181818,446.0625,1.929373
