Field#,Object#,MEAN_RED.1,MEAN_GREEN.1,MEAN_OF_RATIOS_RG.1
1,1,2328.870763,817.099576,2.874534
 ,2,1021.033333,521.117778,1.96868
 ,3,567.805128,335.974359,1.692035
 ,4,727.972826,350.391304,2.078569
 ,5,832.6,422.406667,1.984976
 ,6,886.319372,419.376963,2.119748
 ,7,906.611111,375.598765,2.434348
 ,8,578.832192,347.986301,1.672636
 ,9,505.806738,314.386525,1.619284
 ,10,1082.5,409.27673,2.66198
 ,11,833.969697,444.568182,1.875149
 ,12,1061.274648,362.93662,2.921942
 ,13,532.391304,379.565217,1.407993
 ,14,532.635762,311.662252,1.711374
 ,15,793.033333,368.191667,2.159505
 ,16,737.648148,312.388889,2.372806
 ,17,1093.100971,429.978641,2.552242
 ,18,1099.439093,641.961756,1.722729
 ,19,641.88,337.376,1.906873
 ,20,495.178715,287.88755,1.721853
 ,21,1111.884279,600.980349,1.861461
 ,22,2032.637363,686.135531,3.020585
 ,23,1236.938272,460.728395,2.68439
 ,24,996.546875,397.533854,2.514199
 ,25,1168.004049,455.619433,2.635211
 ,26,960.153465,459.222772,2.110414
 ,27,1183.688312,462.058442,2.57558
 ,28,2115.573394,757.422018,2.797413
 ,29,1717.605787,711.113924,2.430979
 ,30,1912.541667,547.424479,3.508055
 ,31,1746.758152,790.11413,2.215111
 ,32,3313.811935,939.555154,3.567669
 ,33,1101.292373,484.004237,2.293363
 ,34,862.892361,464.760417,1.877165
 ,35,822.15625,455.440341,1.819108
 ,36,782.439791,361.861257,2.17095
 ,37,1150.087719,465.701754,2.504609
 ,38,984.49005,515.514925,1.940013
 ,39,1328.204023,517.729885,2.611273
 ,40,897.83046,391.258621,2.300663
 ,41,585.353741,295.312925,1.984051
 ,42,819.342437,392.836134,2.082302
 ,43,1433.098174,648.614155,2.212255
 ,44,908.105634,344.112676,2.636607
 ,45,758.271429,353.360714,2.157563
 ,46,747.695876,446.096649,1.696016
 ,47,945.739583,399.901042,2.368868
 ,48,821.309211,373.875,2.199701
 ,49,451.758065,274.352151,1.649227
 ,50,1078.157068,433.570681,2.514328
 ,51,1096.133891,426.577406,2.586733
 ,52,764.294118,368.806723,2.092883
 ,53,722.459184,394.364796,1.83186
 ,54,898.254587,463.727064,1.955093
 ,55,1126.03125,473.98125,2.371537
 ,56,545.612245,316.952381,1.725414
 ,57,1209.010256,440.323077,2.761521
 ,58,1141.470588,449.546218,2.560658
 ,59,615.897849,309.5,1.993692
 ,60,739.405797,396.817633,1.873421
 ,61,1343.4926,522.773784,2.589448
 ,62,292.678248,247.632931,1.182091
 ,63,261.295082,231.814208,1.128535
 ,64,289.798246,237.118421,1.222903
 ,65,838.426471,388.034314,2.156508
 ,66,1392.842105,530.692308,2.629216
 ,67,1003.685185,413.981481,2.413532
 ,68,658.094828,307.965517,2.138567
 ,69,472.017544,304.377193,1.550482
 ,70,1048.833333,351.760417,2.994011
 ,71,494.722689,313.176471,1.584721
2,1,2327.086864,814.853814,2.879167
 ,2,1021.097778,520.808889,1.969432
 ,3,570.25641,334.902564,1.704478
 ,4,728.63587,352.146739,2.069957
 ,5,831.643333,423.013333,1.979879
 ,6,881.680628,417.570681,2.116636
 ,7,900.191358,376.783951,2.40919
 ,8,575.726027,348.828767,1.658856
 ,9,504.81383,313.815603,1.619582
 ,10,1079.374214,408.490566,2.660569
 ,11,848.454545,447.469697,1.895599
 ,12,1067.93662,361.077465,2.954908
 ,13,531.970109,378.391304,1.411044
 ,14,527.496689,313.390728,1.687047
 ,15,791.208333,369.166667,2.149089
 ,16,738.305556,312.87037,2.373726
 ,17,1094.479612,430.219417,2.554156
 ,18,1100.3017,641.432011,1.725302
 ,19,644.312,337.784,1.912648
 ,20,495.907631,288.700803,1.719351
 ,21,1070.342795,603.696507,1.782917
 ,22,2034.721612,686.652015,3.02372
 ,23,1245.728395,461.382716,2.701176
 ,24,996.039063,397.440104,2.514557
 ,25,1167.765182,456.777328,2.634018
 ,26,959.482673,458.108911,2.113925
 ,27,1153.896104,465.12987,2.493709
 ,28,2111.495413,753.293578,2.80588
 ,29,1712.661844,710.898734,2.424278
 ,30,1907.705729,546.018229,3.507587
 ,31,1733.923913,789.682065,2.2017
 ,32,3308.329114,939.005425,3.566398
 ,33,1104.042373,483.881356,2.297734
 ,34,862.361111,465.055556,1.873161
 ,35,820.84375,455.571023,1.815156
 ,36,781.172775,362.664921,2.163254
