Field#,Object#,MEAN_RED.1,MEAN_GREEN.1,MEAN_OF_RATIOS_RG.1
1,1,581.565972,401.423611,1.450991
 ,2,598.089041,331.150685,1.807437
 ,3,439.50289,314.913295,1.39626
 ,4,406.692982,280.153509,1.447126
 ,5,416.52381,263.071429,1.582746
 ,6,310.1,241.233333,1.285828
 ,7,522.187793,356.4241,1.473876
 ,8,443.641953,359.068716,1.237515
 ,9,463.818898,341.937008,1.357854
 ,10,484.408333,329.158333,1.478538
 ,11,382.340909,269.409091,1.419903
 ,12,484.158371,325.004525,1.499513
 ,13,285.06383,266.12766,1.072485
 ,14,467.75614,307.245614,1.523785
 ,15,364.894231,261.634615,1.395639
 ,16,397.672956,287.534591,1.384518
 ,17,404.448052,273.925325,1.478034
 ,18,731.827465,481.373239,1.539046
 ,19,411.260116,324.150289,1.268291
 ,20,916.458984,488.058594,1.879182
 ,21,448.65,318.316667,1.411126
 ,22,273.921233,249.229452,1.100115
 ,23,300.670455,243.132576,1.237149
 ,24,560.091837,329.602041,1.700458
 ,25,282.505172,269.760345,1.048178
 ,26,314.533333,290.225641,1.084377
 ,27,410.529412,270.514706,1.519866
 ,28,757.573529,455.431373,1.677275
 ,29,637.542373,380.065678,1.684072
 ,30,760.716418,396.462687,1.915257
 ,31,646.8375,493.3225,1.31518
 ,32,262.872093,241.965116,1.087294
 ,33,390.746102,304.03118,1.28746
 ,34,323.932692,279.634615,1.160129
 ,35,353.466063,272.904977,1.296737
 ,36,511.920732,338.52439,1.509755
 ,37,426.166387,330.480672,1.29211
 ,38,619.011905,363.47619,1.705455
 ,39,577.281513,355.533613,1.639362
 ,40,359.76,262.66,1.3703
 ,41,469.894231,303.086538,1.553118
 ,42,337.713415,269.637195,1.253511
 ,43,323.18451,343.05467,0.942998
 ,44,446.801047,279.057592,1.605974
 ,45,402.434783,297.173913,1.354601
 ,46,309.517949,276.707692,1.119121
 ,47,560.682119,326.092715,1.73206
 ,48,820.514124,403.333333,2.048711
 ,49,330.195205,279.092466,1.18406
 ,50,432.858974,312.397436,1.386781
 ,51,589.282895,360.835526,1.633411
 ,52,368.657895,257.368421,1.432389
 ,53,267.046296,256.435185,1.042737
 ,54,381.514925,275.947761,1.383177
 ,55,346.897436,290.882051,1.195785
 ,56,398.839109,310.522277,1.285957
 ,57,387.083333,273.398148,1.417313
 ,58,391.952381,283.884354,1.3815
 ,59,390.8,298.475,1.310309
 ,60,1285.7,550.20625,2.33743
 ,61,358.857143,261.392857,1.373699
 ,62,392.384279,290.135371,1.354077
 ,63,388.163462,271.461538,1.431542
 ,64,306.105769,243.298077,1.259025
 ,65,399.238636,302.113636,1.32282
 ,66,514.010563,357.820423,1.441811
 ,67,448.367347,324.153061,1.384771
 ,68,279.400685,248.034247,1.127123
 ,69,753.546748,465,1.623915
 ,70,302.38,285.335,1.060461
 ,71,636.019231,321.903846,1.978491
 ,72,479.365385,366.365385,1.3139
 ,73,592.595238,394.443452,1.513641
 ,74,440.11828,284.876344,1.545742
 ,75,478.340749,278.82904,1.711989
 ,76,846.518939,455.742424,1.860833
 ,77,704.25,400.274648,1.76048
 ,78,403.929825,276.289474,1.463046
 ,79,728.764706,378.127451,1.934934
 ,80,511.605263,327.938596,1.560703
 ,81,345.277778,261.490741,1.321391
 ,82,658.405128,446.605128,1.478248
 ,83,747.810345,635.155172,1.194707
 ,84,429,257.365546,1.668425
 ,85,580.107692,326.446154,1.787072
 ,86,521.62766,362.968085,1.44218
 ,87,383.166667,266.5,1.438739
 ,88,371.759259,277.009259,1.342811
 ,89,658.769231,389.564103,1.691338
 ,90,446.073529,267.470588,1.669321
 ,91,698.384,353.256,1.983051
 ,92,313.960396,236.940594,1.325918
 ,93,421.85,312.241667,1.352494
 ,94,375.95679,300.623457,1.253767
 ,95,889.313725,423.078431,2.118257
 ,96,621.054455,407.564356,1.530751
 ,97,504.721154,302.413462,1.669088
 ,98,534.429348,323.179348,1.656683
 ,99,625.008772,379.903509,1.659937
 ,100,599.684211,363.355263,1.653692
 ,101,565.206522,371.083333,1.544129
 ,102,536.53,390.276667,1.375507
 ,103,881.264479,514.059846,1.724195
 ,104,286.289474,262.697368,1.090771
 ,105,1072.720339,518.974576,2.069803
 ,106,1050.891129,547.879032,1.926396
 ,107,278.08,270.34,1.029492
 ,108,308.410256,308.923077,0.999141
 ,109,334.333333,251.904762,1.326665
 ,110,296.774194,274.650538,1.081848
 ,111,271.052083,260.684896,1.04057
 ,112,468.537671,318.205479,1.472021
 ,113,489.257576,346.037879,1.415031
 ,114,622.990566,348.610063,1.793741
 ,115,555.236559,319.419355,1.735653
 ,116,587.411765,376.095023,1.576378
 ,117,565.375,307.4625,1.843167
 ,118,320.457746,288.228873,1.113344
 ,119,1237.530864,556.808642,2.211243
 ,120,415.988764,264.426966,1.574271
 ,121,520.232759,299.62069,1.737646
 ,122,815.0625,436.28125,1.870598
 ,123,520.648148,314.25,1.653168
 ,124,815.408,359.888,2.28036
2,1,582.190972,401.583333,1.451476
 ,2,597.910959,329.215753,1.817104
 ,3,439.682081,316,1.391835
 ,4,405.642544,280.655702,1.440971
 ,5,417.511905,264.607143,1.577058
 ,6,310.866667,240.5,1.293097
 ,7,521.588419,356.902973,1.469599
 ,8,442.708861,359.936709,1.231635
 ,9,462.897638,341.23622,1.35794
 ,10,484.641667,327.516667,1.486237
 ,11,382.045455,269.636364,1.417596
 ,12,481.78733,324.479638,1.494649
 ,13,285.914894,266.297872,1.075012
 ,14,466.557895,307.492982,1.518699
 ,15,364.846154,262.548077,1.390781
 ,16,399.666667,288.336478,1.387743
 ,17,405.298701,274.162338,1.480078
 ,18,728.165493,481.964789,1.528805
 ,19,411.358382,324.947977,1.265045
 ,20,915.130859,488.476563,1.874753
 ,21,447.191667,317.25,1.411065
 ,22,274.068493,249.787671,1.097974
 ,23,300.32197,243.575758,1.233565
 ,24,558.785714,328.397959,1.70331
 ,25,281.898276,269.477586,1.047045
 ,26,315.107692,289.702564,1.088197
 ,27,408.406863,270.563725,1.511703
 ,28,758.20098,454.970588,1.681797
 ,29,636.548729,380.722458,1.678714
 ,30,756.802985,396.241791,1.906776
 ,31,645.2675,492.6875,1.314237
 ,32,261.081395,240.093023,1.088235
 ,33,390.209354,302.857461,1.290803
 ,34,324.009615,279.596154,1.160513
 ,35,349.954751,274.429864,1.276553
 ,36,510.823171,339.408537,1.502469
 ,37,426.05042,330.563025,1.291249
 ,38,616.52381,365.142857,1.690504
 ,39,574.340336,354.710084,1.635615
 ,40,359.355,262.355,1.370202
 ,41,468.048077,303.019231,1.547648
 ,42,336.95122,268.920732,1.253991
 ,43,323.339408,344.334852,0.939816
 ,44,448.361257,277.691099,1.619255
 ,45,402.440994,296.89441,1.355638
 ,46,313.169231,278.671795,1.123682
 ,47,562.072848,328.278146,1.725422
 ,48,815.59322,400.666667,2.048937
 ,49,328.373288,278.054795,1.181841
