Field#,Object#,MEAN_RED.1,MEAN_GREEN.1,MEAN_OF_RATIOS_RG.1
1,1,2506.853261,846.456522,2.948069
 ,2,1213.426471,454.485294,2.681072
 ,3,522.072917,317.744792,1.635565
 ,4,2103.405941,669.009901,3.205143
 ,5,3120.330508,972.155367,3.198843
 ,6,1598.96131,568.098214,2.862784
 ,7,959.859155,416.021127,2.324897
 ,8,1878.802846,746.747967,2.541126
 ,9,872.689345,402.862644,2.179896
 ,10,3130.029661,829.444915,3.777125
 ,11,1627.993399,573.475248,2.877047
 ,12,3017.904531,896.692557,3.400183
 ,13,1637.180412,637.190722,2.601911
 ,14,1680.603978,656.291139,2.615668
 ,15,997.916667,398.119048,2.508921
 ,16,1358.04224,588.418468,2.336912
 ,17,1430.369748,501.957983,2.914633
 ,18,891.072198,466.292026,1.929226
 ,19,532.433526,361.589595,1.472522
 ,20,1296.641509,548.380503,2.387481
 ,21,755.166667,338.056548,2.238561
 ,22,455.064815,267.509259,1.703813
 ,23,828.186047,671.449204,1.235179
 ,24,1056.030252,392.52605,2.709024
 ,25,510.813084,274.635514,1.861935
 ,26,2221.134409,622.413978,3.563759
 ,27,737.541045,396.983209,1.866885
 ,28,895.117284,545.382716,1.643864
 ,29,1802.132353,664.754902,2.760546
 ,30,755.570397,337.00361,2.265933
 ,31,920.683333,374.633333,2.420238
 ,32,624.184211,351.842105,1.776313
 ,33,1183.723684,496.157895,2.397094
 ,34,1055.724798,625.953629,1.7135
 ,35,791.537815,347.218487,2.311548
 ,36,1465.616438,589.982877,2.478012
 ,37,561,325,1.73118
 ,38,1446.142857,494.904762,2.960981
 ,39,2680.854484,838.712352,3.206229
 ,40,964.275862,567.172414,1.673188
 ,41,1260.64094,518.224832,2.508147
 ,42,667.450495,298.663366,2.236641
 ,43,1199.948819,433.559055,2.761609
 ,44,829.530864,366.419753,2.275444
 ,45,572.208333,288.958333,1.982256
 ,46,802.268657,299.186567,2.684868
 ,47,1082.74928,562.198847,1.938423
 ,48,2602.150235,833.629108,3.128248
 ,49,503.655914,295.612903,1.704963
 ,50,630.954545,305.568182,2.062606
 ,51,764,311.681034,2.452476
 ,52,622.753086,275.425926,2.25417
 ,53,2092.517413,682.823383,3.116709
2,1,2501.369565,845.418478,2.945909
 ,2,1206.779412,452.102941,2.678651
 ,3,521.632813,318.273438,1.631852
 ,4,2099.772277,666.866337,3.208098
 ,5,3108.127119,970.361582,3.191632
 ,6,1593.446429,567.705357,2.853026
 ,7,960.90493,416.214789,2.327746
 ,8,1874.599593,743.825203,2.544606
 ,9,870.277279,402.784339,2.174298
 ,10,3127.686441,830.161017,3.771237
 ,11,1622.260726,571.607261,2.879272
 ,12,3013.616505,895.791262,3.397352
 ,13,1637.453608,636.865979,2.602744
 ,14,1678.76311,652.840868,2.627564
 ,15,999.535714,395.25,2.530718
 ,16,1359.903733,588.874263,2.339186
 ,17,1425.109244,501.226891,2.911508
 ,18,890.676724,466.298491,1.927275
 ,19,533.364162,362.294798,1.473114
 ,20,1299.471698,547.861635,2.395441
 ,21,752.940476,337.651786,2.235603
 ,22,456.675926,267.185185,1.711215
 ,23,828.648715,671.406365,1.236267
 ,24,1054.643697,392.356303,2.70793
 ,25,509.990654,274.133956,1.862592
 ,26,2223.930108,621.241935,3.573583
 ,27,735.638993,396.964552,1.862582
 ,28,892.87037,546.969136,1.634988
 ,29,1795.460784,664.495098,2.748181
 ,30,752.33574,337.108303,2.252803
 ,31,915.333333,373.566667,2.412518
 ,32,623.657895,355.736842,1.756286
 ,33,1184.552632,495.453947,2.402438
 ,34,1052.924395,624.600806,1.71235
 ,35,790.810924,345.516807,2.318658
 ,36,1463.075342,590.441781,2.472169
 ,37,563.429134,325.248031,1.737005
 ,38,1440.666667,494.095238,2.959332
 ,39,2675.896785,837.932318,3.203417
 ,40,960.586207,570.706897,1.661447
 ,41,1257.137584,518.503356,2.499717
 ,42,661.792079,298.752475,2.217318
 ,43,1197.358268,432.181102,2.765522
 ,44,828.833333,365.987654,2.276496
 ,45,574.53125,288.833333,1.99048
 ,46,801.171642,298.932836,2.685032
 ,47,1084.769452,560.927954,1.945638
 ,48,2595.507042,833.41784,3.118155
 ,49,509.204301,293.801075,1.734798
 ,50,630.333333,306.666667,2.053727
 ,51,764.195402,311.801724,2.452083
 ,52,620.864198,275.518519,2.246216
 ,53,2088.604478,682.808458,3.107329
3,1,2488.516304,841.054348,2.946876
 ,2,1200.911765,452.794118,2.661888
 ,3,522.033854,317.632813,1.636756
 ,4,2091.331683,668.371287,3.188283
 ,5,3100.025424,969.946328,3.184645
 ,6,1591.449405,566.735119,2.858908
 ,7,957.211268,417.228873,2.31254
 ,8,1868.123984,743.231707,2.537365
 ,9,870.224647,402.019255,2.178361
 ,10,3114.525424,827.533898,3.765814
 ,11,1617.082508,571.867987,2.866495
 ,12,3006.430421,896.919094,3.385041
 ,13,1633.528351,636.496134,2.598942
 ,14,1676.410488,651.652803,2.628285
 ,15,993.738095,396.130952,2.510468
 ,16,1357.291749,588.27112,2.337145
 ,17,1418.176471,501.327731,2.898606
 ,18,888.632543,465.34375,1.926926
 ,19,533.774566,360.630058,1.480354
 ,20,1291.336478,547.474843,2.381259
 ,21,755.116071,337.952381,2.240191
 ,22,454.185185,267.092593,1.702431
 ,23,824.564259,672.675643,1.227761
 ,24,1062.734454,393.087395,2.723094
 ,25,516.439252,274.819315,1.881262
 ,26,2226.66129,623.790323,3.56409
 ,27,740.798507,398.23041,1.869209
 ,28,889.808642,545.802469,1.633792
 ,29,1785.54902,664.122549,2.742017
 ,30,751.292419,335.32852,2.262884
 ,31,916.433333,377.666667,2.391483
 ,32,635.631579,349.763158,1.819268
 ,33,1179.822368,493.927632,2.399536
 ,34,1062.747984,625.329637,1.726839
 ,35,789.848739,346.819328,2.307706
 ,36,1457.976027,592.366438,2.454347
 ,37,561.515748,324.814961,1.734928
 ,38,1432.545788,493.663004,2.939954
 ,39,2668.402707,839.385787,3.187582
 ,40,958.310345,564.37931,1.676439
 ,41,1252.053691,518.721477,2.49015
 ,42,660.688119,298.866337,2.212729
 ,43,1193.275591,431.688976,2.758249
 ,44,826.54321,366.796296,2.263989
 ,45,572.65625,288.427083,1.986671
 ,46,800.970149,298.522388,2.685881
 ,47,1080.331412,562.520173,1.931867
 ,48,2583.521127,829.577465,3.121544
 ,49,507.612903,293.66129,1.730158
 ,50,626.954545,306.80303,2.042241
 ,51,763.252874,312.181034,2.446778
 ,52,620.191358,274.493827,2.250987
 ,53,2081.450249,682.567164,3.098826
4,1,2441.380435,839.657609,2.892958
 ,2,1202.705882,450.352941,2.678482
 ,3,521.505208,318.320313,1.631187
 ,4,2088.688119,665.49505,3.199162
 ,5,3097.830508,967.531073,3.19039
 ,6,1590.002976,566.050595,2.858314
 ,7,956.126761,414.091549,2.329044
 ,8,1865.00813,745.091463,2.527528
 ,9,878.042362,402.296534,2.196379
 ,10,3104.627119,826.309322,3.759871
 ,11,1618.577558,572.174917,2.8655
 ,12,3003.533981,895.372168,3.386893
 ,13,1632.132732,637.603093,2.591397
 ,14,1668.278481,650.573237,2.618792
 ,15,1003.511905,397.47619,2.527842
 ,16,1353.275049,587.233792,2.333242
 ,17,1424.987395,500.189076,2.916908
 ,18,887.762931,465.731681,1.923243
 ,19,529.242775,362.023121,1.462226
 ,20,1292.625786,546.987421,2.386513
 ,21,751.339286,337.818452,2.229725
 ,22,443.648148,267.611111,1.659508
 ,23,825.189718,670.865361,1.231875
 ,24,1050.983193,390.889076,2.707135
 ,25,508.373832,274.732087,1.85234
 ,26,2229.801075,616.252688,3.611721
 ,27,732.708955,395.574627,1.861373
 ,28,887.333333,543.950617,1.633942
 ,29,1775.887255,664.377451,2.721381
 ,30,750.628159,336.393502,2.25228
 ,31,926.616667,375.216667,2.436433
 ,32,619.684211,350.684211,1.76913
 ,33,1176.967105,494.697368,2.390132
 ,34,1050.475806,626.427419,1.703713
 ,35,791.411765,347.94958,2.304792
 ,36,1456.719178,590.434932,2.461418
 ,37,560.188976,325.267717,1.726886
 ,38,1433.282051,493.827839,2.939314
 ,39,2653.693739,836.830795,3.180977
 ,40,936.603448,571.310345,1.618118
 ,41,1254.865772,517.701342,2.500136
 ,42,657.148515,297.39604,2.212066
 ,43,1190.275591,431.775591,2.74972
 ,44,798.277778,367.555556,2.181852
 ,45,569.302083,286.65625,1.987347
 ,46,795.350746,297.746269,2.675477
 ,47,1076.327089,561.491354,1.928868
 ,48,2583.502347,832.882629,3.105547
 ,49,505.994624,293.666667,1.725172
 ,50,628.098485,305.257576,2.055743
 ,51,761.741379,311.373563,2.448076
 ,52,619.734568,275.314815,2.242453
 ,53,2076.047264,683.517413,3.086607
5,1,2418.092391,833.396739,2.885152
 ,2,1190.632353,448.647059,2.665035
 ,3,521.6875,318.244792,1.632701
 ,4,2085.683168,666.938119,3.187404
 ,5,3086.194915,965.567797,3.184514
 ,6,1585.089286,566.592262,2.845547
 ,7,954.84507,415.373239,2.319043
 ,8,1860.957317,740.632114,2.535721
 ,9,865.626444,401.949936,2.167342
 ,10,3101.504237,825.415254,3.759466
 ,11,1615.372937,572.386139,2.862076
 ,12,2997.794498,893.354369,3.387614
 ,13,1629.454897,634.998711,2.597563
 ,14,1671.44123,651.314647,2.620654
 ,15,996.845238,397.535714,2.509161
 ,16,1351.935167,588.528487,2.326405
 ,17,1421.02521,500.907563,2.902988
 ,18,884.782328,465.242457,1.918882
 ,19,530.566474,361.630058,1.467185
 ,20,1289.116352,548.751572,2.371552
 ,21,750.443452,338.172619,2.224728
 ,22,446.638889,266.981481,1.675561
 ,23,821.914321,670.133415,1.228402
 ,24,1048.936134,392.583193,2.690204
 ,25,507.224299,274.856698,1.847288
 ,26,2231.553763,617.913978,3.60612
 ,27,732.110075,397.087687,1.853047
 ,28,885.728395,543.635802,1.633339
 ,29,1778.794118,663.715686,2.727267
 ,30,747.187726,334.407942,2.254962
 ,31,919.216667,376.266667,2.404394
 ,32,621.5,348.657895,1.785925
 ,33,1181.342105,494.776316,2.399064
 ,34,1047.777218,623.847782,1.707039
 ,35,788.403361,346.89916,2.305293
 ,36,1452.496575,591.863014,2.446959
 ,37,559.826772,323.964567,1.732118
 ,38,1429.168498,491.501832,2.946812
 ,39,2657.741117,837.301184,3.183921
 ,40,925.068966,566.758621,1.609474
 ,41,1248.922819,516.728188,2.491774
 ,42,664.722772,296.762376,2.242306
 ,43,1182.96063,430.484252,2.741744
 ,44,808.876543,367.635802,2.21056
 ,45,569.885417,287.84375,1.982432
 ,46,792.902985,297.41791,2.669563
 ,47,1074.476945,560.14121,1.930308
 ,48,2587.173709,827.295775,3.133333
 ,49,506.139785,293.88172,1.723411
 ,50,630.30303,306.090909,2.057568
 ,51,761.178161,311.810345,2.443669
 ,52,619.938272,275.234568,2.244005
 ,53,2072.164179,681.669154,3.089428
6,1,2409.809783,831.217391,2.884551
 ,2,1190.367647,450.264706,2.649819
 ,3,518.375,317.513021,1.625584
 ,4,2076.487624,665.569307,3.177915
 ,5,3076.841808,962.892655,3.183499
 ,6,1586.785714,564.96131,2.856782
 ,7,942.130282,415.373239,2.287756
 ,8,1854.351626,740.865854,2.527213
 ,9,864.386393,401.993582,2.164177
 ,10,3100.720339,822.063559,3.776389
 ,11,1607.924092,570.811881,2.855984
 ,12,2989.393204,892.928803,3.380503
 ,13,1625.716495,635.395619,2.590832
 ,14,1669.003617,651.444846,2.618028
 ,15,978.797619,394.071429,2.485242
 ,16,1345.693517,586.956778,2.321515
 ,17,1417.672269,499.197479,2.907895
 ,18,883.421336,464.957974,1.917974
 ,19,529,360.236994,1.468555
 ,20,1284.858491,545.257862,2.377962
 ,21,747.755952,337.127976,2.223289
 ,22,450.351852,268.055556,1.682597
 ,23,821.446756,670.996328,1.226255
 ,24,1047.470588,391.403361,2.696251
 ,25,505.149533,274.23676,1.843904
 ,26,2235.903226,619.064516,3.605056
 ,27,730.578358,395.176306,1.857932
 ,28,882.32716,542.944444,1.627437
 ,29,1773.147059,661.745098,2.724536
 ,30,746.115523,334.046931,2.255245
 ,31,926.75,375.883333,2.425755
 ,32,610.684211,352.526316,1.735681
 ,33,1174.822368,497.203947,2.373412
 ,34,1044.931452,623.198589,1.703294
 ,35,787.487395,347.264706,2.29627
 ,36,1449.486301,589.486301,2.452349
 ,37,557.248031,325.149606,1.718661
 ,38,1428.622711,490.263736,2.953912
 ,39,2649.001692,835.593909,3.179916
 ,40,916.965517,565.758621,1.599964
 ,41,1245.318792,517.214765,2.483186
 ,42,664.559406,297.217822,2.239095
 ,43,1179.724409,429.401575,2.740534
 ,44,813.62963,365.049383,2.238426
 ,45,567.75,286.145833,1.985322
 ,46,791.91791,296.291045,2.676974
 ,47,1071.389049,557.940922,1.932419
 ,48,2586.061033,828.549296,3.129372
 ,49,496.193548,294.897849,1.684391
 ,50,626.075758,306.727273,2.041062
 ,51,762.172414,311.439655,2.449606
 ,52,618.5,274.962963,2.241215
 ,53,2070.156716,680.067164,3.094349
7,1,2355.543478,820.179348,2.855501
 ,2,1187.529412,446.955882,2.66522
 ,3,518.072917,317.90625,1.62313
 ,4,2074.435644,661.462871,3.196466
 ,5,3069.081921,962.641243,3.177071
 ,6,1577.345238,564.125,2.845765
 ,7,938.352113,413.971831,2.287579
 ,8,1849.599593,740.097561,2.524409
 ,9,862.534018,400.326059,2.1687
 ,10,3092.538136,824.050847,3.756388
 ,11,1601.887789,568.264026,2.857807
 ,12,2983.745955,891.347896,3.381696
 ,13,1622.524485,635.429124,2.585579
 ,14,1661.119349,648.860759,2.615349
 ,15,973.285714,394.77381,2.467991
 ,16,1342.109037,586.454813,2.317591
 ,17,1418.226891,498.957983,2.912472
 ,18,881.501078,464.02694,1.917292
 ,19,530.312139,361.682081,1.46634
 ,20,1286.751572,547.625786,2.369919
 ,21,746.422619,338.002976,2.214046
 ,22,455.398148,267.555556,1.705054
 ,23,820.827417,670.051408,1.227041
 ,24,1043.408403,390.413445,2.69107
 ,25,505.806854,273.65109,1.850597
 ,26,2234.311828,616.129032,3.619414
 ,27,728.95709,395.378731,1.852634
 ,28,883.111111,542.802469,1.630094
 ,29,1766.593137,663.867647,2.704903
 ,30,742.422383,332.68231,2.252412
 ,31,918.45,369.783333,2.443203
 ,32,613.947368,350.210526,1.755941
 ,33,1171.282895,492.855263,2.386578
 ,34,1043.350806,622.923387,1.701451
 ,35,785.87395,345.991597,2.302861
 ,36,1446.585616,590.034247,2.445952
 ,37,556.149606,323.732283,1.723049
 ,38,1423.432234,491.897436,2.93549
 ,39,2642.695431,835.035533,3.174261
 ,40,906.896552,568.896552,1.575479
 ,41,1243.338926,514.224832,2.493775
 ,42,662.00495,295.356436,2.243034
 ,43,1178.5,428.57874,2.74203
