Field#,Object#,MEAN_RED.1,MEAN_GREEN.1,MEAN_OF_RATIOS_RG.1
1,1,221.124067,205.835821,1.075279
 ,2,220.530067,204.769488,1.078102
 ,3,222.72716,205.893827,1.082774
 ,4,230.851351,208.31982,1.109123
 ,5,228.470588,206.627451,1.106704
 ,6,222.342163,205.65894,1.082216
 ,7,223.07197,206.938131,1.079075
 ,8,226.063406,206.742754,1.094486
 ,9,222.93125,207.555,1.075198
 ,10,223.935233,206.606218,1.085095
 ,11,223.439394,205.393939,1.088803
 ,12,223.588732,205.785915,1.087521
 ,13,220.67236,205.352484,1.075613
 ,14,222.143725,205.490891,1.082048
 ,15,221.570104,205.314021,1.080259
 ,16,223.768116,205.971014,1.087551
 ,17,220.571429,207.392857,1.064175
 ,18,225.892593,206.725926,1.093723
 ,19,224.041096,206.150685,1.087811
 ,20,222.30417,207.96157,1.069971
 ,21,225.049383,208.425926,1.0806
 ,22,223.058442,206.422078,1.081492
 ,23,226.070513,205.794872,1.099158
 ,24,227.301724,205.37069,1.10781
 ,25,228.736842,210.526316,1.087317
2,1,220.596082,205.675373,1.073571
 ,2,220.173719,205.820713,1.070762
 ,3,223.477778,206.054321,1.085547
 ,4,231.27027,207.774775,1.113984
 ,5,229.284314,207.588235,1.105547
 ,6,222.343267,206.345475,1.078538
 ,7,222.912879,206.808081,1.078884
 ,8,226.184783,207.365942,1.09185
 ,9,223.65625,206.9775,1.081496
 ,10,223.84715,207.453368,1.079973
 ,11,224.545455,207.174242,1.085392
 ,12,223.814085,205.650704,1.089214
 ,13,220.962733,205.567547,1.075982
 ,14,223.861336,205.813765,1.088688
 ,15,221.856315,204.769409,1.084533
 ,16,222.202899,206.521739,1.076815
 ,17,221.696429,205.589286,1.079446
 ,18,225.77037,206.203704,1.095859
 ,19,225.164384,206.64726,1.090894
 ,20,222.492232,208.403925,1.068573
 ,21,224.691358,208.351852,1.079586
 ,22,221.733766,206.214286,1.076257
 ,23,227.102564,207.038462,1.097792
 ,24,228.551724,207.646552,1.101568
 ,25,228.825658,210.210526,1.089663
3,1,221.205224,205.382463,1.077994
 ,2,220.280624,205.622494,1.072299
 ,3,222.312346,205.781481,1.081372
 ,4,231.914414,207.779279,1.117165
 ,5,228.539216,207.681373,1.101477
 ,6,221.886313,206.277042,1.076743
 ,7,224.14899,206.837121,1.084749
 ,8,225.998188,207.396739,1.090633
 ,9,222.90375,207.17625,1.076974
 ,10,222.862694,207.266839,1.076199
