Field#,Object#,MEAN_RED.1,MEAN_GREEN.1,MEAN_OF_RATIOS_RG.1
1,1,1570.420455,569.640152,2.762323
 ,2,362.574468,432.93617,0.838114
 ,3,467.840611,432.81441,1.082088
 ,4,445.601942,408.213592,1.096103
 ,5,1882.168478,669.0625,2.835892
 ,6,612.5,624.147059,0.988354
 ,7,1542.066667,617.430303,2.526951
 ,8,1028.126506,485.720884,2.164253
 ,9,2072.971014,719.179348,2.892104
 ,10,1130.598253,570.818777,1.993535
 ,11,534.782313,516.095238,1.031782
 ,12,2029.348178,712.157895,2.903153
 ,13,1777.969008,633.864669,2.787525
 ,14,811.384181,360.344633,2.255442
 ,15,833.062176,401.158031,2.070963
 ,16,665.9,327.96,2.029789
 ,17,1186.505682,495.292614,2.434684
 ,18,2397.082677,1084.594488,2.22337
 ,19,1565.054726,660.057214,2.393744
 ,20,1735.32716,706.872428,2.480965
 ,21,358.301775,270.978304,1.321713
 ,22,875.424528,370.855346,2.365891
 ,23,865.471616,458.971616,1.885405
 ,24,625.921384,342.301887,1.826863
 ,25,908.830986,536.478873,1.695149
 ,26,885.07377,440.077869,2.010141
 ,27,970.681548,432.16369,2.272205
 ,28,840.606838,363.188034,2.317712
 ,29,823.312709,368.26087,2.254554
 ,30,756.322289,362.451807,2.100477
 ,31,731.878543,342.680162,2.1455
 ,32,813.54878,448.815041,1.836255
 ,33,807.568807,447.227064,1.816475
 ,34,438.435897,388.815385,1.129075
 ,35,987.454829,397.342679,2.490564
 ,36,465.32732,300.75,1.552002
 ,37,781.28534,357.502618,2.144195
 ,38,1367.416667,589.869497,2.319472
 ,39,1543.670168,558.136555,2.790343
 ,40,1091.552752,503.75,2.18943
 ,41,715.891304,435.235507,1.639742
 ,42,957.990099,397.064356,2.424789
 ,43,1507.298961,671.690653,2.254094
2,1,1570.340909,569.140152,2.76336
 ,2,363.393617,433.074468,0.839473
 ,3,468.379913,434.366812,1.07979
 ,4,443.417476,408.174757,1.092167
 ,5,1874.067935,667.157609,2.82927
 ,6,613.941176,625.205882,0.988923
 ,7,1538.79697,615.842424,2.52803
 ,8,1024.291165,486.074297,2.152213
 ,9,2070.822464,718.019928,2.89302
 ,10,1127.786026,569.471616,1.993093
