Field#,Object#,MEAN_RED.1,MEAN_GREEN.1,MEAN_OF_RATIOS_RG.1
1,1,917.192308,370.769231,2.482995
 ,2,1098.209677,524.704301,2.101261
 ,3,801.925926,322.324074,2.483044
 ,4,1867.887255,712.877451,2.782749
 ,5,1145.363636,428.772727,2.673833
 ,6,1188.111111,464.102564,2.560126
 ,7,867.821429,373.446429,2.326608
 ,8,679.214286,325.392857,2.084632
 ,9,1444.878788,379.424242,3.804354
 ,10,902.540541,319.486486,2.801429
 ,11,1477.869318,577.875,2.569477
 ,12,958.683333,382.491667,2.498258
 ,13,960.083333,389.142857,2.477688
 ,14,1221.619048,548.845238,2.257574
 ,15,1215.744,471,2.582417
 ,16,1404.192,628.224,2.274628
 ,17,588.944444,270.111111,2.178238
 ,18,956.784483,444.931034,2.153087
 ,19,777.358974,418.948718,1.852726
 ,20,1019.285714,553.571429,1.846052
 ,21,1362.634921,420.873016,3.232625
 ,22,1175.595238,611.392857,1.915825
 ,23,817.090278,399.416667,2.122718
 ,24,1082.139073,603.10596,1.795584
 ,25,963.14,414.82,2.299828
 ,26,1063.700758,377.295455,2.826067
 ,27,1595.657895,756.5,2.111856
 ,28,1489.625,768.090278,1.975453
 ,29,1498.058252,633.31068,2.373474
 ,30,1384.308219,501.493151,2.781331
 ,31,1751.263158,648.289474,2.698264
 ,32,1547.265152,515.75,2.997721
 ,33,761.793103,380.189655,2.005313
 ,34,1051.620968,413.16129,2.541848
 ,35,1051.594595,414.648649,2.540011
 ,36,688.014925,391.089552,1.768559
 ,37,1040.493902,471.737805,2.231235
2,1,920.355769,369.009615,2.500648
 ,2,1094.833333,528.688172,2.08062
 ,3,807.740741,322.166667,2.50266
 ,4,1866.578431,714.789216,2.772771
 ,5,1135.25,429.75,2.642708
 ,6,1186.367521,467.923077,2.536263
 ,7,869.696429,370.821429,2.350867
 ,8,676.607143,324,2.08478
 ,9,1444.636364,379.787879,3.805013
 ,10,915.783784,323.675676,2.804508
 ,11,1475.517045,572.6875,2.590663
 ,12,963.633333,384.525,2.498006
 ,13,964.452381,388.452381,2.492751
 ,14,1222.130952,546.535714,2.270629
 ,15,1211.928,468.52,2.58751
 ,16,1395.664,630.504,2.248001
 ,17,589.555556,274.416667,2.148188
 ,18,949.068966,446.172414,2.131996
 ,19,787.589744,419.448718,1.876143
 ,20,1014.928571,552.410714,1.840939
 ,21,1352.492063,425.468254,3.172128
 ,22,1180.464286,614.142857,1.913518
 ,23,812.708333,398.333333,2.121672
 ,24,1078.927152,603.966887,1.788011
 ,25,961.44,415.8,2.295583
 ,26,1060.507576,375.719697,2.82888
 ,27,1608.526316,771.052632,2.090793
 ,28,1490.125,768.798611,1.979363
 ,29,1504.184466,634.339806,2.377996
 ,30,1385.643836,495.568493,2.81926
 ,31,1752.723684,641.710526,2.728341
 ,32,1548.537879,517.416667,2.992549
 ,33,768.793103,385.155172,1.99484
 ,34,1052.822581,408.83871,2.56975
 ,35,1036.27027,413.27027,2.512909
 ,36,689.761194,387.626866,1.792436
 ,37,1029.463415,471.359756,2.212365
3,1,919.442308,372.25,2.477466
 ,2,1094.408602,522.198925,2.102853
 ,3,805.351852,324.601852,2.47633
 ,4,1857.568627,717.544118,2.752128
 ,5,1130.590909,425.613636,2.65617
 ,6,1186.846154,465.504274,2.549401
 ,7,867.964286,373.357143,2.326711
 ,8,672.75,327.821429,2.04707
 ,9,1449.212121,375.424242,3.860552
 ,10,904.216216,317.648649,2.821438
 ,11,1471.636364,576.789773,2.56407
 ,12,961.383333,383.125,2.502431
 ,13,961.654762,384.940476,2.511591
 ,14,1222.404762,540.059524,2.295826
 ,15,1214.776,469.368,2.589966
 ,16,1398.12,631.36,2.25377
 ,17,588.972222,270.138889,2.179302
 ,18,946.508621,447.112069,2.120597
 ,19,777.153846,420.551282,1.845927
 ,20,1017.75,547.25,1.864162
 ,21,1356.769841,424.809524,3.187816
 ,22,1185.392857,613.011905,1.927531
 ,23,809.909722,401.131944,2.101765
 ,24,1076.139073,605.311258,1.77896
 ,25,960.34,413.2,2.308543
 ,26,1054.549242,375.056818,2.818396
 ,27,1595.105263,758.684211,2.105948
 ,28,1486.208333,775.618056,1.95395
 ,29,1500.223301,634.417476,2.372285
 ,30,1383.753425,498.636986,2.791907
 ,31,1726.644737,645.539474,2.671655
 ,32,1540.151515,519.128788,2.9632
 ,33,760.482759,388.103448,1.96042
 ,34,1045.209677,409.209677,2.548853
 ,35,1027.783784,417.918919,2.463996
 ,36,690.462687,389.014925,1.784175
 ,37,1027.530488,471.719512,2.209423
4,1,918.134615,370.865385,2.482471
 ,2,1084.580645,524.709677,2.074495
 ,3,803.481481,324.222222,2.475256
 ,4,1851.808824,716.936275,2.740116
 ,5,1130.159091,425.840909,2.652867
 ,6,1173.854701,464.316239,2.528406
 ,7,864.017857,374,2.313302
 ,8,680.892857,326.285714,2.084859
 ,9,1433.757576,378.151515,3.789558
 ,10,909.027027,321.216216,2.806547
 ,11,1469.613636,575.147727,2.566464
 ,12,953.183333,385.708333,2.466369
 ,13,958.214286,384.202381,2.50483
 ,14,1232.261905,547.166667,2.286002
 ,15,1203.608,469,2.567181
 ,16,1399.648,634.264,2.244985
 ,17,595.805556,271.222222,2.195755
 ,18,943.224138,443.724138,2.130259
 ,19,781.974359,419.807692,1.862022
 ,20,1014,549.160714,1.850854
 ,21,1359.357143,424.246032,3.203553
 ,22,1175.166667,611.297619,1.914041
 ,23,814.805556,399.645833,2.112966
 ,24,1074.549669,600.741722,1.79271
 ,25,953.02,410.54,2.304706
 ,26,1051.871212,374.954545,2.810911
 ,27,1599.131579,761.131579,2.105122
 ,28,1482.277778,770.895833,1.954658
 ,29,1497.980583,639.398058,2.34949
 ,30,1391.342466,501.931507,2.794699
 ,31,1735.289474,647.328947,2.675999
 ,32,1542.931818,516.681818,2.984022
 ,33,753.5,383.87931,1.961115
 ,34,1043.620968,408.16129,2.55318
 ,35,1026.162162,414.513514,2.477761
 ,36,683.044776,386.58209,1.777976
 ,37,1026.676829,473.75,2.195417
5,1,919.432692,371.432692,2.481907
 ,2,1089.543011,519.456989,2.104631
 ,3,806.675926,322.990741,2.494396
 ,4,1849.789216,722.156863,2.721703
 ,5,1129.318182,431.75,2.615597
 ,6,1181.709402,466.316239,2.534034
 ,7,860.928571,376.089286,2.291775
 ,8,681.964286,324.5,2.096862
 ,9,1433.757576,379.69697,3.77397
 ,10,909.216216,323.648649,2.785117
 ,11,1457.642045,577.943182,2.535401
 ,12,959.691667,386.058333,2.4806
 ,13,960,386.964286,2.490652
 ,14,1219.321429,541.166667,2.285426
 ,15,1201.568,468.552,2.566079
 ,16,1396.144,630.936,2.249777
 ,17,590.333333,267.833333,2.205661
 ,18,946.189655,448.189655,2.116701
 ,19,791.012821,419.589744,1.880287
 ,20,1020.714286,556,1.840288
 ,21,1359.190476,422.944444,3.210365
 ,22,1168.119048,613.261905,1.897325
 ,23,812.166667,401.902778,2.101604
 ,24,1104.119205,610.688742,1.811663
 ,25,960.46,418.92,2.280983
 ,26,1050.261364,373.67803,2.816775
 ,27,1603.394737,761.026316,2.110447
 ,28,1483.361111,776.555556,1.944497
 ,29,1500.174757,640.427184,2.350317
 ,30,1393.849315,498.472603,2.817505
 ,31,1724.210526,644.065789,2.672313
 ,32,1541.727273,515.340909,2.992623
 ,33,758.431034,381.344828,1.987545
 ,34,1040.201613,407.766129,2.546736
 ,35,1021.297297,420.918919,2.429035
 ,36,676.164179,384.626866,1.770269
 ,37,1027.920732,474.47561,2.196623
6,1,923.471154,373.086538,2.486255
 ,2,1092.295699,526.897849,2.082089
 ,3,839.101852,327.212963,2.560166
 ,4,1850.397059,725.823529,2.714739
 ,5,1125.863636,428.568182,2.630197
 ,6,1189.290598,469.794872,2.530525
 ,7,879.375,380.857143,2.311538
 ,8,712.428571,345.714286,2.057833
 ,9,1424.151515,376.818182,3.778942
 ,10,917.567568,317.135135,2.869779
 ,11,1457.4375,574.653409,2.547689
 ,12,958.475,384.65,2.486094
 ,13,954.345238,386.916667,2.474885
 ,14,1219.892857,544.845238,2.267834
 ,15,1205.008,469.208,2.570459
 ,16,1399.896,633.272,2.249304
 ,17,595.166667,272.611111,2.184093
 ,18,948.413793,447.517241,2.124923
 ,19,783.320513,423.038462,1.853505
