Field#,Object#,MEAN_RED.1,MEAN_GREEN.1,MEAN_OF_RATIOS_RG.1
1,1,1276.807547,549.598113,2.34558
 ,2,1659.72752,725.326975,2.325173
 ,3,1112.58114,494.388158,2.27257
 ,4,793.553922,401.52451,2.007402
 ,5,687.024648,450.28169,1.532595
 ,6,989.844485,470.652803,2.109706
 ,7,768.614634,319.465854,2.416002
 ,8,849.59507,398.246479,2.156626
 ,9,1587.210145,519.193237,3.066457
 ,10,1193.387605,458.863445,2.584389
 ,11,1039.47619,362.22619,2.870591
 ,12,1397.643333,459.95,3.129427
 ,13,1095.590909,391.897727,2.810383
 ,14,674.696356,327.651822,2.062546
 ,15,531.351459,274.083554,1.940436
 ,16,1173.876712,421.931507,2.779794
 ,17,970.106667,397.113333,2.444703
 ,18,1526.064516,522.010753,2.945615
 ,19,1206.726415,413.921384,2.907113
 ,20,735.897059,365.897059,2.017278
 ,21,950.269663,353.438202,2.698894
 ,22,718.148014,346.974729,2.079644
 ,23,1103.721925,461.36631,2.377016
 ,24,589.155224,361.958209,1.629362
 ,25,964.418773,438.379061,2.207183
2,1,1272.918868,547.841509,2.347286
 ,2,1657.768392,722.959128,2.331642
 ,3,1112.122807,494.02193,2.274074
 ,4,791.230392,400.583333,2.003707
 ,5,685.461268,450.929577,1.526718
 ,6,991.097649,469.887884,2.117192
 ,7,763.965854,320.334146,2.397113
 ,8,846.609155,396.93662,2.155841
 ,9,1588.550725,518.816425,3.072216
 ,10,1171.709034,453.496849,2.572918
 ,11,1001.333333,355.047619,2.815299
 ,12,1393.113333,459.743333,3.117219
 ,13,1097.289773,393.039773,2.816501
 ,14,671.736842,326.064777,2.06319
 ,15,532.086207,273.64191,1.946297
 ,16,1192.552511,419.671233,2.840046
 ,17,971.073333,397.663333,2.442359
 ,18,1523.448925,519.233871,2.956783
 ,19,1207.625786,412.341195,2.920685
 ,20,740.470588,364.455882,2.036441
 ,21,951.685393,352.977528,2.705697
 ,22,717.534296,346.292419,2.082412
 ,23,1075.879679,452.534759,2.358466
 ,24,598.026866,367.877612,1.626397
 ,25,968.768953,435.501805,2.230438
3,1,1272.822642,547.901887,2.344871
 ,2,1649.970027,722.880109,2.32164
 ,3,1113.583333,494.510965,2.273587
 ,4,790.642157,401.343137,1.997462
