Field#,Object#,MEAN_RED.1,MEAN_GREEN.1,MEAN_OF_RATIOS_RG.1
1,1,1037.056701,417.742268,2.45694
 ,2,1044.494253,456.902299,2.301273
 ,3,351.73253,265.493976,1.327041
 ,4,532.592058,296.927798,1.789247
 ,5,480.376518,285.987854,1.675254
 ,6,718.14881,381.032738,1.881245
 ,7,1288.892857,555.02381,2.29903
 ,8,634.061483,328.113924,1.932323
 ,9,472.860759,402.179024,1.177694
 ,10,443.901119,308.839552,1.438428
 ,11,379.158537,259.317073,1.463748
 ,12,637.390756,320.997899,1.985228
 ,13,1241.75,429.25,2.922422
 ,14,555.569343,320.551095,1.734696
 ,15,442.246591,309.195455,1.43394
 ,16,310.090498,243.665158,1.272557
 ,17,383.029851,273.38806,1.40081
 ,18,670.4869,385.539301,1.745705
 ,19,782.748148,368.962963,2.124832
 ,20,944.403333,364.323333,2.603896
 ,21,640.042636,283.703488,2.252616
 ,22,486.11828,261.392473,1.860975
 ,23,712.109694,324.132653,2.20247
 ,24,1154.178571,389.738095,2.955242
 ,25,647.759259,310.092593,2.088607
 ,26,581.306792,378.754098,1.535691
 ,27,354.448276,234.83046,1.508634
 ,28,675.935484,283.709677,2.38872
 ,29,661.99005,283.054726,2.310686
 ,30,559.955882,302.764706,1.857149
 ,31,1128.836207,446.954023,2.528403
 ,32,371.907407,231.481481,1.60719
 ,33,582.677725,297.225908,1.960162
 ,34,713.761494,334.327586,2.137294
 ,35,837.810345,310.189655,2.700868
 ,36,511.985915,291.913732,1.752966
 ,37,637.241983,341.657434,1.864755
 ,38,439.394366,261.679577,1.673356
 ,39,833.224138,287.362069,2.893309
 ,40,553.474074,324.703704,1.70488
 ,41,568.615854,288.314024,1.971181
 ,42,662.763889,329.149306,2.014394
 ,43,480.533333,280.415385,1.715089
 ,44,1859.0625,423.28125,4.375699
 ,45,613.255663,320.949838,1.913668
 ,46,410.623239,244.007042,1.682273
 ,47,587.352273,287.460227,2.042905
 ,48,643.517327,327.806931,1.960075
