Field#,Object#,MEAN_RED.1,MEAN_GREEN.1,MEAN_OF_RATIOS_RG.1
1,1,882.957474,403.70232,2.199233
 ,2,844.048319,410.392857,2.066129
 ,3,317.041667,356.616667,0.894263
 ,4,1086.568627,736.102941,1.479864
 ,5,650.066667,463.2,1.407274
 ,6,891.589286,426.85119,2.094354
 ,7,704.565445,482.112565,1.474275
 ,8,1205.072917,491.674479,2.468
 ,9,1858.506356,699.879237,2.686515
 ,10,959.522936,420.442661,2.301145
 ,11,811.776173,371.512635,2.209374
 ,12,1043.818479,534.910875,1.969072
 ,13,909.140227,487.556657,1.900541
 ,14,1021.738095,471.095238,2.173128
 ,15,719.1,323.7,2.229262
 ,16,1792.370672,754.118126,2.411135
 ,17,1236.309322,605.30226,2.067589
 ,18,506.205357,430.645833,1.177804
 ,19,1183.755668,475.083123,2.513195
 ,20,669.791667,295.382576,2.270469
 ,21,1490.462366,544.489247,2.726669
 ,22,680.385196,423.41994,1.606797
 ,23,1036.318408,501.781095,2.067601
 ,24,776.524691,708.882716,1.091902
 ,25,596.203704,496.524691,1.201279
 ,26,609.909574,296.260638,2.062514
 ,27,1147.723982,563.809955,2.047615
 ,28,1194.420792,510.514851,2.313457
 ,29,487.41,331.386667,1.468962
 ,30,743.212828,474.618076,1.566475
 ,31,935.050847,373.161017,2.517957
 ,32,877.212304,424.598311,2.086852
 ,33,1159.541096,470.458904,2.470713
 ,34,606.130922,327.774332,1.852535
 ,35,643.02,350.733333,1.848416
 ,36,374.181034,289.681034,1.293725
 ,37,1060.048485,435.131818,2.434581
 ,38,640.462644,337.508621,1.893829
 ,39,846.17378,421.557927,2.015031
 ,40,1190.936652,637.226244,1.864066
 ,41,1051.908163,645.520408,1.63271
 ,42,657.21831,364.464789,1.812106
 ,43,625.976699,401.312621,1.560072
 ,44,951.155844,430.688312,2.225114
 ,45,948.666667,458.85307,2.074453
 ,46,1094.502564,456.994872,2.42121
 ,47,687.815534,412.18932,1.669599
 ,48,652.918239,434.333333,1.519036
 ,49,662.80543,355.049774,1.867563
 ,50,587.529058,347.643287,1.691731
 ,51,1267.791045,517.547264,2.484433
 ,52,506.958333,293.647817,1.732656
 ,53,1300.784447,494.04502,2.657239
 ,54,915.262295,475,1.942177
 ,55,447.693333,284.233333,1.568135
 ,56,867.82,429.528571,2.027407
 ,57,1178.774648,467.31831,2.534361
 ,58,1932.322034,668.334746,2.898226
 ,59,1483.794554,589.227723,2.520797
 ,60,689.136364,362.690341,1.914832
 ,61,912.699531,475.549296,1.927079
 ,62,1032.652273,519.273864,2.021474
 ,63,607.075758,319.545455,1.902356
 ,64,392.550607,292.761134,1.341832
 ,65,333.239437,290.704225,1.147487
 ,66,490.864679,310.944954,1.577446
 ,67,726.887615,316.763761,2.298367
 ,68,717.697917,313.875,2.288721
 ,69,431.945736,275.20155,1.571333
 ,70,898.032389,373.445344,2.40668
 ,71,966.580952,539.342857,1.795367
 ,72,1182.588619,566.908582,2.128836
 ,73,685.820513,411.897436,1.666331
 ,74,611.33871,306.188172,1.99326
 ,75,622.073529,358.352941,1.739908
 ,76,1661.520134,544.030201,3.055755
 ,77,915.877193,492.747807,1.911746
 ,78,927.823529,358.524887,2.601657
 ,79,947.498246,635.415789,1.49716
 ,80,1285.318182,579.142045,2.245382
 ,81,845.492308,462.646154,1.827821
 ,82,929.081761,391.342767,2.391127
 ,83,523.752961,332.350254,1.559613
 ,84,1050.380435,505.721014,2.071148
 ,85,795.290323,458.004608,1.746784
 ,86,950.299435,569.303672,1.675007
 ,87,965.626812,453.434783,2.136763
 ,88,675.273109,356.52521,1.89844
 ,89,1136.549751,550.208955,2.091868
 ,90,778.181373,311.617647,2.498476
 ,91,641.553846,362.292308,1.776255
 ,92,868.515924,395.878981,2.224854
 ,93,771.681034,492.485632,1.564196
 ,94,392.329843,331.421466,1.186396
 ,95,586.210145,303.804348,1.936759
 ,96,597.573529,352.044118,1.697081
 ,97,314.828358,265.597015,1.185989
 ,98,288.985294,246.058824,1.175465
 ,99,278.681818,248.698864,1.121651
 ,100,717.047386,551.531046,1.305149
 ,101,770.611386,438.99505,1.76348
 ,102,424.810526,428.412281,0.9934
 ,103,501.142857,354.095238,1.416098
 ,104,725.833333,367.119565,1.981142
 ,105,896.65587,452.101215,1.986956
 ,106,482.628821,295.995633,1.635108
 ,107,638.652174,304.684783,2.098214
 ,108,803.222892,401.678715,2.009914
 ,109,369.833333,284.741667,1.300683
 ,110,746.786885,454.491803,1.645035
 ,111,739.062937,530.143357,1.410316
 ,112,979.788235,414.929412,2.356398
 ,113,1118.151625,879.129964,1.279133
 ,114,977.884615,384.538462,2.538209
 ,115,783.298246,836.557018,0.938594
 ,116,1287.644231,434.134615,2.965981
 ,117,900.876506,623.329819,1.453762
 ,118,639.827586,370.310345,1.727793
 ,119,461.244681,285.340426,1.615518
2,1,883.935567,402.956186,2.205678
 ,2,843.911765,409.890756,2.068293
 ,3,315.683333,358.841667,0.884881
 ,4,1085.191176,737.558824,1.476051
 ,5,645.766667,460.933333,1.403946
 ,6,892.092262,426.699405,2.095342
 ,7,702.447644,482.172775,1.469667
 ,8,1204.572917,491.231771,2.469767
 ,9,1851.504237,699.425847,2.677274
 ,10,957.110092,420.03211,2.297305
 ,11,811.151625,371.039711,2.21164
 ,12,1041.527392,535.127555,1.96391
 ,13,906.635977,487.347734,1.896187
 ,14,1025.011905,468.928571,2.189244
 ,15,724.04,324.2,2.240657
 ,16,1788.399185,752.980652,2.409554
 ,17,1229.956215,605.313559,2.056901
 ,18,506.848214,433.03869,1.172837
 ,19,1180.327456,475.410579,2.501441
 ,20,666.541667,295.492424,2.25871
 ,21,1502.198925,544.413978,2.75116
 ,22,667.187311,407.700906,1.635337
 ,23,1033.39801,501.828358,2.062048
 ,24,783.179012,709.5,1.100089
 ,25,593.012346,496.888889,1.193598
 ,26,608.87766,296.728723,2.056669
 ,27,1145.552036,561.81448,2.051863
 ,28,1205.688119,510.413366,2.334924
 ,29,484.62,332.14,1.45693
 ,30,741.485423,475.381924,1.560401
 ,31,933.254237,372.483051,2.518428
 ,32,877.240048,425.652593,2.0816
 ,33,1159.253425,470.164384,2.474196
 ,34,606.061154,328.483204,1.848536
 ,35,641.39,350.103333,1.847948
 ,36,373.672414,289.077586,1.294395
 ,37,1056.709091,433.404545,2.436027
 ,38,640.531609,337.091954,1.896113
 ,39,845.625,421.740854,2.01315
 ,40,1197.914027,636.864253,1.87673
 ,41,1051.989796,646.122449,1.631621
 ,42,653.475352,365.661972,1.795206
 ,43,626.421359,400.697087,1.563871
 ,44,945.172078,429.935065,2.21384
 ,45,947.504386,458.199561,2.075353
 ,46,1090.210256,458.666667,2.4014
 ,47,687.019417,411.514563,1.670361
 ,48,651.933962,433.430818,1.519398
 ,49,667.167421,353.791855,1.885602
 ,50,586.831663,347.801603,1.689423
 ,51,1267.077114,518.41791,2.479006
 ,52,506.380952,293.123016,1.734061
 ,53,1298.377899,493.806276,2.65432
 ,54,915.836066,471.459016,1.956236
 ,55,448.906667,284.313333,1.572542
 ,56,868.625714,428.057143,2.036353
 ,57,1174.588732,468.574648,2.518662
 ,58,1933.550847,667.127119,2.905476
 ,59,1482.321782,590.393564,2.512788
 ,60,687.335227,362.980114,1.908124
 ,61,910.117371,475.217527,1.92295
 ,62,1031.605682,518.647727,2.023136
 ,63,609.393939,319.44697,1.910147
 ,64,392.765182,292.437247,1.344431
 ,65,333.452269,289.787167,1.151894
 ,66,490.155963,312.348624,1.568513
 ,67,725.353211,317.022936,2.291866
 ,68,714.71875,311.34375,2.297745
 ,69,431.453488,276.228682,1.563656
 ,70,901.364372,372.700405,2.420506
 ,71,956.295238,534.847619,1.790837
 ,72,1181.084888,566.725746,2.127064
 ,73,683.051282,409.5,1.669938
 ,74,610.516129,305.725806,1.993491
 ,75,618.955882,357.382353,1.734899
 ,76,1662.167785,543.416107,3.060987
 ,77,916.282895,492.442982,1.914395
 ,78,929.791855,356.900452,2.61827
 ,79,947.522807,636.929825,1.493464
 ,80,1279.198864,579.568182,2.231019
 ,81,841.030769,460.723077,1.825883
 ,82,928.311321,391.474843,2.388154
 ,83,521.055838,333.040609,1.548149
 ,84,1045.391304,507.141304,2.056168
 ,85,794.97235,457.769585,1.747305
 ,86,947.257062,569.920904,1.667725
 ,87,962.73913,454.15942,2.126917
 ,88,677.865546,356.978992,1.902549
 ,89,1133.778607,549.199005,2.090463
 ,90,776.142157,311.563725,2.49186
 ,91,640.357692,362.484615,1.772037
 ,92,858.305732,394.732484,2.206041
 ,93,768.913793,494.215517,1.552985
 ,94,392.363874,331.329843,1.186689
 ,95,585.59058,303.217391,1.937936
 ,96,598.25,350.220588,1.707856
 ,97,313.164179,264.708955,1.183808
 ,98,289.5,246.823529,1.173534
 ,99,278.676136,249.136364,1.120025
 ,100,716.00817,549.302288,1.30852
 ,101,770.126238,438.160891,1.765673
 ,102,424.470175,429.289474,0.990655
 ,103,496.619048,356.904762,1.392038
 ,104,724.655797,365.264493,1.988333
 ,105,892.769231,451.603239,1.980819
 ,106,483.264192,295.161572,1.642588
 ,107,636.413043,305.5,2.085383
 ,108,803.018072,401.411647,2.010864
 ,109,371.608333,285.466667,1.30302
 ,110,740.459016,457.721311,1.620165
 ,111,737.465035,530.534965,1.409042
 ,112,973.4,413.341176,2.350249
 ,113,1119.050542,879.707581,1.278405
 ,114,973.269231,382.051282,2.542631
 ,115,780.29386,837.131579,0.934559
 ,116,1298.836538,433.615385,2.995002
 ,117,898.653614,622.792169,1.4512
 ,118,641.5,371,1.729398
 ,119,461.414894,286.308511,1.610626
3,1,885.170103,402.649485,2.210696
 ,2,845.510504,410.434874,2.069418
 ,3,317.358333,357.916667,0.891809
 ,4,1086.294118,738.181373,1.475447
 ,5,653.366667,459.5,1.425133
 ,6,891.758929,427.452381,2.091793
 ,7,702.125654,480.937173,1.472696
 ,8,1203.638021,490.15625,2.472283
 ,9,1852.129237,699.616525,2.677111
 ,10,954.380734,418.454128,2.299272
 ,11,811.270758,370.530686,2.214421
 ,12,1040.70973,534.735078,1.964248
 ,13,904.963173,486.166431,1.897438
 ,14,1025.440476,469.52381,2.18827
 ,15,725.44,324.68,2.242596
 ,16,1787.002037,752.425662,2.409426
 ,17,1231.903955,603.870056,2.064725
 ,18,504.782738,430.613095,1.174409
 ,19,1185.700252,476.541562,2.50885
 ,20,666.556818,293.746212,2.272899
 ,21,1499.948925,542.849462,2.755411
 ,22,645.15861,402.391239,1.602851
 ,23,1032.641791,501.557214,2.061725
 ,24,787.648148,707.888889,1.109454
 ,25,591.462963,493.716049,1.198727
 ,26,609.632979,297.101064,2.056041
