Field#,Object#,MEAN_RED.1,MEAN_GREEN.1,MEAN_OF_RATIOS_RG.1
1,1,522.906103,318.763693,1.641588
 ,2,959.462536,608.998559,1.590356
 ,3,1007.205882,381.426471,2.640642
 ,4,548.280303,291.636364,1.885727
 ,5,752.226337,338.115226,2.237618
 ,6,1285.813636,575.319697,2.303717
 ,7,611.174138,303.613793,2.012782
 ,8,1001.903704,792.533333,1.264921
 ,9,882.552632,750.921053,1.17723
 ,10,505.381188,254.356436,1.987731
 ,11,1348.694969,598.72327,2.309321
 ,12,724.529412,337.932773,2.143416
 ,13,1022.908163,508.076531,2.031736
 ,14,601.685606,302.388258,1.991721
 ,15,1337.436667,441.303333,3.044094
 ,16,1090.93253,558.178313,1.975592
 ,17,1896.379032,624.459677,3.034883
 ,18,879.973684,340.438596,2.585645
 ,19,712.641026,327.965812,2.187092
 ,20,603.170149,325.113433,1.863195
 ,21,1107.945876,410.448454,2.709708
 ,22,532.639344,443.382514,1.203065
 ,23,674.953795,351.976898,1.923341
 ,24,557.262295,270.967213,2.058754
 ,25,1535.542493,589.623229,2.614936
 ,26,523.782609,274.006211,1.913223
 ,27,728.696875,380.234375,1.936081
 ,28,812.556818,333.674242,2.439591
 ,29,947.738562,397.181373,2.39679
 ,30,924.654378,549.990783,1.694029
 ,31,883.771429,435.180952,2.063799
 ,32,970.979757,447.360324,2.189299
 ,33,847.740826,460.683486,1.893378
 ,34,701.666667,377.484496,1.874995
 ,35,1593.096774,644.798387,2.487656
 ,36,1492.523077,609.165385,2.465654
 ,37,1347.708333,400.933333,3.359278
 ,38,585.121387,293.919075,1.994629
 ,39,841.975845,452.115942,1.86978
 ,40,505.419355,352.956989,1.433853
 ,41,643.209877,296.037037,2.174485
 ,42,528.965909,274.159091,1.929988
 ,43,724.282178,306.524752,2.36185
 ,44,1476.026891,685.243697,2.201551
 ,45,553.605128,446.825641,1.252155
 ,46,836.441975,429.703704,1.95103
 ,47,1173.193277,496.722689,2.393418
 ,48,993.085526,404.436404,2.466108
 ,49,897.877551,461.295918,1.989825
 ,50,900.978641,387.807767,2.341419
 ,51,677.390374,364.296791,1.857601
 ,52,789.633523,399.482955,1.995774
 ,53,593.456989,290.77957,2.043482
 ,54,785.33213,368.158845,2.142554
 ,55,909.732704,363.544025,2.501535
 ,56,1086.833333,394.941667,2.75173
 ,57,1100.669355,441.203226,2.489189
 ,58,803.657143,358.373109,2.264927
 ,59,1081.714177,426.89253,2.537359
 ,60,701.475983,387.626638,1.81575
 ,61,1149.363104,446.587116,2.582988
 ,62,604.56875,432.042708,1.401422
 ,63,1328.924883,642.744914,2.114863
 ,64,540.65896,308.132948,1.748747
 ,65,615.087558,441.539171,1.391263
 ,66,529.852273,298.551136,1.777634
 ,67,685.183099,375.602113,1.82735
 ,68,1430.71789,545.493119,2.614341
 ,69,673.661765,327.421569,2.074213
 ,70,1000.717166,443.843894,2.261524
 ,71,1581.706422,577.681193,2.739184
 ,72,1794.872807,541.10307,3.321355
 ,73,459.487421,257.232704,1.7873
 ,74,613.214646,363.056818,1.696094
 ,75,1419.792094,580.112738,2.47139
 ,76,544.872396,277.651042,1.956526
 ,77,416.27182,279.726933,1.494091
 ,78,1231.835897,783.423077,1.618293
 ,79,602.347458,280.40678,2.149273
 ,80,1269.932203,391.553672,3.237546
 ,81,813.314079,332.66787,2.442746
 ,82,1810.664609,692.738683,2.622663
2,1,523.666667,319.014085,1.643164
 ,2,958.237752,609.09366,1.587534
 ,3,1007.264706,381.676471,2.638774
 ,4,546.090909,290.25,1.887458
 ,5,748.390947,337.617284,2.228656
 ,6,1283.793939,574.524242,2.303277
 ,7,610.841379,302.832759,2.01673
 ,8,998.688889,793.044444,1.260052
 ,9,886,752.078947,1.180406
 ,10,505.133663,254.311881,1.98722
 ,11,1351.616352,599.544025,2.307515
 ,12,725.566387,337.811765,2.14613
 ,13,1017.392857,508.311224,2.020784
 ,14,602.698864,302.172348,1.996356
 ,15,1331.863333,441.936667,3.027217
 ,16,1093.243373,557.060241,1.98351
 ,17,1890.024194,622.465054,3.032795
 ,18,878.302632,338.377193,2.597089
 ,19,708.948718,324.401709,2.198838
