Field#,Object#,MEAN_RED.1,MEAN_GREEN.1,MEAN_OF_RATIOS_RG.1
1,1,221.777077,209.756447,1.057873
 ,2,231.703704,209.87037,1.104563
 ,3,234.334842,213.076923,1.10043
 ,4,233.051282,211.576923,1.102418
 ,5,233.025862,214.353448,1.087821
 ,6,241.677165,222.527559,1.086852
 ,7,226.252688,210.139785,1.077219
 ,8,225.819444,210.013889,1.075829
 ,9,241.382353,211.602941,1.141582
 ,10,224.345714,208.398571,1.077123
 ,11,230.611607,209.203869,1.102941
 ,12,228.256831,210.191257,1.086489
 ,13,231.9375,210.53125,1.10225
 ,14,234.183099,210.669014,1.112279
 ,15,228.401709,209.905983,1.088831
 ,16,234.17037,209.848148,1.116515
2,1,221.981662,209.624642,1.059546
 ,2,231.435185,211.092593,1.097169
 ,3,235.158371,213.773756,1.100617
 ,4,232,212.384615,1.093005
 ,5,234.086207,214.577586,1.091682
 ,6,241.527559,223.80315,1.079861
 ,7,226.080645,209.822581,1.078074
 ,8,225.087963,210.023148,1.072325
 ,9,237.602941,211.338235,1.12474
 ,10,225.114286,208.534286,1.080182
 ,11,230.94494,209.46875,1.103112
 ,12,227.617486,209.901639,1.085
 ,13,232.3125,210.46875,1.10442
 ,14,233.774648,212.176056,1.102387
 ,15,228.726496,210.538462,1.087253
 ,16,234.845679,209.646914,1.120859
3,1,221.911748,209.855587,1.05801
 ,2,232.342593,209.740741,1.108322
 ,3,234.529412,213.361991,1.099789
 ,4,233.115385,212.25641,1.099035
 ,5,232.491379,213.87931,1.087718
 ,6,240.913386,221.913386,1.086381
 ,7,225.865591,210.973118,1.071091
 ,8,225.606481,210.282407,1.073384
 ,9,241.235294,211.264706,1.142489
 ,10,224.451429,208.797143,1.075619
 ,11,231.31994,209.391369,1.105369
 ,12,228.47541,209.846995,1.089367
 ,13,230.916667,210.177083,1.09923
 ,14,234.119718,211.457746,1.108053
 ,15,226.529915,210.487179,1.076794
 ,16,234.260494,209.187654,1.12049
4,1,221.698567,209.829226,1.057152
 ,2,230.490741,211.037037,1.092834
 ,3,235.167421,212.705882,1.106141
 ,4,232.487179,212.474359,1.094987
 ,5,232.965517,215.12931,1.083493
 ,6,243.023622,222.007874,1.095322
 ,7,226.88172,209.88172,1.081563
 ,8,224.967593,210.166667,1.071109
 ,9,239.867647,211.073529,1.136934
 ,10,224.804286,209.227143,1.075011
 ,11,231.011905,209.477679,1.103447
 ,12,228.978142,210.306011,1.089512
 ,13,230.791667,210.104167,1.099088
 ,14,234.852113,211.852113,1.109176
 ,15,227.495726,210.811966,1.079791
 ,16,234.725926,209.803704,1.119444
5,1,222.044699,210.132951,1.057245
 ,2,230.435185,211.055556,1.092512
 ,3,234.719457,213.615385,1.099433
 ,4,233.435897,211.346154,1.105147
 ,5,232.258621,215.034483,1.080742
 ,6,241.015748,222.566929,1.083468
 ,7,225.688172,209.747312,1.076643
 ,8,225.185185,211.013889,1.067777
 ,9,239.926471,210.897059,1.138555
 ,10,224.385714,208.967143,1.074456
