Field#,Object#,MEAN_RED.1,MEAN_GREEN.1,MEAN_OF_RATIOS_RG.1
1,1,598.227362,329.194882,1.826116
 ,2,555.155303,357.17803,1.563495
 ,3,486.666667,319.207317,1.536773
 ,4,570.639908,321.59633,1.780085
 ,5,861.77027,449.885135,1.915583
 ,6,603.38806,279.962687,2.156299
 ,7,682.508772,350.307018,1.966739
 ,8,631.429126,356.683495,1.779871
 ,9,822.69202,315.033666,2.587542
 ,10,608.679878,332.795732,1.831587
 ,11,593.356884,329.230072,1.809575
 ,12,431.472826,262.711957,1.639798
 ,13,333.177215,240.207957,1.388608
 ,14,526.953125,322.984375,1.634228
 ,15,672.223118,414.653226,1.623387
 ,16,615.231183,291.026882,2.115668
 ,17,529.975219,293.38484,1.806904
 ,18,491.659091,267.905303,1.836581
 ,19,481.111905,319.454762,1.502351
 ,20,364.658824,279.447059,1.310204
 ,21,721.471845,390.025243,1.865437
 ,22,441.052239,274.641791,1.609916
 ,23,451.922374,331.561644,1.364599
 ,24,497.351485,286.717822,1.733716
 ,25,717.494048,370.446429,1.95457
 ,26,716.358871,332.657258,2.151953
 ,27,408.001179,260.472877,1.56566
 ,28,310.977064,245.477064,1.267968
 ,29,388.439306,260.947977,1.488281
 ,30,438.22973,262.560811,1.669932
 ,31,443.76338,278.166197,1.596913
 ,32,450.341463,265.119919,1.701196
 ,33,427.243961,267.096618,1.603327
 ,34,276.097002,243.992945,1.132979
 ,35,336.651786,243.907738,1.381787
 ,36,671.939024,517.813008,1.300518
 ,37,330.524648,248.06338,1.335296
 ,38,317.590395,245.5,1.294308
 ,39,422.570048,260.884058,1.620838
 ,40,530.97168,325.732422,1.63284
 ,41,685.102469,336.976543,2.028986
 ,42,399.851852,253.935185,1.573452
 ,43,710.140909,370.878788,1.932959
 ,44,335.510204,239.122449,1.404393
 ,45,498.323333,298.48,1.697033
 ,46,617.208,265.336,2.32707
 ,47,390.174242,241.560606,1.614158
 ,48,388.517949,234.938462,1.65468
 ,49,670.826471,398.019118,1.689087
 ,50,419.261538,267.405128,1.566995
 ,51,706.751309,375.997382,1.891975
 ,52,457.719697,278.106061,1.648036
